	GSM5396612	GSM5396613	GSM5396614	GSM5396615	GSM5396616	GSM5396617	GSM5396618	GSM5396619	GSM5396620
Serpina7	206	177	109	335	381	218	136	183	181
Serpina9	147	136	105	121	90	77	34	11	26
Serpinb1-ps1	0	0	0	0	0	0	0	0	0
Serpinb10	3	2	0	2	6	6	1	10	4
Serpinb11	0	0	0	0	0	0	0	0	0
Serpinb12	0	0	0	0	0	1	0	0	0
Serpinb13	1	3	2	4	2	3	2	3	1
Serpinb1a	46	55	33	37	39	58	24	29	30
Serpinb1b	0	1	2	0	0	1	0	1	0
Serpinb1c	0	0	1	0	0	0	0	0	0
Serpinb2	0	1	0	5	11	2	21	9	10
Serpinb3a	0	0	0	0	0	0	0	0	0
Serpinb3b	0	0	0	0	0	0	0	0	0
Serpinb3c	0	0	0	0	0	0	0	0	0
Serpinb3d	0	0	0	0	0	0	0	0	0
Serpinb5	0	0	0	0	0	0	0	0	0
Serpinb6a	275	217	161	275	246	251	206	232	209
Serpinb6b	99	50	29	40	48	31	42	50	51
Serpinb6c	0	0	0	0	0	0	0	0	0
Serpinb6d	0	0	0	0	0	0	0	0	0
Serpinb6e	0	0	0	0	0	0	0	0	0
Serpinb7	1	0	0	1	0	3	0	0	0
Serpinb8	131	70	92	62	106	166	43	76	78
Serpinb9	291	303	221	238	270	175	135	126	139
Serpinb9b	1	0	3	0	1	1	2	0	0
Serpinb9c	0	0	0	0	0	0	0	0	0
Serpinb9d	0	0	0	0	0	0	0	0	0
Serpinb9e	0	0	0	0	0	0	0	0	0
Serpinb9f	0	0	0	0	0	0	0	0	0
Serpinb9g	0	0	0	0	0	0	0	0	0
Serpinb9h	0	0	0	0	0	0	0	0	0
Serpinc1	39743	34328	25679	15902	33786	30972	24145	19938	23742
Serpind1	14081	13297	10197	4718	13125	13025	8937	8153	9234
Serpine1	31	22	65	45	141	157	78	232	207
Serpine2	45	36	25	36	60	51	38	79	31
Serpine3	1	0	0	0	0	0	1	0	0
Serpinf1	9865	9115	6840	3100	9069	9356	8651	7772	7795
Serpinf2	20560	20555	15303	7095	22449	21188	15527	13066	13770
Serping1	12799	12195	9726	3310	12976	11869	11007	7269	8453
Serpinh1	388	336	288	463	717	689	773	1586	724
Serpini1	8	4	4	9	8	11	7	8	9
Serpini2	0	0	0	1	1	2	1	0	0
Sertad1	63	51	46	34	30	45	66	49	37
Sertad2	509	481	374	208	401	360	434	387	289
Sertad3	64	61	31	44	33	28	77	39	46
Sertad4	10	6	5	5	11	7	28	43	18
Sertm1	0	0	0	0	0	0	0	1	0
Sesn1	268	226	177	193	243	276	236	192	191
Sesn2	148	179	179	93	226	147	245	340	261
Sesn3	1825	1794	1367	1020	1977	1637	1609	1344	1440
Sestd1	92	71	55	52	85	100	107	134	85
Set	1700	1416	1087	1288	1990	1719	3520	4916	2365
Setbp1	25	23	16	23	39	58	31	28	23
Setd1a	425	363	286	234	398	369	593	641	369
Setd1b	1127	1157	970	354	962	820	1113	981	669
Setd2	1517	1255	1051	631	1426	1264	1482	1471	1043
Setd3	1625	1353	1075	991	1540	1375	1364	1274	1193
Setd4	87	42	45	84	49	56	47	51	32
Setd5	1160	1009	861	628	1093	920	1156	1189	791
Setd6	273	233	168	135	274	222	376	419	281
Setd7	276	194	203	178	263	370	382	422	225
Setd9-ps	0	0	0	0	0	0	0	0	0
Setdb1	654	558	487	300	641	603	733	864	468
Setdb2	485	350	373	488	642	543	382	397	317
Setmar	65	40	31	72	38	44	40	31	27
Setx	1378	1273	1019	519	1277	1049	1531	1385	898
Sez6	4	0	3	3	2	6	2	3	1
Sez6l	1	0	1	0	0	1	5	1	0
Sez6l2	4	2	3	3	5	3	3	2	4
Sf1	1420	1306	1009	625	1485	1390	1757	1972	1200
Sf3a1	544	422	343	206	605	534	770	920	469
Sf3a2	187	169	156	82	224	238	316	398	187
Sf3a3	287	227	193	188	308	256	336	455	262
Sf3b1	2658	2393	1988	1196	2585	2229	2468	2873	1830
Sf3b2	2004	1844	1420	874	2128	1931	2231	2425	1805
Sf3b3	991	909	760	472	1190	1132	1506	2285	931
Sf3b4	242	210	152	99	259	285	365	450	204
Sf3b5	276	199	140	256	206	237	322	331	238
Sf3b6	406	316	249	518	324	270	361	367	303
Sfi1	212	149	139	228	189	249	248	213	197
Sfmbt1	1383	1222	967	496	1220	879	1090	1013	880
Sfmbt2	0	5	7	1	2	4	5	8	6
Sfn	8	8	8	6	15	9	14	13	4
Sfpq	941	846	753	638	1438	1355	1626	2219	1051
Sfr1	625	684	488	396	626	493	759	855	596
Sfrp1	27	21	10	9	25	16	14	35	12
Sfrp2	0	1	0	0	1	0	2	0	0
Sfrp4	6	2	2	2	5	4	3	4	1
Sfrp5	0	0	1	0	2	0	0	0	1
Sfswap	352	284	268	215	300	287	266	334	206
Sft2d1	467	343	377	483	348	341	396	326	307
Sft2d2	1782	1969	1443	893	1814	1521	1419	1180	1296
Sft2d3	63	54	32	58	60	70	63	57	49
Sfta2	0	0	0	0	0	0	0	0	0
Sfta3-ps	0	0	0	0	0	0	0	0	1
Sftpa1	7	4	3	2	3	5	1	4	0
Sftpb	0	0	0	0	0	0	0	0	0
Sftpc	0	1	0	0	0	0	0	0	0
Sftpd	29	18	14	17	12	13	11	8	12
Sfxn1	2148	1970	1527	1839	2626	2488	2412	2704	2255
Sfxn2	898	640	494	468	993	1222	830	826	657
Sfxn3	40	31	30	25	50	52	39	64	40
Sfxn4	13	4	4	15	6	6	10	10	1
Sfxn5	842	888	590	420	832	511	705	648	650
Sgca	0	1	0	0	0	1	0	0	0
Sgcb	51	49	36	39	57	56	34	46	34
Sgcd	5	4	3	5	4	2	6	8	1
Sgce	83	81	50	54	74	87	57	92	75
Sgcg	2	6	6	8	5	6	1	2	3
Sgcz	3	1	1	3	1	1	2	0	0
Sgf29	191	134	113	105	135	129	215	220	171
Sgip1	92	61	57	54	51	74	48	50	36
Sgk1	655	800	1064	1084	1780	904	468	855	990
Sgk2	1260	987	842	454	816	566	750	822	1008
Sgk3	444	341	306	299	401	439	404	469	298
Sgms1	324	266	211	179	272	285	274	323	223
Sgms2	2178	2126	1798	577	1695	1557	2013	1764	1747
Sgo1	19	8	3	27	32	36	56	128	42
Sgo2a	31	30	6	28	55	78	137	251	77
Sgo2b	0	0	0	0	0	0	0	0	0
Sgpl1	1960	1876	1482	676	2351	1550	2137	2149	1809
Sgpp1	1816	1671	1321	987	1808	1330	1804	1934	1550
Sgpp2	12	7	8	7	6	9	8	11	6
Sgsh	178	177	173	63	226	187	246	270	139
Sgsm1	40	49	32	64	105	61	90	100	54
Sgsm2	237	215	141	101	237	238	225	200	231
Sgsm3	162	144	109	119	141	111	204	224	151
Sgta	1046	910	708	505	959	853	1035	1169	850
Sgtb	64	42	54	34	51	21	38	31	40
Sh2b1	569	506	407	270	502	553	591	509	457
Sh2b2	77	38	37	38	64	60	122	122	71
Sh2b3	419	405	316	182	398	372	441	396	340
Sh2d1a	4	2	2	2	0	1	2	2	2
Sh2d1b1	1	3	0	2	2	2	2	3	1
Sh2d1b2	0	0	1	0	1	0	1	0	0
Sh2d2a	4	9	5	5	7	11	12	8	4
Sh2d3c	120	92	93	73	123	128	93	73	100
Sh2d4a	211	157	106	109	207	354	172	265	160
Sh2d4b	1	1	5	1	0	1	3	3	2
Sh2d5	2	0	0	2	1	0	3	3	2
Sh2d6	0	0	0	0	1	0	0	1	0
Sh2d7	0	0	0	1	0	0	0	0	0
Sh3bgr	0	1	1	1	0	1	0	1	1
Sh3bgrl	2692	2085	1541	2727	2367	2490	2002	1867	1576
Sh3bgrl2	1570	1272	920	652	1082	700	1106	1022	852
Sh3bgrl3	49	56	45	69	104	97	92	114	76
Sh3bp1	28	29	23	17	55	56	32	70	38
Sh3bp2	428	344	251	219	386	314	289	239	272
Sh3bp4	51	58	28	22	60	55	86	72	71
Sh3bp5	1204	1144	801	620	1216	1110	899	890	792
Sh3bp5l	436	360	228	220	314	304	312	319	248
Sh3d19	2212	1794	1453	1084	1789	1621	3440	3066	2350
Sh3d21	24	21	14	17	17	29	26	12	17
Sh3d2c-ps1	0	0	0	0	0	0	0	0	0
Sh3gl1	323	281	212	214	379	303	344	399	277
Sh3gl2	6	2	5	6	5	8	2	8	0
Sh3gl3	0	0	0	0	2	0	1	1	0
Sh3glb1	1382	1201	946	799	1310	1203	1332	1197	969
Sh3glb2	239	211	154	157	193	183	189	208	195
Sh3kbp1	70	52	45	41	87	98	59	68	62
Sh3pxd2a	1531	1498	1343	1000	2102	1058	1178	1272	1088
Sh3pxd2b	35	46	42	55	152	144	232	418	165
Sh3rf1	161	160	123	101	201	102	150	189	136
Sh3rf2	3	0	3	0	1	0	0	1	1
Sh3rf3	2	2	1	1	4	6	3	6	3
Sh3tc1	110	130	113	64	121	106	122	106	108
Sh3tc2	25	26	16	32	22	14	18	17	20
Sh3yl1	127	106	86	96	149	134	138	80	111
Shank1	9	9	3	6	7	8	2	7	5
Shank2	550	544	411	332	672	447	591	497	585
Shank3	211	183	151	146	244	191	178	214	143
Sharpin	433	399	311	279	485	343	425	373	327
Shb	585	558	493	475	918	552	502	503	428
Shbg	0	0	0	0	0	0	0	0	0
Shc1	1432	1321	969	758	1462	1157	1417	1321	1155
Shc2	15	5	9	10	15	21	12	17	14
Shc3	0	0	0	0	1	0	1	0	0
Shc4	9	4	7	13	11	19	13	19	7
Shcbp1	34	26	2	57	92	97	129	214	95
Shcbp1l	1	2	2	3	1	1	9	8	2
Shd	1	1	0	0	1	0	0	0	0
She	154	162	108	95	146	124	128	107	124
Shf	241	154	162	120	166	139	173	175	187
Shfl	264	213	147	329	222	217	191	176	182
Shh	4	1	0	0	3	2	3	2	1
Shisa2	9	6	5	2	6	8	3	5	6
Shisa3	4	3	0	6	9	8	2	30	4
Shisa4	4	4	5	1	6	2	3	9	3
Shisa5	464	460	330	203	526	496	377	424	356
Shisa6	1	1	2	1	5	4	3	0	1
Shisa7	0	5	3	0	2	0	2	2	1
Shisa8	1	1	1	0	2	1	3	4	2
Shisa9	4	3	3	1	5	5	4	5	2
Shisal1	5	2	3	0	0	2	0	0	0
Shisal2a	0	0	0	0	0	0	0	0	2
Shisal2b	0	0	0	0	0	0	0	0	1
Shkbp1	168	143	121	66	150	84	94	118	107
Shld1	82	65	65	123	72	68	74	57	44
Shld2	773	459	492	776	897	638	409	496	414
Shld3	40	36	17	56	39	25	44	47	22
Shmt1	3695	3636	2575	2285	4442	3555	4641	4734	3195
Shmt2	3734	3521	2539	1651	4030	3175	4222	4311	3390
Shoc1	1	0	0	0	0	1	0	0	0
Shoc2	1028	878	698	626	802	802	792	759	672
Shox2	0	0	0	0	0	0	0	0	0
Shpk	963	934	700	471	848	715	613	565	658
Shprh	901	694	604	269	669	573	672	621	407
Shq1	131	115	93	121	122	123	184	201	99
Shroom1	476	479	378	383	777	497	309	282	380
Shroom2	1076	903	708	409	956	689	907	807	680
Shroom3	361	409	275	225	418	378	349	487	277
Shroom4	54	44	27	33	42	60	45	48	35
Shtn1	960	770	762	427	936	818	917	972	636
Siae	1394	1426	1049	404	1402	1369	1181	1164	1067
Siah1-ps1	0	0	0	0	0	0	0	0	0
Siah1-ps2	0	0	0	0	0	0	0	0	0
Siah1a	128	110	82	66	111	114	125	123	77
Siah1b	25	14	10	13	22	16	40	65	29
Siah2	359	310	270	141	304	247	412	335	255
Siah3	0	0	0	0	0	0	0	0	0
Sidt1	3	3	9	2	2	7	4	1	1
Sidt2	3171	2982	2514	1043	3292	2540	3581	3096	2554
Sigirr	297	269	195	197	287	304	321	300	303
Siglec1	377	441	322	143	483	516	351	260	209
Siglec15	0	0	0	0	0	0	0	0	0
Siglece	67	29	56	31	99	52	52	49	41
Siglecf	8	3	5	5	5	12	1	5	4
Siglecg	7	1	2	3	5	6	2	7	5
Siglech	17	9	9	13	19	15	10	25	17
Siglecl1	0	0	0	0	0	0	0	0	0
Sigmar1	2734	2864	1951	1228	3085	2205	2675	2959	2160
Sik1	607	926	1168	352	899	474	925	1228	1271
Sik2	478	420	358	223	445	331	437	412	316
Sik3	1384	1308	1072	646	1443	1371	1298	1160	1058
Sike1	319	258	213	223	249	219	307	281	229
Sil1	937	889	695	457	995	1080	1113	1103	973
Sim1	0	0	0	0	0	0	0	1	1
Sim2	0	0	0	0	0	0	0	0	1
Simc1	185	134	120	84	147	110	189	212	114
Sin3a	786	763	582	336	734	625	909	784	616
Sin3b	666	525	379	439	555	493	498	545	494
Sinhcaf	55	38	39	34	67	40	133	185	78
Sipa1	228	213	143	106	197	218	226	233	188
Sipa1l1	1188	1052	828	579	1119	874	1093	1022	847
Sipa1l2	189	189	127	101	246	208	252	265	172
Sipa1l3	297	272	231	159	279	197	202	259	184
Sirpa	622	561	490	351	892	722	641	690	652
Sirpb1a	1	1	2	4	0	5	0	5	2
Sirpb1b	1	5	0	7	2	13	3	14	3
Sirpb1c	9	4	6	11	11	27	13	9	12
Sirt1	299	239	197	141	208	215	216	296	189
Sirt2	759	595	531	394	628	634	649	598	553
Sirt3	1132	874	671	871	642	771	686	595	811
Sirt4	91	62	64	63	70	82	105	87	89
Sirt5	265	253	203	213	300	234	216	226	220
Sirt6	43	27	24	30	28	32	35	22	41
Sirt7	487	433	314	430	416	361	310	289	389
Sis	0	1	0	0	0	0	0	0	0
Sit1	1	1	2	1	1	0	0	0	2
Siva1	33	61	35	135	86	93	135	163	100
Six1	0	0	0	0	0	0	0	0	0
Six2	1	1	0	0	2	0	0	0	1
Six3	0	0	0	0	0	2	0	0	1
Six3os1	2	6	3	8	1	2	2	0	2
Six4	5	1	3	6	4	6	8	14	6
Six5	37	50	23	36	52	49	54	82	45
Six6	1	1	0	1	5	5	2	2	1
Ska1	6	3	1	19	12	10	24	45	17
Ska2	30	27	17	42	46	33	43	87	37
Ska2l-ps	0	0	0	0	0	0	0	0	0
Ska3	13	5	10	15	37	27	69	142	47
Skap1	10	7	2	8	4	11	5	3	7
Skap2	470	437	337	365	460	378	369	363	342
Ski	687	730	648	309	1144	865	1032	1038	681
Skida1	6	9	5	11	9	9	15	14	5
Skil	494	365	419	372	755	566	734	691	521
Skint1	0	0	0	0	0	0	0	0	0
Skint10	0	0	0	0	0	0	0	0	0
Skint11	0	0	0	0	0	0	0	0	0
Skint2	0	0	0	0	0	1	0	0	0
Skint3	4	0	0	1	3	0	3	2	1
Skint4	14	11	8	4	11	4	1	6	5
Skint5	0	0	0	0	0	0	0	0	0
Skint6	0	0	0	0	1	0	0	0	0
Skint7	0	0	0	0	2	1	0	1	0
Skint8	21	19	17	11	15	7	12	14	4
Skint9	0	0	0	0	0	0	0	0	0
Skiv2l	1455	1339	973	653	1498	1224	1188	1298	1105
Skiv2l-ps1	4	0	9	3	9	7	1	0	0
Skor1	0	0	1	0	0	0	0	0	0
Skor2	0	0	0	0	0	0	0	0	0
Skp1	4118	3270	2492	3940	3115	2764	3088	3035	2804
Skp2	59	40	29	59	67	60	149	200	72
Sla	79	89	53	107	168	164	76	84	59
Sla2	3	5	5	4	6	9	11	5	4
Slain1	4	7	3	4	2	0	0	7	2
Slain1os	0	0	2	0	0	1	0	0	2
Slain2	935	795	675	480	866	685	971	981	706
Slamf1	8	5	4	5	4	5	6	3	0
Slamf6	16	16	15	21	13	13	8	10	12
Slamf7	10	9	10	5	15	11	6	11	11
Slamf8	6	7	7	3	7	6	24	19	9
Slamf9	3	6	3	13	10	5	8	14	8
Slbp	277	224	185	200	289	218	416	496	272
Slc10a1	10490	9517	7467	3343	9687	7184	5634	5405	6380
Slc10a2	395	296	666	432	985	682	569	582	517
Slc10a3	70	74	53	23	89	62	117	96	57
Slc10a4	0	0	0	0	0	0	0	0	0
Slc10a4-ps	0	0	0	0	0	0	2	2	0
Slc10a5	1625	1583	1289	610	1513	1255	1068	894	1054
Slc10a6	2	1	3	5	11	12	6	2	1
Slc10a7	240	202	172	182	235	210	266	272	172
Slc11a1	128	138	121	95	166	223	150	168	110
Slc11a2	542	542	476	311	727	645	814	763	597
Slc12a1	0	0	0	0	0	0	0	0	0
Slc12a2	351	329	265	106	398	275	703	724	351
Slc12a3	17	9	7	22	7	14	6	20	9
Slc12a4	414	396	289	131	440	431	457	536	391
Slc12a5	33	30	27	17	28	21	22	20	22
Slc12a6	366	387	274	246	383	326	312	261	262
Slc12a7	1575	1542	1261	576	1553	1359	1500	1382	1083
Slc12a8	17	8	13	11	12	8	20	10	7
Slc12a9	111	85	82	72	103	95	134	111	92
Slc13a1	9	8	3	4	4	7	6	4	1
Slc13a2	57	37	20	27	60	52	53	32	91
Slc13a2os	0	1	0	1	2	1	4	3	3
Slc13a3	313	404	280	116	473	357	518	247	217
Slc13a4	7	10	4	5	7	3	9	10	4
Slc13a5	35	30	24	10	30	40	46	28	28
Slc14a1	10	7	7	6	10	12	8	3	3
Slc14a2	0	1	0	0	0	0	0	0	0
Slc15a1	4	1	5	2	2	3	3	10	1
Slc15a2	28	3	21	21	14	62	52	8	27
Slc15a3	136	167	92	83	220	146	181	253	139
Slc15a4	630	634	541	626	735	801	416	397	362
Slc15a5	87	80	52	27	40	12	37	30	38
Slc16a1	2340	1710	1576	523	1861	1532	2339	2655	1568
Slc16a10	1977	1753	1595	590	1992	1397	1848	1959	1598
Slc16a11	139	98	60	40	67	59	49	50	45
Slc16a12	1277	1301	1123	993	1439	1548	2025	1656	1060
Slc16a13	24	19	13	10	12	4	27	9	9
Slc16a14	0	1	0	0	0	0	0	1	1
Slc16a2	4259	4689	3235	853	3835	3242	3198	2656	2505
Slc16a3	7	2	4	26	46	54	41	119	43
Slc16a4	45	27	12	27	18	14	23	25	16
Slc16a5	84	71	61	42	126	493	165	107	95
Slc16a6	167	156	173	133	306	142	268	375	164
Slc16a7	1123	1178	824	480	1545	1969	2249	2029	1410
Slc16a8	0	1	0	1	2	5	1	2	1
Slc16a9	81	83	65	44	98	95	55	33	46
Slc17a1	94	62	84	100	92	215	180	155	188
Slc17a2	3418	2337	2376	2043	2045	2069	2347	1592	2135
Slc17a3	1019	756	742	745	825	508	1064	927	825
Slc17a4	925	886	523	416	950	478	442	561	515
Slc17a5	825	670	608	267	576	497	886	820	578
Slc17a6	0	0	0	0	0	0	0	0	0
Slc17a7	0	0	0	0	1	0	0	0	1
Slc17a8	250	250	210	84	125	164	114	126	87
Slc17a9	60	73	58	37	112	82	128	128	101
Slc18a1	86	70	37	28	44	56	49	42	54
Slc18a2	71	33	31	33	53	37	65	67	40
Slc18a3	0	0	0	0	0	0	0	0	0
Slc18b1	63	51	39	59	78	55	75	104	67
Slc19a1	99	82	54	49	108	124	392	744	224
Slc19a2	2772	2495	2046	1065	2481	1822	2188	1859	1711
Slc19a3	0	2	0	0	0	2	0	3	1
Slc1a1	11	10	4	9	3	4	2	5	0
Slc1a2	3626	3085	2776	679	2224	1708	3905	2105	1529
Slc1a3	12	11	7	12	19	9	6	11	6
Slc1a4	124	127	116	52	244	233	104	190	75
Slc1a5	11	17	11	19	36	42	61	70	38
Slc1a6	0	1	0	0	1	0	0	3	0
Slc1a7	2	0	4	1	1	0	1	2	0
Slc20a1	264	344	250	133	261	272	417	559	170
Slc20a2	1757	1840	1479	644	2061	1568	1969	2242	1470
Slc22a1	7397	5909	4692	2948	4814	2900	4501	3469	3919
Slc22a12	0	0	0	0	0	1	0	1	0
Slc22a13	0	1	0	0	0	1	0	0	0
Slc22a13b	2	0	0	2	0	0	0	0	0
Slc22a14	0	0	0	0	0	0	0	1	0
Slc22a15	271	249	182	173	252	221	217	197	233
Slc22a16	0	0	0	0	0	0	0	0	0
Slc22a17	13	12	15	12	7	6	1	7	6
Slc22a18	1671	1667	1231	472	1649	1352	1342	1284	1360
Slc22a19	1	3	1	7	1	3	2	1	2
Slc22a2	2	0	0	0	0	0	0	0	0
Slc22a20	0	0	0	0	0	0	0	0	0
Slc22a21	2	7	4	5	4	7	5	3	1
Slc22a22	0	0	0	0	0	0	0	0	0
Slc22a23	2215	2207	1797	671	2548	1567	1774	1515	1533
Slc22a26	29	9	15	20	17	570	27	16	14
Slc22a27	1	4	10	21	24	67	13	18	8
Slc22a28	523	432	359	267	268	61	49	25	132
Slc22a29	1	7	3	3	2	15	0	4	3
Slc22a3	75	50	60	38	58	45	64	55	46
Slc22a30	4858	3675	3082	2151	2344	1331	1240	1055	1493
Slc22a4	80	57	44	37	72	42	44	31	40
Slc22a5	428	250	256	140	229	251	341	247	199
Slc22a6	0	0	0	0	0	0	0	0	0
Slc22a7	2279	1318	1602	390	2095	973	321	198	265
Slc22a8	1	0	0	0	0	0	0	0	0
Slc23a1	1247	1416	992	574	1511	863	655	635	718
Slc23a2	661	697	540	179	598	442	679	599	476
Slc23a3	0	2	1	1	0	0	2	0	0
Slc23a4	6	3	0	3	3	2	2	2	1
Slc24a1	3	2	1	4	4	3	4	8	2
Slc24a2	0	0	0	0	0	0	7	0	1
Slc24a3	7	16	7	12	10	24	2	5	7
Slc24a4	8	2	6	2	3	1	1	3	1
Slc24a5	22	24	14	9	29	14	19	29	28
Slc25a1	3112	2471	1834	1870	2914	1995	3477	2984	2783
Slc25a10	2278	2345	1590	1221	1960	1771	1750	1713	1705
Slc25a11	1258	1100	825	954	1200	1057	955	1049	907
Slc25a12	462	315	316	311	556	504	658	847	543
Slc25a13	5187	4347	3497	2191	4005	4121	3869	3631	3568
Slc25a14	39	26	30	51	34	31	34	23	28
Slc25a15	8257	7666	6343	5694	9153	5967	4817	4769	5340
Slc25a16	1646	1354	1073	873	1308	999	1448	1267	1118
Slc25a17	1444	1153	898	918	1113	735	1050	1075	1071
Slc25a18	5	3	2	11	9	2	4	7	6
Slc25a19	83	63	60	69	79	94	170	125	106
Slc25a2	5	6	7	0	0	5	2	2	3
Slc25a20	2287	1536	1167	1173	1256	1109	1108	975	1078
Slc25a21	209	209	166	126	183	97	89	86	81
Slc25a22	3087	2370	1976	979	1804	1566	1644	1396	1439
Slc25a23	6505	6645	4412	2780	6688	5503	4781	4016	4536
Slc25a24	50	38	28	21	80	53	58	67	39
Slc25a25	5043	5393	7130	3650	7515	1631	1429	2908	6508
Slc25a26	105	80	68	59	86	88	156	165	100
Slc25a27	5	3	5	17	17	9	10	11	3
Slc25a28	211	194	162	143	212	182	358	327	203
Slc25a29	29	36	28	10	25	34	31	19	15
Slc25a3	5542	4699	3611	4150	5966	5648	5508	6218	5052
Slc25a30	1229	587	702	253	447	324	985	583	951
Slc25a31	4	2	0	1	1	0	2	0	0
Slc25a32	633	576	482	351	799	675	755	877	447
Slc25a33	484	329	280	420	302	296	425	366	347
Slc25a34	85	56	34	30	22	29	34	11	28
Slc25a35	23	16	14	26	33	19	38	37	35
Slc25a36	95	62	74	80	80	84	70	86	62
Slc25a37	628	632	396	410	585	357	791	833	628
Slc25a38	252	196	145	238	224	199	269	214	209
Slc25a39	5892	5350	4038	3348	5533	4863	5492	5500	4908
Slc25a4	111	93	69	199	205	422	176	426	211
Slc25a40	78	72	60	64	95	76	78	91	67
Slc25a41	0	0	0	0	0	0	0	0	0
Slc25a42	1675	1335	1117	577	911	881	985	553	817
Slc25a43	4	4	4	1	7	2	7	12	5
Slc25a44	1046	1147	871	532	1542	815	1073	1201	756
Slc25a45	343	250	189	249	452	237	208	208	256
Slc25a46	1112	918	748	618	824	831	882	889	741
Slc25a47	8469	6236	5503	4362	4147	3332	3568	3484	4483
Slc25a48	322	375	241	152	458	371	238	285	333
Slc25a5	7992	6563	4978	6697	7622	6968	7542	8623	6615
Slc25a5-ps	2	1	1	6	1	0	2	4	1
Slc25a51	986	892	859	1071	1560	1415	835	1082	1022
Slc25a53	53	32	24	36	43	28	25	46	32
Slc25a54	0	0	0	0	0	0	0	0	0
Slc26a1	4000	4677	3475	1062	4474	4464	2696	2961	2537
Slc26a10	44	19	12	17	21	22	17	18	9
Slc26a11	111	89	90	28	61	81	136	100	101
Slc26a2	229	226	150	74	255	207	175	178	149
Slc26a3	8	2	4	5	0	5	1	2	7
Slc26a4	7	5	2	12	7	2	5	6	9
Slc26a5	0	0	0	0	0	0	0	0	0
Slc26a6	96	94	64	53	166	100	159	229	127
Slc26a7	0	0	0	0	0	0	1	0	0
Slc26a8	0	0	0	0	2	1	1	0	0
Slc26a9	1	0	0	0	0	0	1	0	0
Slc27a1	125	104	101	44	116	158	102	88	94
Slc27a2	28368	24210	21145	6791	19934	17136	18151	12949	13147
Slc27a3	8	3	1	15	7	8	11	28	14
Slc27a4	909	837	657	256	806	608	894	879	672
Slc27a5	20369	19075	14987	4960	16644	15142	12460	8989	11366
Slc27a6	1	1	4	5	4	9	5	5	4
Slc28a1	6	7	3	3	2	3	4	2	3
Slc28a2	13	24	21	15	18	24	14	21	14
Slc28a2b	1	1	6	0	1	2	1	0	6
Slc28a3	11	5	2	5	6	0	1	2	1
Slc29a1	2243	2317	1698	1378	2971	2497	2370	2223	1925
Slc29a2	12	9	3	2	11	12	36	74	19
Slc29a3	146	160	141	65	184	182	212	239	123
Slc29a4	1	1	0	1	0	0	0	2	0
Slc2a1	262	229	191	61	322	327	387	430	271
Slc2a10	5	1	3	2	6	6	4	11	3
Slc2a12	1	3	5	2	3	8	0	3	0
Slc2a13	23	15	14	17	17	26	18	19	22
Slc2a2	5995	7775	4987	1475	6165	3070	2991	4830	3329
Slc2a3	25	19	16	15	17	23	30	34	19
Slc2a4	1	3	4	5	6	14	1	6	6
Slc2a4rg-ps	18	10	11	33	23	16	10	15	15
Slc2a5	104	126	68	25	64	55	59	74	68
Slc2a6	14	0	3	7	8	10	8	18	7
Slc2a7	0	0	0	0	0	0	0	0	0
Slc2a8	317	294	219	99	251	218	256	189	204
Slc2a9	1008	1096	862	420	1224	1087	1062	985	1024
Slc30a1	1354	1309	1147	275	969	911	1303	780	659
Slc30a10	1187	1141	916	381	1203	549	567	557	614
Slc30a2	0	0	0	1	0	0	0	0	0
Slc30a3	18	5	10	3	23	30	58	47	36
Slc30a4	528	394	317	354	460	362	470	552	400
Slc30a5	712	647	501	381	836	756	1033	996	654
Slc30a6	279	239	182	120	256	248	238	253	187
Slc30a7	913	908	732	282	1055	730	1176	1068	723
Slc30a8	6	1	2	3	2	2	8	2	0
Slc30a9	1338	1098	894	860	1213	988	1199	1170	950
Slc31a1	4195	3764	2899	1757	3912	3229	3343	3000	2999
Slc31a2	146	82	75	134	142	124	112	109	108
Slc32a1	0	0	0	0	0	0	0	1	0
Slc33a1	1881	1589	1379	692	1828	1223	1431	1344	1211
Slc34a1	0	0	0	0	1	0	0	0	0
Slc34a2	28	17	24	8	41	26	15	6	13
Slc34a3	0	0	0	0	0	0	0	0	0
Slc35a1	404	374	361	349	370	334	382	350	313
Slc35a2	198	134	142	73	243	157	213	202	157
Slc35a3	2322	1983	1583	1136	1770	1237	1631	1776	1384
Slc35a4	177	172	151	98	273	225	267	360	200
Slc35a5	404	382	315	249	353	360	310	286	266
Slc35b1	967	806	688	478	1065	814	690	776	580
Slc35b2	912	633	558	945	695	654	695	753	657
Slc35b3	219	159	135	215	170	145	167	162	125
Slc35b4	472	411	327	219	506	369	705	708	452
Slc35c1	292	313	249	110	365	311	496	526	315
Slc35c2	422	404	343	200	438	412	619	818	558
Slc35d1	4814	4960	3879	943	3932	3236	3750	4293	3334
Slc35d2	817	733	522	563	581	450	616	672	731
Slc35d3	0	0	0	0	0	0	0	0	0
Slc35e1	996	993	827	414	1193	985	1275	1117	1036
Slc35e2	2099	2111	1671	1167	2257	1731	1278	1048	1141
Slc35e3	328	292	248	143	348	244	502	571	331
Slc35e4	9	10	7	14	20	17	20	16	11
Slc35f1	9	4	3	2	2	4	0	1	2
Slc35f2	7	2	3	2	2	4	4	9	2
Slc35f3	0	1	0	0	1	0	0	0	1
Slc35f4	1	0	2	2	0	2	1	1	1
Slc35f5	1107	985	781	694	879	980	925	1049	901
