	GSM3580178	GSM3580179	GSM3580180	GSM3580181	GSM3580182	GSM3580183	GSM3580184	GSM3580185
Gm10857	1	0	0	1	0	0	0	0
Gm10860	8	12	8	2	4	6	2	3
Gm10862	1	0	2	0	0	0	0	9
Gm10863	40	31	28	41	36	39	49	48
Gm10865	1	4	3	1	1	0	0	1
Gm10873	4	18	11	7	1	3	7	4
Gm10874	0	0	0	0	1	0	0	0
Gm10876	6	10	8	7	5	6	3	6
Gm10913	2	1	0	1	0	0	0	0
Gm10916	3	1	0	0	1	2	5	0
Gm10923	1	0	0	0	0	0	0	0
Gm10925	2007	3546	3351	2389	1627	1432	917	3651
Gm10936	0	0	0	0	0	0	0	0
Gm10941	0	0	0	0	1	7	2	0
Gm10944	0	0	0	0	0	0	0	0
Gm10945	0	0	0	0	0	0	0	0
Gm10959	0	0	0	0	0	0	0	0
Gm10961	0	0	0	0	0	0	0	0
Gm10964	0	0	0	0	0	0	0	0
Gm10972	0	0	0	0	0	0	0	0
Gm10974	0	0	0	0	0	0	0	0
Gm10985	0	0	0	0	0	0	0	0
Gm10988	1	0	3	0	4	0	0	0
Gm10999	0	0	0	0	0	0	0	0
Gm11007	0	0	0	0	0	0	0	0
Gm11008	0	0	0	0	0	0	0	0
Gm11009	0	0	0	0	0	0	0	0
Gm11011	0	0	0	0	0	0	0	0
Gm11020	0	0	0	0	0	0	0	0
Gm11025	0	0	0	1	0	0	0	0
Gm11027	1	1	1	1	1	1	0	0
Gm11032	0	0	0	0	0	0	0	0
Gm11033	65	50	25	39	15	33	30	12
Gm11034	0	0	0	0	0	0	0	0
Gm11037	0	0	0	0	0	0	0	0
Gm11042	0	0	0	0	0	0	0	0
Gm11060	0	0	0	0	0	0	0	0
Gm11065	0	0	0	0	0	0	0	0
Gm11077	0	0	0	0	0	0	0	0
Gm11084	0	0	0	0	0	0	0	0
Gm11096	0	0	0	0	0	0	0	0
Gm11099	0	0	0	0	0	0	0	0
Gm1110	1	3	5	0	1	0	0	0
Gm11100	79	40	33	46	106	63	33	24
Gm11105	0	0	0	0	0	0	0	0
Gm11107	0	0	0	0	0	0	0	0
Gm11109	0	0	0	0	0	0	0	0
Gm11110	78	74	73	90	50	40	61	50
Gm11111	0	0	0	0	0	0	0	0
Gm11114	0	0	0	0	0	0	0	0
Gm11115	0	0	0	0	0	0	0	0
Gm11116	0	0	0	0	0	0	0	0
Gm11127	1	0	0	0	0	0	0	0
Gm1113	0	0	0	0	0	0	0	0
Gm11131	61	67	70	130	58	58	51	63
Gm11149	0	0	1	0	0	0	0	0
Gm11166	0	0	0	0	0	0	0	0
Gm11168	380	654	461	147	281	358	90	60
Gm11172	0	0	0	0	0	0	0	0
Gm11175	4	10	37	7	16	11	22	22
Gm11184	0	0	0	0	0	0	0	0
Gm11185	5	4	2	2	2	2	3	1
Gm11186	0	0	0	0	0	0	0	0
Gm11188	0	0	0	2	0	0	0	0
Gm11189	0	0	2	0	0	0	1	3
Gm11190	3	0	0	0	0	0	0	0
Gm11191	0	1	1	1	1	2	2	0
Gm11192	0	0	0	0	0	0	0	0
Gm11195	1	0	0	0	0	0	0	0
Gm11196	0	0	0	0	0	0	0	5
Gm11197	0	0	0	0	0	0	0	0
Gm11198	0	1	2	0	0	1	1	0
Gm11199	0	0	0	0	0	0	0	0
Gm11200	0	0	0	0	0	0	0	0
Gm11201	2	1	3	1	2	0	2	5
Gm11203	0	0	0	0	0	0	0	0
Gm11204	0	0	0	0	0	0	0	0
Gm11205	1	0	1	5	0	2	1	1
Gm11207	0	0	0	0	0	0	0	0
Gm11209	1	1	1	0	0	2	0	0
Gm11210	0	0	0	0	1	0	0	0
Gm11211	0	0	0	0	0	0	0	0
Gm11212	0	0	0	0	0	0	0	0
Gm11213	0	0	0	0	0	0	0	0
Gm11214	0	1	0	0	3	0	2	0
Gm11216	0	0	0	0	0	0	0	0
Gm11217	1	2	5	2	2	0	1	3
Gm11218	0	2	5	0	0	0	0	0
Gm11219	0	0	0	0	0	0	0	0
Gm11220	0	0	0	0	0	0	0	0
Gm11221	0	1	0	3	0	0	1	0
Gm11222	0	1	0	0	0	0	0	0
Gm11223	5	0	0	0	0	0	2	0
Gm11224	1	0	1	1	0	0	0	0
Gm11225	21	26	20	50	22	23	26	33
Gm11227	0	0	0	0	0	0	0	0
Gm11228	5	0	4	0	0	0	0	0
Gm11229	0	0	2	0	0	0	0	0
Gm1123	1	2	2	1	0	4	0	2
Gm11231	0	1	3	0	3	2	0	1
Gm11232	0	0	0	0	0	0	0	0
Gm11233	4	1	0	0	0	0	0	0
Gm11234	0	0	0	0	0	0	0	0
Gm11235	3	0	0	0	0	0	0	0
Gm11236	0	0	0	0	0	0	0	0
Gm11237	0	0	0	0	0	0	0	0
Gm11238	0	0	0	0	0	0	0	0
Gm11239	0	0	0	0	0	0	0	0
Gm11240	1	1	0	0	0	0	0	0
Gm11241	0	0	0	0	0	0	0	0
Gm11242	0	1	3	0	0	0	0	0
Gm11243	0	0	0	0	0	0	0	0
Gm11244	0	0	0	0	0	0	0	0
Gm11245	0	0	0	0	0	0	0	0
Gm11246	0	0	0	0	0	0	0	0
Gm11248	0	0	0	0	0	0	0	0
Gm11249	5	2	5	6	2	3	2	3
Gm11250	0	0	1	1	0	0	1	0
Gm11251	4	3	2	0	0	0	1	0
Gm11252	0	0	0	0	0	0	0	0
Gm11253	0	0	1	0	0	0	0	0
Gm11254	0	0	0	0	0	0	0	0
Gm11256	0	0	0	0	0	0	0	0
Gm11257	1	0	0	0	0	0	0	0
Gm11258	0	1	0	0	0	0	2	0
Gm11259	0	0	0	0	0	0	0	0
Gm11260	0	0	0	0	0	0	0	0
Gm11261	21	79	44	82	23	42	39	34
Gm11262	0	0	0	0	0	0	0	0
Gm11263	3	4	2	5	4	7	0	0
Gm11264	1	0	4	0	0	1	0	0
Gm11266	0	0	0	0	0	0	0	0
Gm11267	0	0	2	0	0	0	1	1
Gm11268	0	0	0	0	0	0	0	0
Gm11269	0	0	0	0	0	0	0	0
Gm11270	0	0	0	0	0	0	0	0
Gm11271	0	0	0	1	1	0	0	0
Gm11274	0	0	0	0	2	1	0	0
Gm11278	0	0	0	0	0	0	0	0
Gm11279	0	0	0	0	0	0	0	0
Gm11280	0	0	0	0	0	0	0	0
Gm11281	3	1	0	2	1	0	0	3
Gm11282	8	2	23	12	3	4	7	0
Gm11284	0	4	0	0	1	0	0	0
Gm11285	0	4	2	1	0	1	1	0
Gm11290	0	3	0	0	0	0	0	0
Gm11292	6	1	1	4	3	5	0	1
Gm11295	0	0	0	3	0	0	0	0
Gm11298	0	0	0	0	1	2	0	0
Gm11300	0	0	0	0	0	0	0	0
Gm11307	4	1	2	0	1	0	0	0
Gm11309	0	0	0	0	0	0	0	0
Gm11313	1	1	0	0	0	0	0	0
Gm11314	0	0	0	0	0	0	0	0
Gm11318	0	0	0	0	0	0	0	0
Gm11320	0	0	0	0	0	0	0	0
Gm11321	0	0	0	0	0	0	0	0
Gm11322	0	0	0	0	0	0	0	0
Gm11325	0	0	0	0	0	0	0	0
Gm11331	0	1	2	0	2	0	0	1
Gm11333	0	0	0	0	0	0	0	0
Gm11334	0	0	0	0	0	0	0	0
Gm11335	6	10	3	5	7	5	3	4
Gm11337	0	0	0	0	1	0	0	0
Gm11338	0	0	1	0	0	0	0	0
Gm11339	0	0	0	0	0	0	0	0
Gm11340	0	0	0	0	0	0	0	0
Gm11341	0	0	0	0	0	0	0	0
Gm11342	13	12	6	4	5	6	2	11
Gm11343	0	0	0	0	0	0	1	0
Gm11344	0	0	0	1	0	0	0	0
Gm11346	124	110	85	155	66	111	56	76
Gm11348	0	0	0	0	0	0	0	0
Gm11349	1	2	0	1	0	0	3	1
Gm11350	0	2	2	0	0	0	0	0
Gm11351	1	0	4	1	1	1	1	0
Gm11352	0	0	0	0	0	0	0	0
Gm11353	9	10	0	0	11	0	0	0
Gm11354	0	0	0	0	0	0	0	0
Gm11355	0	0	0	0	0	0	0	0
Gm11356	0	0	0	0	0	0	0	0
Gm11357	0	0	0	0	0	0	0	0
Gm11358	0	1	0	0	0	0	0	0
Gm11359	0	0	0	2	0	0	0	0
Gm11360	0	0	0	0	0	0	0	0
Gm11362	0	1	2	3	2	3	3	1
Gm11363	0	0	0	0	0	0	0	0
Gm11364	0	0	0	0	0	0	0	0
Gm11365	1	0	2	2	1	3	0	1
Gm11366	0	0	0	0	1	0	0	0
Gm11367	0	0	0	0	0	0	0	0
Gm11368	0	0	1	0	0	0	0	0
Gm11369	0	0	0	0	0	0	0	0
Gm11370	0	0	0	0	0	0	0	0
Gm11371	0	0	0	0	0	0	0	0
Gm11372	0	0	0	0	0	0	0	0
Gm11373	20	20	29	17	20	18	21	18
Gm11376	0	0	0	0	0	0	0	0
Gm11377	0	0	0	0	0	0	0	0
Gm11378	0	0	0	0	0	0	0	0
Gm11379	0	0	0	0	1	0	0	0
Gm11380	2	1	1	0	0	0	0	0
Gm11381	0	0	0	0	0	0	0	0
Gm11382	0	0	0	0	0	0	0	0
Gm11383	0	0	0	0	0	0	0	0
Gm11384	0	0	0	0	0	0	0	1
Gm11385	0	0	0	0	0	0	0	0
Gm11386	0	0	0	0	0	0	0	0
Gm11387	1	0	0	0	0	0	0	0
Gm11388	0	0	0	0	0	0	0	0
Gm11389	0	1	1	0	0	0	1	0
Gm11392	0	0	0	0	0	0	0	0
Gm11393	0	0	0	0	0	0	0	0
Gm11394	0	0	0	0	0	0	0	0
Gm11395	0	0	0	0	0	0	0	0
Gm11398	0	0	0	0	0	0	0	0
Gm11399	1	1	0	1	0	1	2	0
Gm1140	0	0	2	0	0	0	0	0
Gm11400	49	42	32	30	18	23	12	23
Gm11401	0	0	0	0	0	0	0	0
Gm11403	0	0	0	0	0	0	0	0
Gm11404	0	0	0	0	0	0	0	0
Gm11405	0	1	1	0	0	0	0	0
Gm11406	0	1	0	0	0	0	0	0
Gm11407	1	0	1	1	0	0	2	1
Gm11408	1	1	0	0	1	0	0	0
Gm11409	0	0	0	2	0	0	0	1
Gm1141	0	6	0	6	1	2	0	0
Gm11410	0	2	0	3	2	0	1	0
Gm11411	0	0	2	0	0	0	0	0
Gm11412	0	6	1	1	0	0	1	0
Gm11413	1	3	5	6	5	2	1	0
Gm11414	0	0	0	0	0	0	0	0
Gm11415	12	9	15	11	1	3	8	5
Gm11416	0	0	2	0	0	0	0	0
Gm11417	0	0	0	0	0	0	0	0
Gm11418	0	0	0	0	0	0	0	0
Gm11419	0	0	0	0	0	0	0	0
Gm11420	0	0	0	0	0	0	0	0
Gm11421	0	0	0	0	0	0	0	0
Gm11422	0	1	0	0	0	0	0	0
Gm11423	76	66	38	65	38	30	35	56
Gm11424	0	0	0	0	0	0	0	0
Gm11425	5	22	2	13	8	10	2	10
Gm11426	1	0	2	0	2	1	0	0
Gm11427	116	94	105	153	130	134	79	93
Gm11429	0	0	0	0	0	0	0	0
Gm11430	0	0	0	0	0	0	0	0
Gm11431	0	0	0	0	0	0	0	0
Gm11432	0	0	0	0	0	0	0	0
Gm11433	0	0	0	0	0	0	0	0
Gm11434	0	2	0	1	0	0	0	0
Gm11437	0	1	0	1	0	0	0	0
Gm11439	0	0	0	0	0	0	0	0
Gm11440	4	3	1	0	0	0	0	1
Gm11443	0	0	0	0	0	0	0	0
Gm11444	3	3	1	1	1	2	1	2
Gm11445	0	0	0	0	0	0	0	0
Gm11446	0	0	0	0	0	0	0	0
Gm11447	0	0	0	0	0	0	0	0
Gm11448	0	0	0	0	0	0	0	0
Gm11449	1	0	0	0	1	0	0	0
Gm11450	0	0	0	0	0	0	0	0
Gm11451	0	0	0	0	4	0	0	0
Gm11452	0	0	1	0	0	0	0	0
Gm11453	0	1	2	1	0	2	3	0
Gm11454	0	3	2	1	0	0	1	1
Gm11455	0	0	1	0	3	0	0	0
Gm11456	0	0	0	0	0	0	0	0
Gm11457	4	3	7	6	5	3	3	2
Gm11460	6	5	1	5	3	3	1	1
Gm11461	0	0	0	0	0	0	0	0
Gm11462	0	1	2	0	1	1	0	0
Gm11464	6	6	1	9	4	8	2	2
Gm11465	0	0	0	0	0	0	0	0
Gm11466	0	0	0	0	0	0	0	0
Gm11467	0	0	0	0	0	0	0	0
Gm11468	0	0	0	0	0	0	0	0
Gm11470	0	1	0	0	0	0	0	0
Gm11471	0	0	0	0	0	0	0	0
Gm11472	1	1	0	2	0	2	0	0
Gm11473	0	0	0	0	1	0	1	0
Gm11474	0	0	0	0	0	0	0	0
Gm11475	1	0	1	0	0	0	0	0
Gm11476	3	3	0	0	2	0	0	3
Gm11478	5	4	2	4	0	6	4	0
Gm11479	0	0	1	0	0	0	0	0
Gm11480	0	0	0	0	0	0	0	0
Gm11481	0	0	0	0	0	0	0	0
Gm11482	1	0	0	0	0	0	0	0
Gm11483	0	0	0	1	0	0	0	0
Gm11484	0	0	0	0	0	0	0	0
Gm11485	2	5	0	0	1	0	4	0
Gm11486	0	0	0	0	0	0	0	0
Gm11487	0	0	0	0	0	0	0	0
Gm11488	0	0	0	0	0	0	1	0
Gm11489	1	0	0	0	0	0	0	0
Gm11490	0	0	0	0	0	0	1	0
Gm11491	12	5	6	3	1	3	1	7
Gm11493	0	0	0	0	0	0	0	0
Gm11494	1	0	1	1	0	0	0	0
Gm11496	24	28	25	30	20	30	15	26
Gm11497	5	10	7	15	6	9	4	6
Gm11498	0	1	0	0	0	0	0	0
Gm11500	0	0	0	0	0	1	0	0
Gm11501	0	0	0	0	0	0	0	0
Gm11502	0	0	0	1	0	0	1	0
Gm11504	0	0	0	0	0	0	0	0
Gm11505	10	7	18	19	15	12	12	2
Gm11506	0	0	0	0	0	0	0	0
Gm11507	0	0	0	0	0	0	0	0
Gm11508	16	18	14	12	19	17	19	13
Gm11509	4	1	0	1	1	0	2	0
Gm11510	9	14	6	11	6	8	6	7
Gm11511	7	11	0	10	3	8	3	6
Gm11512	1	3	2	0	0	3	0	1
Gm11513	0	0	0	0	0	0	0	0
Gm11514	0	0	0	0	0	0	0	0
Gm11515	0	0	0	0	0	0	0	0
Gm11516	0	1	1	0	0	1	0	0
Gm11517	1	0	0	1	0	3	0	2
Gm11518	600	549	432	710	413	468	582	541
Gm11520	0	2	0	3	1	2	0	0
Gm11521	0	0	1	0	0	0	0	0
Gm11522	0	0	1	0	0	0	0	0
Gm11523	0	0	0	0	0	0	0	0
Gm11524	0	0	0	0	0	0	0	0
Gm11525	44	37	41	41	44	53	41	27
Gm11527	0	3	1	3	0	4	2	3
Gm11528	0	0	0	0	0	0	0	0
Gm11529	0	0	0	0	0	0	0	0
Gm11531	2	0	2	0	0	4	0	2
Gm11532	0	3	4	0	6	0	0	0
Gm11533	1	1	0	2	4	0	1	1
Gm11534	0	0	0	0	0	0	1	0
Gm11535	0	0	0	0	0	0	0	0
Gm11536	0	1	0	0	0	0	0	0
Gm11537	0	0	0	0	0	0	0	0
Gm11539	1	1	4	0	1	0	1	0
Gm11540	1	0	0	0	0	0	1	0
Gm11541	0	0	1	0	0	0	0	0
Gm11542	3	1	2	9	5	3	1	0
Gm11543	0	0	0	0	0	0	0	0
Gm11544	0	0	0	0	0	0	0	0
Gm11545	0	0	0	0	0	0	0	0
Gm11546	0	0	0	0	0	0	0	0
Gm11548	0	0	0	1	0	0	0	0
Gm11550	0	0	0	0	0	0	0	0
Gm11551	0	0	0	0	0	0	0	0
Gm11553	0	0	0	0	0	0	0	0
Gm11554	0	0	0	0	0	0	0	0
Gm11555	0	0	0	0	0	0	0	0
Gm11556	0	0	1	0	0	0	0	0
Gm11557	4	3	3	4	0	0	1	1
Gm11558	0	0	0	0	0	0	0	0
Gm11559	0	0	0	0	0	0	0	0
Gm11560	7	0	0	3	0	0	1	6
Gm11561	0	0	0	2	0	0	0	0
Gm11562	0	0	0	0	0	0	0	0
Gm11563	0	0	0	0	0	0	0	0
Gm11564	0	0	0	0	0	0	0	0
Gm11565	0	0	0	0	0	0	0	0
Gm11566	0	0	0	0	0	0	0	0
Gm11567	0	0	0	0	0	0	0	0
Gm11568	0	0	0	0	0	0	1	0
Gm11569	0	0	0	0	0	0	0	0
Gm11571	0	5	0	0	0	0	0	0
Gm11572	0	0	0	0	0	0	0	0
Gm11573	0	0	0	0	0	0	0	0
Gm11574	5	1	2	3	3	4	8	2
Gm11575	2	0	0	0	0	0	0	0
Gm11576	0	0	0	0	0	0	0	0
Gm11577	0	0	0	1	0	0	0	0
Gm11578	1	0	0	0	1	0	0	0
Gm11579	0	0	1	2	0	0	0	0
Gm11581	1	0	0	0	0	0	0	3
Gm11582	0	0	0	0	0	0	0	0
Gm11583	0	0	0	0	0	0	0	0
Gm11584	0	0	0	0	0	0	0	0
Gm11585	0	0	0	0	0	0	0	0
Gm11586	0	0	0	0	2	0	0	0
Gm11587	0	0	0	0	0	0	0	0
Gm11588	1	2	0	2	1	0	0	0
Gm11590	0	1	0	0	0	0	0	0
Gm11591	1	0	0	0	0	0	0	0
Gm11592	0	0	1	0	0	0	0	0
Gm11594	0	0	0	0	0	0	0	0
Gm11595	0	0	0	0	0	0	0	0
Gm11596	0	0	0	0	0	0	0	0
Gm11597	0	0	0	0	0	0	0	0
Gm11598	0	0	0	0	1	0	0	0
Gm11599	4	0	5	2	7	9	0	8
Gm11600	0	0	0	0	0	0	0	0
Gm11604	0	5	2	2	3	1	4	1
Gm11605	0	0	0	0	1	0	0	0
Gm11606	0	0	1	0	0	0	0	0
Gm11608	0	0	1	0	2	0	0	0
Gm11609	0	0	0	0	0	0	0	0
Gm11611	0	0	1	0	0	0	0	0
Gm11613	16	6	14	52	21	17	5	12
Gm11614	2	3	1	1	3	3	2	4
Gm11615	0	0	0	0	0	0	0	0
Gm11617	0	0	0	0	0	0	0	0
Gm11618	0	0	0	0	0	4	0	0
Gm11619	0	0	0	0	0	0	0	0
Gm11620	0	0	0	0	0	0	0	2
Gm11621	0	0	0	0	0	0	0	0
Gm11622	0	4	1	0	0	0	0	0
Gm11623	1	0	1	1	0	0	0	0
Gm11624	0	0	0	0	0	0	0	0
Gm11625	0	0	0	0	0	0	0	0
Gm11626	7	5	8	14	6	5	7	9
Gm11627	0	0	0	1	0	0	0	0
Gm11628	0	0	0	0	0	0	0	0
Gm11629	0	0	0	0	2	0	0	0
Gm11630	3	2	1	6	2	2	2	1
Gm11631	0	0	0	0	0	0	0	0
Gm11632	0	0	0	0	0	0	0	0
Gm11633	0	0	0	0	2	0	0	0
Gm11634	2	0	1	2	0	0	0	2
Gm11635	1	0	0	0	0	0	0	0
Gm11636	3	2	3	5	6	3	1	2
Gm11637	0	0	1	0	0	0	0	0
Gm11638	0	0	0	0	0	0	0	0
Gm11639	0	9	7	1	0	5	0	3
Gm11640	0	0	0	0	0	0	0	0
Gm11642	1	1	1	1	0	0	0	2
Gm11643	0	0	0	0	0	0	2	1
Gm11644	0	0	0	0	0	0	0	0
Gm11645	0	1	0	0	3	0	0	0
Gm11646	5	3	2	1	2	3	6	0
Gm11649	0	0	0	0	0	0	0	0
Gm11650	0	0	0	0	0	0	0	0
Gm11651	0	0	0	0	0	0	0	0
Gm11652	0	2	1	0	1	4	0	1
Gm11653	0	11	0	8	5	2	0	0
Gm11655	2	6	0	5	2	2	0	1
Gm11656	0	0	0	0	0	0	0	0
Gm11657	0	0	0	0	0	0	0	0
Gm11658	0	0	0	0	0	0	0	0
Gm11659	0	0	1	0	0	0	0	0
Gm11660	1	0	0	0	0	1	0	0
Gm11661	0	0	1	1	0	0	0	0
Gm11662	0	0	4	0	0	0	0	0
Gm11663	0	0	0	0	0	0	0	0
Gm11665	0	0	0	0	0	0	0	0
Gm11667	0	0	0	0	0	0	0	0
Gm11668	0	0	0	0	0	0	0	0
Gm11670	0	0	0	0	0	0	0	0
Gm11672	4	8	4	5	3	3	3	3
Gm11673	0	0	0	0	0	0	0	0
Gm11674	3	1	1	0	0	0	1	0
Gm11675	0	5	1	0	0	0	0	0
Gm11676	0	0	0	0	0	0	0	0
Gm11677	0	0	0	0	0	0	0	0
Gm11679	1	1	1	1	1	2	1	0
Gm11680	0	0	0	0	0	0	0	0
Gm11681	0	0	0	0	0	0	0	0
Gm11682	0	0	0	0	0	1	0	0
Gm11683	2	3	1	2	4	1	2	1
Gm11684	0	0	0	0	0	0	0	0
Gm11685	0	2	2	1	2	1	1	0
Gm11686	0	1	0	0	0	0	0	0
Gm11687	6	3	2	3	2	0	3	8
Gm11688	2	3	4	1	1	0	1	4
Gm11689	0	0	0	0	0	0	0	0
Gm11690	0	5	8	3	0	0	0	0
Gm11691	0	0	0	0	0	0	0	0
Gm11692	0	0	0	0	0	0	0	0
Gm11693	2	1	0	1	0	0	0	0
Gm11694	0	0	0	0	0	0	0	0
Gm11695	0	0	0	0	0	0	0	0
Gm11696	45	36	42	45	32	18	19	29
Gm11697	13	14	2	3	9	1	8	8
Gm11699	0	0	1	0	0	0	0	0
Gm11700	0	0	0	0	0	0	0	0
Gm11701	0	2	0	0	0	0	0	0
Gm11702	0	0	0	0	0	0	0	0
Gm11703	4	11	0	5	3	3	0	0
Gm11704	0	0	0	0	0	0	0	0
Gm11706	0	2	0	4	2	2	0	0
Gm11707	0	0	2	10	0	0	0	0
Gm11708	0	0	0	0	0	0	1	0
Gm11712	1	3	0	7	1	4	1	4
Gm11713	5	6	4	9	4	6	8	4
Gm11714	1	12	22	8	2	10	4	14
Gm11715	6	4	4	7	5	1	2	1
Gm11716	0	0	0	0	0	0	0	0
Gm11718	0	1	0	0	0	0	0	0
Gm11719	0	5	2	0	4	0	0	0
Gm11722	2	4	1	3	2	3	1	2
Gm11723	0	2	0	0	0	0	0	1
Gm11724	0	0	0	0	0	0	0	1
Gm11725	0	0	0	7	3	2	3	0
Gm11726	0	0	0	0	0	0	0	0
Gm11728	2	2	1	4	3	0	1	2
Gm11729	0	0	0	0	0	0	0	0
Gm11730	0	0	0	0	0	0	0	0
Gm11731	0	0	1	0	2	0	0	0
Gm11732	2	6	2	11	0	2	3	1
Gm11733	0	0	0	1	0	0	0	0
Gm11734	0	0	0	0	0	0	0	0
Gm11735	2	0	4	0	0	0	2	0
Gm11736	0	0	0	0	0	0	0	0
Gm11737	2	2	1	4	1	0	0	0
Gm11738	0	0	0	0	0	0	0	0
Gm11739	1	13	6	11	6	3	1	3
Gm11742	0	0	0	0	0	0	0	0
Gm11743	0	0	0	0	0	0	0	0
Gm11745	1	0	0	3	1	0	0	0
Gm11746	0	0	0	0	0	0	0	0
Gm11747	0	0	1	0	0	0	0	0
Gm11748	0	2	0	0	0	0	0	0
Gm11749	0	0	0	0	0	0	0	0
Gm11750	0	0	0	0	0	0	0	0
Gm11751	0	0	0	0	0	0	0	0
Gm11752	0	0	0	0	0	0	0	0
Gm11753	0	0	0	0	0	0	0	0
Gm11754	0	0	0	0	0	0	0	0
Gm11755	0	0	0	1	1	0	0	0
Gm11756	0	0	0	0	1	0	3	0
Gm11757	0	0	0	0	0	0	0	0
Gm11758	0	0	0	0	0	0	0	0
Gm11759	1	0	2	0	1	2	0	0
Gm11760	0	1	0	0	0	0	0	0
Gm11761	0	0	1	0	0	0	0	0
Gm11762	0	0	0	0	0	0	0	0
Gm11763	0	0	0	0	0	0	0	0
Gm11764	0	0	0	0	0	0	0	0
Gm11765	0	0	2	0	0	0	0	0
Gm11766	9	6	5	7	6	5	11	3
Gm11767	106	67	68	94	44	25	39	73
Gm11769	11	14	14	10	10	15	12	10
Gm11770	11	14	2	7	5	16	9	13
Gm11771	0	0	0	0	0	0	0	0
Gm11772	27	13	12	6	11	8	9	11
Gm11773	0	0	2	1	0	0	0	0
Gm11774	0	0	0	0	0	0	0	0
Gm11775	0	0	0	0	0	0	0	0
Gm11779	0	0	0	0	0	0	0	0
Gm11780	0	0	0	0	0	0	0	0
Gm11781	0	2	0	0	0	0	0	0
Gm11782	2	0	0	0	0	0	0	0
Gm11783	0	0	0	0	0	0	0	0
Gm11784	0	0	0	0	0	0	0	0
Gm11785	2	0	1	0	1	0	0	0
Gm11786	0	0	0	0	0	0	0	0
Gm11787	0	3	3	0	0	0	0	0
Gm11788	1	1	1	0	0	2	2	1
Gm11789	0	1	0	0	0	0	0	0
Gm11790	0	0	0	0	0	1	0	0
Gm11791	0	0	0	0	0	0	0	0
Gm11792	0	0	0	0	0	0	0	0
Gm11793	8	0	1	1	4	0	3	4
Gm11794	0	2	0	0	0	0	0	0
Gm11795	1	0	1	0	0	0	0	0
Gm11796	0	2	1	1	0	0	0	0
Gm11797	0	0	0	0	0	0	0	0
Gm11798	0	0	0	0	0	0	0	0
Gm11799	0	0	0	0	0	0	0	0
Gm11800	1	0	0	0	0	1	0	0
Gm11801	0	1	0	0	0	0	0	0
Gm11802	0	0	2	0	0	0	0	3
Gm11803	0	0	0	0	0	0	0	0
Gm11804	0	0	1	0	0	0	0	0
Gm11805	0	0	0	0	0	1	1	0
Gm11808	2525	2366	1584	3032	1647	1876	1881	2247
Gm11809	0	0	0	0	0	0	0	0
Gm11810	0	0	0	0	0	0	0	0
Gm11813	0	0	0	0	0	0	0	0
Gm11814	0	1	1	0	0	0	1	1
Gm11815	5	8	9	17	4	3	2	6
Gm11816	4	12	6	6	0	4	0	1
Gm11817	2	0	2	0	0	0	0	0
Gm11819	0	0	0	0	0	0	0	0
Gm11820	0	0	0	0	0	0	0	0
Gm11821	0	6	0	5	0	0	1	0
Gm11822	0	0	0	0	1	0	0	0
Gm11823	0	2	5	0	0	0	0	0
Gm11824	2	2	4	6	1	1	2	2
Gm11825	0	0	0	0	0	0	0	0
Gm11826	0	0	0	1	2	0	0	0
Gm11827	0	1	5	0	1	0	0	0
Gm11829	0	1	1	0	0	0	0	0
Gm11830	0	0	0	0	0	0	0	0
Gm11831	7	9	7	7	4	5	4	3
Gm11832	6	10	10	11	8	8	7	18
Gm11833	0	0	1	0	0	0	0	0
Gm11834	0	0	0	0	0	0	0	0
Gm11835	0	0	0	0	0	0	0	0
Gm11836	0	1	5	0	0	1	0	0
Gm11837	28	25	27	33	19	20	23	35
Gm11838	0	0	0	0	0	0	0	0
Gm11839	5	4	0	9	5	7	0	5
Gm11840	0	0	0	0	0	0	0	0
Gm11841	0	0	1	0	0	0	1	0
Gm11842	0	0	0	0	0	0	0	0
Gm11843	0	0	1	0	1	0	0	0
Gm11844	0	0	0	0	0	0	0	0
Gm11845	0	0	0	0	0	0	0	0
Gm11846	0	1	0	3	0	1	0	0
Gm11847	0	0	0	0	0	7	0	8
Gm11848	0	0	0	0	0	0	0	0
Gm11849	1	0	0	0	0	0	0	0
Gm11850	0	0	0	0	0	0	0	0
Gm11851	11	19	9	10	5	10	2	1
Gm11852	0	0	0	0	0	0	0	0
Gm11853	0	0	0	0	0	0	0	0
Gm11854	0	0	0	2	0	0	0	0
Gm11855	0	1	2	0	0	1	0	0
Gm11856	0	0	0	0	0	0	0	0
Gm11857	0	0	0	0	0	0	0	0
Gm11858	0	0	0	0	0	0	0	0
Gm11859	0	0	0	0	0	0	0	0
Gm11860	0	0	0	0	1	0	0	0
Gm11861	0	0	0	0	0	0	0	0
Gm11862	0	0	0	0	0	0	0	0
Gm11864	0	0	0	0	0	0	0	0
Gm11865	1	2	0	6	0	0	0	0
Gm11866	0	0	0	0	0	0	0	0
Gm11867	0	1	0	0	0	0	0	0
Gm11868	0	0	1	3	0	0	0	1
Gm11869	1	0	0	0	0	0	0	0
Gm11870	5	5	2	4	4	1	1	1
Gm11871	0	0	0	6	0	0	0	0
Gm11872	0	0	0	1	0	0	0	0
Gm11873	1	0	2	0	0	0	1	0
Gm11874	0	0	0	0	0	0	0	0
Gm11875	0	0	0	0	0	0	0	0
Gm11876	0	0	0	0	0	0	0	0
Gm11877	0	0	0	0	0	2	1	0
Gm11878	0	2	0	0	3	2	2	2
Gm11879	0	7	0	2	0	1	0	2
