	GSM4685031	GSM4685032	GSM4685033	GSM4685034	GSM4685035	GSM4685036	GSM4685037	GSM4685038	GSM4685039	GSM4685040
ENSG00000254605	0	0	1	0	0	0	1	1	0	0
ENSG00000254606	0	0	0	0	0	0	0	2	1	0
ENSG00000254607	0	0	1	0	0	0	1	1	0	0
ENSG00000254609	0	0	0	0	0	0	0	0	0	0
ENSG00000254610	0	0	0	0	0	0	0	1	0	0
ENSG00000254616	0	0	0	0	0	0	0	0	0	0
ENSG00000254617	0	0	0	0	0	0	0	0	0	0
ENSG00000254619	0	0	0	0	0	0	0	0	0	0
ENSG00000254620	0	0	0	0	0	0	0	0	0	0
ENSG00000254625	0	0	0	0	0	0	0	0	0	0
ENSG00000254626	0	0	0	0	0	0	0	0	0	0
ENSG00000254627	0	0	0	0	0	0	0	0	0	0
ENSG00000254629	0	0	0	0	0	0	0	0	1	0
ENSG00000254630	0	0	0	0	0	0	0	0	0	0
ENSG00000254631	0	0	0	0	0	0	0	0	0	0
ENSG00000254632	1	0	0	0	1	0	0	2	1	1
ENSG00000254638	0	0	0	0	0	0	0	0	1	0
ENSG00000254639	0	0	0	0	1	0	1	0	0	0
ENSG00000254641	0	0	0	0	0	0	0	0	0	0
ENSG00000254644	0	0	0	0	0	0	0	0	0	0
ENSG00000254645	0	0	0	0	0	0	0	0	0	0
ENSG00000254648	1	0	0	0	0	0	0	1	0	0
ENSG00000254649	6	0	0	0	0	0	0	0	0	0
ENSG00000254651	0	0	0	0	0	0	0	0	0	0
ENSG00000254653	0	0	0	0	0	0	0	0	0	0
ENSG00000254655	0	0	0	0	0	0	0	0	0	0
ENSG00000254660	0	0	0	0	0	0	0	0	0	0
ENSG00000254662	0	0	0	0	0	0	0	0	0	0
ENSG00000254664	0	0	0	0	0	0	0	1	0	0
ENSG00000254665	4	5	0	0	2	7	5	3	0	0
ENSG00000254668	0	0	0	0	0	0	0	0	0	0
ENSG00000254669	0	0	0	0	0	0	0	0	0	0
ENSG00000254672	0	0	0	0	0	0	0	0	0	2
ENSG00000254673	0	0	0	0	2	0	0	3	0	13
ENSG00000254675	0	0	0	0	0	0	0	0	0	0
ENSG00000254676	0	0	0	7	0	0	0	1	4	0
ENSG00000254678	0	0	0	0	0	0	0	0	0	0
ENSG00000254680	0	0	0	0	0	0	0	3	0	0
ENSG00000254682	0	0	1	2	0	0	1	0	2	1
ENSG00000254684	0	0	0	0	0	0	0	0	0	0
ENSG00000254686	0	0	0	0	0	0	0	0	0	0
ENSG00000254687	0	0	0	0	0	0	0	0	0	0
ENSG00000254688	0	1	0	0	0	0	0	0	0	1
ENSG00000254690	0	0	0	0	0	0	0	0	0	0
ENSG00000254691	2	1	2	1	1	0	0	0	2	1
ENSG00000254692	0	9	0	0	0	6	15	0	0	0
ENSG00000254693	0	1	0	0	0	0	0	0	0	0
ENSG00000254694	0	0	0	0	0	0	0	0	0	0
ENSG00000254695	0	0	0	0	0	0	0	0	0	0
ENSG00000254698	0	0	1	0	0	4	0	0	1	1
ENSG00000254701	0	0	0	2	0	0	0	0	0	0
ENSG00000254702	0	0	0	0	0	0	0	0	0	0
ENSG00000254704	1	0	0	0	0	0	0	1	0	0
ENSG00000254705	0	0	0	0	0	0	0	0	0	0
ENSG00000254706	0	0	0	0	2	0	0	0	0	3
ENSG00000254707	0	0	0	0	0	0	0	0	0	0
ENSG00000254710	0	0	0	0	0	0	0	0	0	0
ENSG00000254712	0	0	0	0	0	0	0	0	0	3
ENSG00000254718	1	0	0	0	0	0	2	1	0	0
ENSG00000254719	0	0	0	0	4	0	0	1	0	0
ENSG00000254721	2	0	0	2	0	11	10	3	0	4
ENSG00000254725	0	0	0	0	0	0	0	0	0	0
ENSG00000254728	0	0	0	0	0	0	0	0	0	0
ENSG00000254730	0	0	0	0	0	0	0	0	1	0
ENSG00000254731	0	0	0	0	0	0	0	0	0	0
ENSG00000254732	9	0	0	3	28	5	8	20	18	4
ENSG00000254733	1	0	0	0	0	0	0	0	0	0
ENSG00000254734	0	0	0	0	0	0	0	0	0	0
ENSG00000254739	0	0	0	0	0	0	0	0	0	0
ENSG00000254740	0	0	0	0	0	0	0	0	0	0
ENSG00000254741	0	0	0	0	0	0	0	0	0	0
ENSG00000254744	0	0	0	0	0	0	0	0	0	0
ENSG00000254746	2	0	0	0	0	0	0	0	0	0
ENSG00000254753	0	0	0	0	0	0	0	0	0	0
ENSG00000254754	0	0	0	0	0	0	0	0	0	0
ENSG00000254755	0	0	0	0	0	0	0	0	0	0
ENSG00000254756	0	0	0	0	0	0	0	0	1	0
ENSG00000254757	0	0	0	0	0	0	0	0	0	0
ENSG00000254758	0	0	0	0	0	0	0	0	0	0
ENSG00000254760	0	0	0	0	0	0	0	0	0	2
ENSG00000254765	0	0	0	0	0	0	0	0	0	1
ENSG00000254771	0	0	0	0	0	0	0	0	0	0
ENSG00000254775	0	2	0	0	0	1	2	3	0	6
ENSG00000254777	0	0	0	0	0	0	0	0	0	0
ENSG00000254778	0	0	0	0	0	0	0	1	0	0
ENSG00000254780	0	0	0	0	1	1	1	0	0	3
ENSG00000254783	0	0	0	0	1	0	0	1	1	0
ENSG00000254785	0	0	0	0	1	0	0	0	0	0
ENSG00000254786	0	0	0	0	0	0	0	0	0	0
ENSG00000254787	0	0	0	0	0	0	0	0	0	0
ENSG00000254789	0	0	0	0	0	0	0	0	0	0
ENSG00000254790	0	0	0	0	0	1	0	0	0	0
ENSG00000254792	0	0	0	0	0	0	0	0	0	0
ENSG00000254794	0	0	0	0	0	0	0	0	0	0
ENSG00000254796	0	0	0	0	0	0	0	0	0	0
ENSG00000254800	0	0	0	0	0	0	0	0	0	0
ENSG00000254801	0	0	0	0	0	0	0	0	0	0
ENSG00000254802	0	0	0	0	0	0	2	2	1	1
ENSG00000254803	0	0	0	0	0	0	0	0	0	0
ENSG00000254804	0	0	0	0	0	0	0	0	0	0
ENSG00000254810	0	0	0	0	0	0	0	0	0	0
ENSG00000254811	1	0	0	0	0	1	1	0	2	0
ENSG00000254812	1	1	0	0	0	0	0	0	0	1
ENSG00000254814	0	0	0	0	0	0	0	0	0	1
ENSG00000254816	1	0	0	0	0	0	0	0	0	0
ENSG00000254817	0	0	0	0	0	0	0	0	0	0
ENSG00000254818	0	0	0	0	0	0	0	0	0	0
ENSG00000254820	0	0	0	0	0	0	0	0	0	0
ENSG00000254821	0	0	0	0	0	0	0	0	0	0
ENSG00000254822	0	0	0	0	0	0	0	0	0	0
ENSG00000254824	0	0	0	0	0	0	0	0	0	0
ENSG00000254826	0	0	0	0	0	0	0	0	1	1
ENSG00000254828	0	0	0	0	0	0	0	0	0	0
ENSG00000254829	1	1	3	0	0	0	0	2	1	2
ENSG00000254830	0	0	0	0	0	0	0	0	0	0
ENSG00000254833	0	0	0	1	0	0	0	0	0	0
ENSG00000254836	0	0	0	0	0	0	0	0	0	0
ENSG00000254839	0	0	0	0	0	0	0	0	0	0
ENSG00000254840	0	0	0	0	0	1	0	0	0	0
ENSG00000254844	0	0	0	0	0	0	0	0	0	0
ENSG00000254846	0	0	0	0	0	0	0	0	0	0
ENSG00000254847	0	0	0	0	0	0	0	0	0	0
ENSG00000254850	0	1	0	0	0	0	0	0	0	0
ENSG00000254851	0	0	0	0	0	0	0	0	0	0
ENSG00000254853	0	0	0	0	0	0	0	0	0	0
ENSG00000254859	0	0	0	0	0	0	2	0	0	0
ENSG00000254861	0	0	0	0	0	0	0	0	0	0
ENSG00000254864	0	0	0	0	1	0	0	0	1	0
ENSG00000254865	1	0	0	0	0	0	0	1	1	0
ENSG00000254867	0	0	0	0	0	0	0	0	0	0
ENSG00000254873	0	0	0	0	0	0	0	0	0	0
ENSG00000254874	0	0	0	0	0	0	0	0	0	0
ENSG00000254875	0	1	0	0	0	0	1	0	0	0
ENSG00000254877	0	0	0	0	0	0	0	0	0	0
ENSG00000254878	0	0	0	0	0	0	0	0	0	0
ENSG00000254883	0	0	0	0	0	0	0	0	0	0
ENSG00000254885	0	0	0	0	0	0	1	2	0	0
ENSG00000254888	0	0	0	0	0	0	0	0	0	0
ENSG00000254889	0	0	0	0	0	0	0	0	0	0
ENSG00000254890	0	0	0	0	0	0	0	0	0	0
ENSG00000254892	0	0	0	0	0	0	0	0	0	0
ENSG00000254897	1	0	0	0	0	0	0	0	1	1
ENSG00000254898	0	1	0	0	0	0	0	0	0	0
ENSG00000254899	2	0	0	0	0	0	0	0	0	0
ENSG00000254900	0	1	0	0	0	0	0	0	0	0
ENSG00000254905	0	0	0	0	0	0	0	0	0	0
ENSG00000254906	0	0	0	0	0	0	0	0	0	0
ENSG00000254907	3	1	0	0	0	0	0	1	0	0
ENSG00000254909	0	0	0	0	0	0	0	0	0	0
ENSG00000254910	0	0	0	0	2	0	0	0	0	0
ENSG00000254913	0	1	0	0	0	0	0	0	0	0
ENSG00000254914	0	0	0	0	0	0	0	0	0	0
ENSG00000254915	0	0	0	0	0	0	0	0	0	1
ENSG00000254916	0	0	0	0	0	0	0	0	0	0
ENSG00000254919	0	0	0	0	0	0	0	0	0	0
ENSG00000254920	0	0	0	0	0	0	0	0	0	0
ENSG00000254921	0	0	0	0	0	0	0	1	0	0
ENSG00000254923	0	0	0	0	0	0	0	0	0	0
ENSG00000254924	0	0	0	0	0	0	0	0	0	0
ENSG00000254926	0	0	0	0	0	0	0	0	0	0
ENSG00000254927	0	0	0	0	0	0	0	0	0	0
ENSG00000254928	1	2	0	0	1	1	0	0	2	2
ENSG00000254929	12	5	0	1	0	0	0	0	7	11
ENSG00000254932	0	0	0	0	2	1	0	0	0	0
ENSG00000254933	0	0	0	0	0	0	1	0	0	0
ENSG00000254935	0	0	0	0	0	0	0	0	0	0
ENSG00000254936	0	0	0	0	0	0	0	1	0	0
ENSG00000254937	0	0	0	0	0	0	0	0	0	0
ENSG00000254938	0	0	0	0	0	0	0	0	1	0
ENSG00000254939	0	0	0	0	0	0	0	0	0	0
ENSG00000254941	0	0	0	1	0	0	0	0	0	0
ENSG00000254942	0	0	0	0	0	0	0	0	0	0
ENSG00000254943	0	0	0	0	0	0	0	0	0	0
ENSG00000254951	0	0	0	0	0	0	0	0	0	0
ENSG00000254953	0	0	0	0	0	0	0	0	0	0
ENSG00000254957	0	0	0	1	0	0	0	0	0	0
ENSG00000254963	0	0	0	0	0	1	0	0	0	0
ENSG00000254964	0	0	0	0	0	1	0	0	0	0
ENSG00000254971	1	0	0	1	1	2	2	1	2	0
ENSG00000254972	0	0	0	0	0	0	0	0	1	0
ENSG00000254973	0	0	0	0	0	0	0	0	1	1
ENSG00000254974	0	0	0	0	0	0	0	0	0	0
ENSG00000254975	0	0	0	0	0	0	0	0	0	0
ENSG00000254979	3	0	5	0	0	7	2	3	2	0
ENSG00000254980	0	0	0	0	0	0	0	0	0	0
ENSG00000254983	3	0	0	0	0	0	0	0	0	1
ENSG00000254987	0	0	0	0	0	0	0	0	0	0
ENSG00000254988	0	3	0	0	0	0	0	0	0	0
ENSG00000254989	0	0	0	0	0	0	0	0	1	0
ENSG00000254990	1	0	3	1	2	0	3	6	4	7
ENSG00000254991	0	0	0	0	0	1	0	0	0	0
ENSG00000254992	0	0	0	0	0	0	0	0	0	0
ENSG00000255000	0	0	0	0	0	0	0	0	0	0
ENSG00000255001	0	0	0	0	0	0	0	0	0	0
ENSG00000255005	0	0	0	0	0	0	0	0	0	0
ENSG00000255011	0	0	0	0	0	0	0	0	0	0
ENSG00000255015	0	0	2	0	0	0	0	0	1	0
ENSG00000255016	0	0	0	0	0	0	0	0	0	0
ENSG00000255018	0	0	0	0	0	0	0	0	0	0
ENSG00000255021	1	1	3	0	0	1	0	0	2	0
ENSG00000255022	0	0	0	0	0	0	0	0	0	0
ENSG00000255025	0	0	0	0	0	0	0	0	0	0
ENSG00000255026	0	0	0	0	0	0	0	1	1	0
ENSG00000255027	0	0	0	0	0	0	0	0	0	0
ENSG00000255028	0	0	0	0	0	0	0	0	0	0
ENSG00000255029	0	0	0	0	0	0	0	0	1	0
ENSG00000255031	0	0	1	0	3	6	3	0	2	1
ENSG00000255037	1	0	0	0	0	0	0	0	0	0
ENSG00000255038	0	0	0	0	0	0	0	0	1	0
ENSG00000255041	0	0	0	0	0	0	0	0	0	0
ENSG00000255045	0	0	0	0	1	0	0	0	0	0
ENSG00000255046	0	0	0	0	1	0	0	0	0	0
ENSG00000255050	0	0	0	0	0	0	0	0	0	0
ENSG00000255054	0	0	0	1	0	0	0	0	0	5
ENSG00000255057	0	0	0	0	0	0	0	0	1	0
ENSG00000255060	0	0	0	0	0	0	0	0	0	0
ENSG00000255065	0	0	0	0	0	0	0	0	0	0
ENSG00000255067	0	1	0	0	0	0	0	0	1	0
ENSG00000255074	0	0	0	0	2	2	1	0	0	0
ENSG00000255076	1	0	0	0	0	0	0	0	0	1
ENSG00000255081	0	0	0	0	0	0	0	0	0	0
ENSG00000255084	1	0	0	0	0	0	0	0	0	0
ENSG00000255085	0	0	0	0	0	0	0	0	0	0
ENSG00000255086	0	0	0	0	0	0	0	0	0	0
ENSG00000255087	0	1	0	1	0	0	1	0	0	1
ENSG00000255088	0	0	0	0	0	0	0	0	0	0
ENSG00000255089	0	0	0	0	0	0	0	0	0	0
ENSG00000255091	0	0	0	0	0	0	0	0	0	0
ENSG00000255092	0	0	0	0	0	0	0	1	0	0
ENSG00000255093	0	0	0	0	0	0	0	0	0	0
ENSG00000255094	0	0	0	0	0	0	0	0	0	0
ENSG00000255097	0	0	0	0	0	1	0	0	0	1
ENSG00000255099	0	0	0	0	0	0	0	1	0	0
ENSG00000255101	0	0	0	0	0	0	0	0	0	0
ENSG00000255102	0	0	0	0	0	0	0	0	0	0
ENSG00000255107	0	0	0	0	0	0	0	0	0	0
ENSG00000255108	0	0	0	0	2	0	2	0	0	0
ENSG00000255110	0	0	0	0	0	0	0	0	0	0
ENSG00000255111	0	0	0	0	0	0	0	0	0	0
ENSG00000255114	0	0	0	0	0	0	0	0	0	0
ENSG00000255115	0	0	0	0	0	0	0	0	0	0
ENSG00000255118	0	0	1	0	0	0	0	0	5	3
ENSG00000255119	2	0	0	0	0	0	0	0	0	0
ENSG00000255122	0	0	0	0	0	0	0	0	0	0
ENSG00000255126	0	0	0	0	0	1	0	1	0	0
ENSG00000255127	0	0	0	0	0	1	0	0	0	0
ENSG00000255130	0	0	0	0	0	0	0	0	0	0
ENSG00000255132	0	0	0	0	0	0	0	0	0	0
ENSG00000255139	0	1	0	1	1	1	0	1	2	6
ENSG00000255142	0	0	0	1	0	0	0	0	0	0
ENSG00000255143	0	0	0	0	0	0	0	0	0	0
ENSG00000255144	0	0	0	0	0	0	0	0	0	0
ENSG00000255146	0	0	0	0	0	0	1	0	1	0
ENSG00000255148	0	0	1	0	0	0	0	0	1	1
ENSG00000255149	0	0	0	0	0	0	0	0	0	0
ENSG00000255155	0	0	0	0	0	0	0	0	0	0
ENSG00000255158	0	0	0	0	0	0	0	0	0	1
ENSG00000255160	0	0	0	0	0	0	0	0	0	0
ENSG00000255161	0	1	0	0	0	0	0	0	0	1
ENSG00000255162	0	0	0	0	0	0	0	0	0	0
ENSG00000255164	0	0	0	0	0	0	0	2	1	0
ENSG00000255165	0	0	0	0	0	0	0	0	0	0
ENSG00000255166	0	0	0	0	0	0	0	0	0	0
ENSG00000255167	0	0	0	0	0	0	0	0	0	0
ENSG00000255170	0	0	0	0	0	0	0	0	0	0
ENSG00000255173	4	0	0	0	0	1	1	1	0	0
ENSG00000255174	0	0	0	0	0	0	0	0	0	0
ENSG00000255176	1	0	0	1	0	0	0	1	0	0
ENSG00000255179	0	0	0	0	0	0	0	0	0	0
ENSG00000255182	0	1	4	3	8	2	0	3	5	10
ENSG00000255184	0	0	0	0	0	0	0	0	0	0
ENSG00000255186	0	0	0	0	0	0	0	0	0	0
ENSG00000255188	0	0	0	0	0	0	0	0	0	0
ENSG00000255191	1	0	0	0	0	0	0	0	0	0
ENSG00000255197	3	4	3	0	0	0	1	3	4	5
ENSG00000255201	0	1	0	1	0	0	0	0	0	0
ENSG00000255202	0	0	0	0	0	0	0	0	0	0
ENSG00000255204	0	0	0	0	0	0	0	0	0	0
ENSG00000255206	0	0	0	0	0	0	0	1	1	0
ENSG00000255207	0	0	0	0	0	0	0	0	1	0
ENSG00000255209	0	0	0	0	0	0	0	0	0	0
ENSG00000255210	0	0	0	0	2	0	0	0	0	0
ENSG00000255211	0	0	0	0	0	0	0	0	0	0
ENSG00000255214	0	0	0	0	0	0	0	0	0	0
ENSG00000255216	0	0	0	0	1	1	0	1	0	0
ENSG00000255219	0	0	0	0	0	0	0	0	0	0
ENSG00000255224	1	0	0	0	1	1	2	2	0	1
ENSG00000255227	0	0	0	0	0	0	0	0	0	0
ENSG00000255229	0	0	0	0	0	0	0	0	0	0
ENSG00000255230	0	0	0	0	0	0	0	0	0	0
ENSG00000255232	2	0	0	0	0	0	0	0	0	0
ENSG00000255233	0	0	0	0	0	0	0	0	0	0
ENSG00000255235	0	0	0	0	0	0	0	0	0	0
ENSG00000255237	0	0	2	0	0	0	1	0	0	0
ENSG00000255240	1	0	1	0	1	1	0	4	5	1
ENSG00000255241	0	0	0	0	0	0	0	0	0	0
ENSG00000255244	0	0	0	0	0	0	0	0	0	0
ENSG00000255246	0	0	0	0	0	0	0	1	0	0
ENSG00000255250	0	0	0	0	0	0	0	0	0	0
ENSG00000255252	0	0	0	0	0	0	0	0	0	0
ENSG00000255253	0	0	0	0	0	0	0	0	0	0
ENSG00000255256	0	0	0	0	0	0	0	1	1	1
ENSG00000255260	0	0	0	0	0	0	0	0	0	0
ENSG00000255266	0	0	0	0	0	0	0	0	0	0
ENSG00000255268	0	0	0	0	0	0	0	0	0	0
ENSG00000255271	0	0	0	0	0	0	0	0	0	0
ENSG00000255272	0	0	0	0	0	0	0	0	0	0
ENSG00000255273	0	0	0	0	0	0	0	0	0	0
ENSG00000255279	0	0	0	0	0	0	0	0	0	0
ENSG00000255280	0	0	0	0	0	0	0	0	0	0
ENSG00000255281	0	0	0	0	0	0	0	1	1	0
ENSG00000255283	0	1	0	0	0	0	0	0	0	0
ENSG00000255285	0	0	0	0	0	0	0	0	0	0
ENSG00000255286	0	0	0	0	0	0	0	0	0	0
ENSG00000255288	0	0	0	0	0	0	0	0	0	0
ENSG00000255289	0	0	0	0	0	0	0	0	0	0
ENSG00000255292	0	2	0	0	0	0	0	0	4	0
ENSG00000255296	0	0	0	1	0	0	0	0	1	0
ENSG00000255299	0	0	0	0	0	0	0	0	0	0
ENSG00000255301	0	0	0	0	2	0	0	0	0	0
ENSG00000255305	0	0	0	0	0	0	0	0	0	0
ENSG00000255306	0	0	0	0	1	0	0	0	0	0
ENSG00000255309	0	0	0	0	0	0	0	0	0	0
ENSG00000255310	2	2	0	0	0	0	0	0	2	0
ENSG00000255313	0	0	0	0	0	0	0	0	0	0
ENSG00000255314	0	0	0	1	0	0	0	0	0	0
ENSG00000255317	0	0	0	0	0	0	0	0	0	0
ENSG00000255320	1	0	0	0	3	2	5	0	0	0
ENSG00000255321	1	0	0	0	1	0	0	0	0	0
ENSG00000255325	0	0	0	0	0	0	0	2	0	0
ENSG00000255326	0	0	0	0	0	0	0	0	0	0
ENSG00000255328	0	0	0	0	1	0	0	0	0	0
ENSG00000255330	0	0	0	12	4	6	4	0	4	0
ENSG00000255331	0	0	0	0	0	1	0	0	0	0
ENSG00000255333	0	0	0	0	0	0	0	0	0	0
ENSG00000255334	0	0	0	0	0	0	0	0	0	1
ENSG00000255336	0	0	0	0	0	0	0	0	1	0
ENSG00000255338	0	0	0	0	0	0	0	0	0	0
ENSG00000255339	0	0	0	0	2	0	16	11	0	1
ENSG00000255340	0	0	0	0	0	0	0	0	0	1
ENSG00000255342	0	0	0	0	0	0	0	0	0	0
ENSG00000255343	0	0	0	0	0	0	0	0	0	0
ENSG00000255345	0	0	0	0	0	0	0	0	0	0
ENSG00000255347	0	0	0	0	0	0	0	0	0	0
ENSG00000255348	0	0	0	0	0	0	0	0	3	0
ENSG00000255351	0	0	0	0	0	0	0	0	0	0
ENSG00000255356	0	0	0	0	0	0	0	0	0	0
ENSG00000255357	0	0	0	0	0	0	0	0	0	0
ENSG00000255360	0	0	0	0	0	0	0	0	0	0
ENSG00000255361	0	0	0	0	0	0	0	0	0	0
ENSG00000255365	0	0	0	0	0	0	0	0	0	0
ENSG00000255366	1	0	0	1	0	0	0	0	0	0
ENSG00000255367	0	0	0	0	0	0	0	0	0	4
ENSG00000255368	0	0	0	0	0	0	0	0	0	0
ENSG00000255369	0	0	0	0	0	0	0	0	0	0
ENSG00000255372	0	0	0	0	0	0	0	0	1	0
ENSG00000255375	0	0	0	0	0	0	0	0	0	0
ENSG00000255376	0	0	0	0	0	0	0	0	0	0
ENSG00000255380	0	0	0	0	0	0	0	0	0	0
ENSG00000255381	0	0	0	0	0	1	1	0	0	0
ENSG00000255384	0	0	0	4	0	0	0	0	0	0
ENSG00000255389	1	1	0	2	2	2	0	1	1	1
ENSG00000255391	0	0	0	0	0	0	0	0	0	0
ENSG00000255395	0	0	0	0	0	0	0	0	0	0
ENSG00000255396	0	0	0	0	0	0	0	0	0	0
ENSG00000255401	0	0	0	0	0	0	0	0	0	0
ENSG00000255402	0	0	0	0	0	0	0	0	0	0
ENSG00000255404	1	0	0	0	0	1	1	0	0	0
ENSG00000255410	0	0	0	0	0	0	0	0	0	0
ENSG00000255413	0	0	0	0	0	0	0	0	0	0
ENSG00000255415	0	0	0	0	0	0	0	0	0	0
ENSG00000255421	0	0	0	0	0	0	1	0	0	0
ENSG00000255422	0	0	0	0	1	0	0	0	0	0
ENSG00000255426	0	0	0	0	0	0	0	0	0	0
ENSG00000255428	0	0	0	0	1	0	0	0	0	0
ENSG00000255429	0	0	0	0	0	0	0	0	0	0
ENSG00000255432	0	0	0	2	12	0	4	0	0	2
ENSG00000255434	0	0	0	0	0	0	0	0	0	0
ENSG00000255437	0	0	0	0	0	0	0	0	0	0
ENSG00000255438	1	3	0	0	0	0	0	1	4	1
ENSG00000255439	1	0	1	0	3	0	7	2	1	2
ENSG00000255440	0	0	0	0	0	0	0	0	0	0
ENSG00000255442	0	0	0	0	0	0	0	0	0	0
ENSG00000255445	0	0	0	1	0	0	0	0	0	0
ENSG00000255446	0	0	0	0	0	0	0	0	0	0
ENSG00000255447	0	0	0	0	0	0	0	0	0	0
ENSG00000255448	0	0	0	0	0	0	0	0	0	0
ENSG00000255449	1	0	0	0	0	0	0	0	0	0
ENSG00000255450	1	0	0	2	6	2	1	0	2	3
ENSG00000255451	0	0	0	0	0	0	0	0	0	0
ENSG00000255452	0	0	0	0	0	0	0	0	0	0
ENSG00000255454	0	0	0	0	0	0	0	0	0	0
ENSG00000255455	0	0	0	0	0	0	0	0	0	0
ENSG00000255456	0	0	0	0	0	0	0	0	0	0
ENSG00000255457	0	0	0	0	0	0	0	0	0	0
ENSG00000255459	0	0	0	0	0	0	0	0	1	0
ENSG00000255462	0	0	0	0	0	0	1	0	0	0
ENSG00000255463	0	0	0	0	0	0	0	0	0	0
ENSG00000255467	0	0	0	0	0	0	0	0	0	0
ENSG00000255470	0	0	0	0	0	0	0	0	0	0
ENSG00000255472	0	0	0	0	0	0	0	0	0	0
ENSG00000255475	0	0	0	0	0	0	0	0	0	0
ENSG00000255476	0	0	0	1	0	0	1	0	0	1
ENSG00000255477	0	0	0	0	0	0	0	0	2	0
ENSG00000255478	0	3	2	0	1	1	2	0	0	0
ENSG00000255479	0	0	0	0	0	0	0	0	0	0
ENSG00000255480	0	0	0	0	0	0	0	0	0	0
ENSG00000255482	0	0	0	0	0	0	0	0	0	0
ENSG00000255483	0	0	0	0	0	0	0	0	0	0
ENSG00000255486	0	0	0	0	0	0	0	0	0	0
ENSG00000255487	0	0	0	0	0	0	0	1	0	0
ENSG00000255489	0	0	0	0	0	0	0	0	0	0
ENSG00000255491	1	0	0	0	0	0	0	0	1	1
ENSG00000255495	0	0	1	0	2	0	2	1	4	3
ENSG00000255496	0	0	0	0	0	0	0	0	1	1
ENSG00000255497	0	0	0	0	0	0	0	0	0	0
ENSG00000255498	0	2	0	0	2	0	0	0	0	1
ENSG00000255499	0	0	0	0	0	0	0	0	0	0
ENSG00000255500	0	0	0	0	0	0	0	2	0	0
ENSG00000255505	0	0	0	0	0	0	0	0	0	0
ENSG00000255506	0	0	0	0	0	0	0	0	0	0
ENSG00000255508	0	20	0	11	17	7	4	0	4	0
ENSG00000255511	0	0	0	0	0	0	0	1	0	0
ENSG00000255513	0	0	0	0	2	1	1	0	1	0
ENSG00000255515	0	0	0	0	0	1	0	0	0	0
ENSG00000255516	0	0	0	0	0	0	0	0	0	0
ENSG00000255519	0	0	0	0	0	1	0	0	0	0
ENSG00000255520	0	0	0	0	0	0	0	0	0	0
ENSG00000255523	1	0	0	0	0	0	0	0	1	0
ENSG00000255525	0	0	0	0	0	0	0	0	0	0
ENSG00000255527	0	0	0	0	0	0	0	0	0	0
ENSG00000255528	0	0	0	0	0	0	0	0	0	0
ENSG00000255530	0	0	0	0	0	0	0	0	0	0
ENSG00000255532	0	0	0	0	0	0	0	0	0	0
ENSG00000255533	0	0	0	0	0	0	0	0	0	0
ENSG00000255535	0	0	0	0	0	0	0	0	0	0
ENSG00000255537	2	1	2	0	1	0	0	1	5	0
ENSG00000255539	0	0	0	0	0	0	0	0	0	0
ENSG00000255540	0	0	0	0	0	0	0	0	0	0
ENSG00000255542	0	1	0	0	0	0	0	0	0	0
ENSG00000255543	0	0	0	0	0	0	0	0	0	0
ENSG00000255548	0	0	0	0	0	0	0	0	0	0
ENSG00000255550	0	0	0	0	0	0	0	0	0	0
ENSG00000255551	0	0	0	0	0	0	0	0	0	0
ENSG00000255555	0	0	0	0	0	0	0	0	0	1
ENSG00000255556	0	0	0	0	0	0	0	0	0	0
ENSG00000255557	0	0	0	0	0	0	0	0	0	0
ENSG00000255558	0	0	0	0	0	0	0	0	0	0
ENSG00000255563	0	0	0	0	0	0	0	0	0	0
ENSG00000255565	2	1	0	0	0	0	0	2	0	1
ENSG00000255566	0	1	0	0	0	0	1	2	0	0
ENSG00000255572	0	0	0	0	0	0	0	0	0	0
ENSG00000255575	1	0	0	0	0	0	0	0	0	0
ENSG00000255580	0	0	0	0	1	2	2	3	1	1
ENSG00000255581	0	0	0	0	1	0	1	0	0	0
ENSG00000255583	0	0	0	0	0	0	0	2	2	3
ENSG00000255585	4	2	0	0	0	5	2	3	7	2
ENSG00000255595	0	0	0	0	0	0	0	0	0	0
ENSG00000255599	0	0	0	0	0	0	0	0	0	0
ENSG00000255605	0	0	0	0	0	0	0	0	0	0
ENSG00000255608	0	0	0	0	0	0	0	0	0	0
ENSG00000255621	0	0	0	0	0	1	0	0	0	0
ENSG00000255627	0	0	0	0	0	0	0	0	0	0
ENSG00000255628	0	0	0	0	0	0	0	0	0	0
ENSG00000255629	0	0	0	0	0	0	0	0	0	0
ENSG00000255639	0	0	0	0	5	7	4	0	0	0
ENSG00000255641	0	0	0	0	0	2	0	0	1	0
ENSG00000255644	0	0	0	0	0	0	0	1	0	0
ENSG00000255647	0	0	0	0	0	0	0	0	0	0
ENSG00000255648	0	0	0	0	0	0	0	0	1	0
ENSG00000255649	0	0	0	0	0	0	0	2	0	0
ENSG00000255653	0	0	0	0	0	0	0	0	0	0
ENSG00000255655	0	0	0	0	0	0	0	0	0	0
ENSG00000255663	3	0	0	0	2	4	0	0	0	0
ENSG00000255669	0	0	0	0	0	0	0	0	0	0
ENSG00000255670	0	0	0	0	0	0	0	0	0	0
ENSG00000255671	0	0	0	0	0	1	0	0	1	0
ENSG00000255672	0	0	0	0	0	0	0	0	0	0
ENSG00000255680	0	0	0	0	0	0	0	0	0	1
ENSG00000255686	0	0	0	0	0	0	0	0	0	0
