	GSM3671511	GSM3671512	GSM3671513	GSM3671514	GSM3671515	GSM3671516	GSM3671517	GSM3671518	GSM3671519	GSM3671520	GSM3671521	GSM4908643
PPIAL4A	8	5	0	2	0	0	0	2	2	0	1	0
PPIAL4C	0	0	0	0	1	0	0	0	0	0	0	0
PPIAL4D	11	5	4	3	3	6	0	0	0	0	0	0
PPIAL4E	11	5	4	3	3	6	0	0	0	0	0	0
PPIAL4F	12	6	4	3	3	6	0	0	0	0	0	0
PPIAL4G	0	0	1	2	0	0	5	2	1	2	1	5
PPIAL4H	69	7	19	6	12	29	0	2	0	0	0	0
PPIAP1	0	0	0	0	0	0	1	0	0	0	1	0
PPIAP10	3	2	0	2	0	0	0	0	0	0	0	1
PPIAP11	2	0	0	0	0	0	1	0	1	0	1	1
PPIAP13	0	0	0	1	1	0	0	0	0	0	0	0
PPIAP14	5	2	1	0	0	2	1	0	2	0	3	0
PPIAP15	0	0	0	1	0	0	0	0	1	0	1	0
PPIAP16	1	0	0	1	0	2	0	0	0	0	1	0
PPIAP17	0	0	0	0	0	0	0	0	0	0	0	0
PPIAP19	0	2	3	1	3	4	3	0	4	3	3	2
PPIAP2	1	0	0	0	0	0	0	1	0	1	0	0
PPIAP20	0	0	0	0	0	0	0	0	0	0	0	0
PPIAP21	6	0	0	2	0	2	0	0	0	0	0	1
PPIAP22	16	1	15	4	7	4	14	4	3	0	0	7
PPIAP23	7	1	1	3	1	2	0	0	0	1	0	0
PPIAP24	2	1	1	1	0	2	0	0	0	0	0	0
PPIAP25	0	0	0	0	0	0	0	0	0	0	0	0
PPIAP26	2	0	1	0	0	2	0	0	0	0	2	0
PPIAP27	0	0	0	0	0	0	0	0	0	0	0	0
PPIAP28	5	1	1	0	1	2	0	0	1	0	0	0
PPIAP29	18	0	4	4	2	12	1	0	0	0	2	1
PPIAP3	1	0	0	0	1	0	1	1	2	1	3	3
PPIAP30	1	1	0	0	0	0	0	0	0	0	0	1
PPIAP31	2	0	0	2	2	0	0	0	1	0	2	1
PPIAP32	1	0	0	1	0	0	0	0	0	0	0	2
PPIAP33	3	0	0	0	0	0	0	0	0	0	2	0
PPIAP34	1	0	3	0	0	1	0	0	0	2	0	0
PPIAP35	10	1	6	3	0	13	0	1	0	1	1	1
PPIAP36	0	0	0	0	0	2	0	0	0	0	0	0
PPIAP37	2	0	1	0	0	0	0	0	0	0	0	0
PPIAP38	1	0	0	0	1	0	0	0	0	0	0	0
PPIAP39	5	2	2	0	0	2	0	1	2	0	0	1
PPIAP4	1	0	0	1	0	0	1	2	0	2	2	3
PPIAP40	2	3	3	0	1	1	0	1	0	0	0	1
PPIAP41	5	3	1	1	0	3	1	2	2	0	2	9
PPIAP42	9	3	0	1	3	0	0	2	0	1	0	2
PPIAP43	1	0	1	0	0	0	0	1	0	0	0	0
PPIAP44	5	0	0	1	1	0	0	0	0	0	0	0
PPIAP45	0	1	0	0	0	0	0	0	3	0	1	0
PPIAP46	546	264	172	200	176	244	6	20	14	6	16	24
PPIAP47	0	0	0	0	1	0	0	0	0	0	0	0
PPIAP48	0	0	0	0	0	0	0	0	0	0	0	0
PPIAP49	1	0	0	0	0	0	0	0	0	0	0	0
PPIAP5	2	0	0	0	0	0	1	1	1	0	0	0
PPIAP50	0	0	1	2	0	1	0	0	1	0	1	2
PPIAP51	4	1	0	1	0	0	0	0	0	0	2	0
PPIAP52	23	7	2	9	6	3	0	3	0	0	0	4
PPIAP53	2	0	1	3	0	2	2	9	8	9	6	12
PPIAP54	7	0	1	0	0	1	0	2	0	1	4	4
PPIAP55	7	1	0	0	1	1	0	0	2	0	1	1
PPIAP56	0	0	0	0	0	0	0	0	0	0	0	0
PPIAP57	0	0	0	0	0	0	0	0	0	0	0	0
PPIAP58	1	0	0	0	1	0	0	0	0	0	1	0
PPIAP59	2	0	1	0	0	0	0	2	1	1	0	1
PPIAP6	3	0	0	0	0	0	0	0	0	0	0	1
PPIAP60	15	3	3	5	6	6	0	0	2	0	0	0
PPIAP62	0	0	0	0	1	0	0	0	0	0	1	0
PPIAP63	0	0	0	0	0	0	0	0	0	0	0	0
PPIAP64	4	0	2	2	0	2	0	1	1	0	0	0
PPIAP65	8	8	8	2	5	1	0	1	3	2	0	3
PPIAP66	6	0	1	1	2	1	0	0	0	0	0	0
PPIAP67	1	1	0	0	0	0	1	1	1	1	3	0
PPIAP68	4	0	0	0	2	6	0	0	0	0	0	0
PPIAP69	0	0	0	0	0	0	0	0	0	0	0	0
PPIAP7	0	0	0	0	0	0	1	0	0	0	0	0
PPIAP70	1	3	1	1	1	0	1	1	2	0	3	5
PPIAP71	0	0	0	0	1	1	0	1	0	0	2	0
PPIAP72	25	6	11	7	1	16	0	0	0	0	0	0
PPIAP73	4	3	1	0	1	3	0	0	3	1	2	0
PPIAP74	6	1	0	1	2	5	0	0	0	0	1	2
PPIAP75	0	0	0	0	3	0	0	3	1	1	0	1
PPIAP76	0	0	0	0	0	0	0	0	1	0	0	0
PPIAP77	1	0	0	0	0	0	0	0	0	0	0	0
PPIAP78	4	0	2	0	0	2	0	0	0	0	0	0
PPIAP79	2	0	0	0	0	0	0	0	0	0	0	0
PPIAP8	1	0	0	2	0	0	0	0	0	0	0	0
PPIAP80	2	0	0	0	0	0	0	0	1	0	1	0
PPIAP81	0	0	0	0	0	0	0	0	0	0	0	0
PPIAP82	0	0	0	1	0	0	0	0	0	0	1	0
PPIAP83	25	1	4	5	3	4	0	0	0	0	0	0
PPIAP84	0	0	0	0	0	0	0	0	0	0	0	0
PPIAP85	5	0	0	2	0	0	0	1	0	0	1	0
PPIAP86	0	0	0	0	0	0	0	0	1	0	0	0
PPIAP87	0	0	0	1	0	1	0	0	1	0	0	1
PPIAP88	2	0	0	0	0	1	0	0	0	0	0	0
PPIAP89	34	9	17	12	10	12	1	7	5	3	6	5
PPIAP9	0	0	0	0	0	0	0	0	0	0	0	0
PPIAP90	0	0	0	0	0	0	1	0	0	0	1	2
PPIAP91	1	2	0	1	0	0	2	15	1	2	3	18
PPIAP93	0	0	0	0	0	0	0	0	0	0	0	0
PPIB	55047	15025	29977	14058	11853	25206	11315	11524	14387	19180	13320	17197
PPIC	1319	560	1175	470	430	1092	82	88	132	140	114	67
PPIC-AS1	0	0	0	0	0	0	0	1	1	0	0	2
PPID	3528	2147	2375	1871	1789	2483	1153	981	2134	1421	2023	1449
PPIE	13066	7737	8705	6775	5932	8838	1062	1255	1104	1456	1222	1708
PPIEL	387	157	350	361	503	444	9	42	174	52	245	43
PPIF	5303	2778	2102	1548	1447	2359	1539	1174	1507	2036	1252	1622
PPIG	23796	14527	12132	12467	13344	12952	1276	2174	2520	1716	2233	2600
PPIH	2778	1402	1741	1338	1306	2142	157	280	172	258	254	322
PPIHP1	0	0	0	1	0	0	2	1	0	1	2	1
PPIHP2	0	0	0	0	0	0	0	0	0	0	0	0
PPIL1	1704	1276	1054	1048	837	1377	661	655	839	989	1127	957
PPIL1P1	0	0	0	1	0	0	0	0	0	0	1	0
PPIL2	4823	1988	1291	1392	1721	1839	751	1091	1084	1041	1373	1784
PPIL3	5482	3084	2186	2435	2688	2542	264	395	292	385	363	463
PPIL4	5489	3163	3550	3081	3233	3234	724	708	1077	931	1045	987
PPIL6	5687	4251	2397	4108	3581	3144	331	239	261	372	272	359
PPIP5K1	634	312	228	267	265	253	678	1196	1281	1013	1759	1803
PPIP5K2	5473	2939	2418	2389	2930	2539	1094	1627	1881	1453	2458	2137
PPL	3675	1432	1322	1558	1264	1327	5868	7244	5817	11152	8616	11227
PPM1A	5740	3356	2071	2658	2432	2194	1790	1566	2489	1928	2390	2286
PPM1AP1	1	2	2	0	0	0	11	4	16	9	32	31
PPM1B	2928	1524	1247	1315	1340	1377	1123	995	1850	1251	1746	1394
PPM1B-DT	5	4	3	8	9	8	0	0	0	2	1	0
PPM1D	5670	3007	2350	2418	2738	2680	556	458	1271	559	942	652
PPM1E	539	370	119	274	228	172	1155	553	2151	1153	2085	979
PPM1F	2156	978	878	852	855	962	327	688	597	498	968	1299
PPM1F-AS1	9652	4805	3875	4097	4560	4600	95	258	235	160	333	456
PPM1G	18091	10414	11314	9062	8798	12705	2578	2144	3789	3244	3849	3665
PPM1H	1003	376	370	429	355	349	981	684	2245	1974	3390	1561
PPM1J	50	25	172	65	75	41	1	4	9	5	5	1
PPM1J-DT	3	1	0	0	0	0	0	0	1	0	0	0
PPM1K	15168	8751	5390	6306	6578	5602	447	643	1199	633	907	902
PPM1K-DT	124	59	30	56	47	44	1	5	3	1	7	5
PPM1L	2794	1263	839	936	1126	1120	2371	2383	2949	2223	3061	4335
PPM1L-DT	116	81	84	73	107	41	15	19	30	35	43	37
PPM1M	251	90	80	44	42	76	301	252	517	334	375	461
PPM1N	9822	7173	3807	4696	4613	3583	72	98	80	108	86	147
PPME1	4698	2303	2652	2378	2223	2569	1810	1539	2027	1930	2172	2449
PPOX	1024	575	772	628	610	916	218	310	466	352	684	573
PPP1CA	7841	4064	5071	3682	2885	6243	1552	1307	1953	1901	2172	2313
PPP1CB	28527	14950	9543	10349	9813	10444	9381	7370	9823	11290	9575	9962
PPP1CB-DT	762	404	290	371	384	397	21	29	11	13	21	28
PPP1CC	30364	14579	11667	11674	11077	13398	3185	2795	4335	3081	4390	3494
PPP1R10	6266	3683	3122	3067	3082	2998	1770	1651	2637	2014	2880	2632
PPP1R10P1	0	0	0	0	0	0	0	0	0	0	0	0
PPP1R11	8126	4107	3759	4133	3404	3554	1271	844	1310	1686	1284	1493
PPP1R11P1	0	0	0	0	0	1	0	0	0	0	0	0
PPP1R11P2	3	3	5	1	0	0	0	0	0	1	0	0
PPP1R12A	10675	6084	5851	6209	6190	5536	1308	1546	2172	1762	2219	2386
PPP1R12A-AS1	933	636	451	526	507	493	41	32	44	47	35	61
PPP1R12A-AS2	55	26	18	24	24	17	6	10	4	6	12	11
PPP1R12B	3017	1533	1114	1409	1507	1361	351	787	654	608	941	1088
PPP1R12BP1	0	0	2	0	0	0	0	0	0	0	0	0
PPP1R12BP2	0	1	0	0	3	0	0	0	0	0	0	0
PPP1R12C	532	157	157	133	106	246	652	713	1779	791	1934	1515
PPP1R13B	4138	2897	2413	2282	2385	2283	345	378	622	344	684	645
PPP1R13B-DT	90	42	23	37	40	35	0	2	0	1	1	2
PPP1R13L	2996	1188	780	1229	1300	797	291	554	242	417	195	457
PPP1R14A	2415	788	1695	1094	766	1128	281	156	320	566	227	197
PPP1R14B	1837	988	900	927	749	900	458	400	787	716	1038	552
PPP1R14B-AS1	196	68	264	73	44	139	12	10	18	6	5	5
PPP1R14BP2	0	0	0	1	1	0	0	0	0	0	0	0
PPP1R14BP3	38	13	2	17	9	8	32	24	20	9	26	21
PPP1R14BP4	0	0	0	0	0	0	0	0	1	0	0	0
PPP1R14BP5	0	0	0	0	0	0	0	0	0	1	0	0
PPP1R14C	5050	4781	610	1170	830	1486	962	379	1260	310	374	738
PPP1R14D	21	9	11	12	10	7	2	1	3	6	1	1
PPP1R15A	3366	1722	1854	2022	2161	1908	1281	1505	3812	2159	3209	2644
PPP1R15B	4218	2161	1015	1423	1547	1294	4644	4195	7005	4202	4254	5364
PPP1R15B-AS1	0	0	0	0	0	0	0	4	2	0	1	3
PPP1R16A	3345	1263	1065	1294	1110	1524	762	587	972	993	1077	918
PPP1R16B	6	2	0	2	7	0	2	9	5	1	16	4
PPP1R17	3851	2196	3381	1135	963	3941	906	134	540	391	747	153
PPP1R18	793	403	355	453	479	453	437	570	772	392	1032	654
PPP1R1A	161393	119573	19602	43184	34545	32143	21312	6249	28987	10471	13294	9045
PPP1R1AP1	4	0	0	1	0	0	1	0	0	0	0	0
PPP1R1AP2	0	0	0	0	0	0	0	0	0	0	0	0
PPP1R1B	33	26	63	16	7	23	53	26	16	17	8	12
PPP1R1C	2310	1013	945	708	525	784	51	42	93	46	97	100
PPP1R2	9042	7412	3083	4677	4461	3368	1899	1307	1799	1760	1598	1688
PPP1R21	1589	686	825	699	537	631	908	1036	1262	1493	1576	1583
PPP1R21-DT	316	106	128	134	144	102	4	6	8	9	23	10
PPP1R26	1173	442	286	437	408	456	1195	1411	1897	1873	2248	2332
PPP1R26-AS1	566	260	271	288	249	308	95	135	195	316	252	317
PPP1R26P1	0	0	0	2	2	0	0	1	0	0	2	0
PPP1R26P2	0	0	0	0	0	0	0	0	0	0	0	0
PPP1R26P3	0	0	0	0	0	0	0	0	0	0	0	0
PPP1R26P4	0	0	0	0	0	0	0	0	0	0	0	0
PPP1R26P5	0	0	0	0	0	0	0	0	0	0	0	0
PPP1R27	204	70	36	76	52	56	0	2	4	0	14	8
PPP1R2B	10	3	1	4	5	2	0	2	0	0	1	1
PPP1R2C	0	0	0	0	0	0	0	0	0	0	0	0
PPP1R2P1	0	0	0	0	0	0	0	0	0	0	0	0
PPP1R2P10	0	0	0	0	0	0	0	0	0	0	0	0
PPP1R2P2	7	8	3	1	1	2	0	0	0	0	0	0
PPP1R2P4	0	0	0	0	0	0	0	0	0	0	0	0
PPP1R2P5	0	0	1	0	0	0	0	1	0	0	0	0
PPP1R2P6	3	7	2	2	17	2	0	1	0	0	1	0
PPP1R32	480	227	200	314	192	266	192	129	96	322	183	273
PPP1R35	769	464	511	375	334	382	195	238	455	283	420	251
PPP1R35-AS1	4	10	4	3	6	0	0	4	0	0	0	10
PPP1R36	121	73	62	66	38	46	66	28	68	110	39	39
PPP1R37	4999	2432	1878	2021	2119	2367	933	793	1739	1265	1870	1289
PPP1R3A	14	8	8	7	5	25	2	28	1	3	2	1
PPP1R3B	2389	809	719	781	770	1105	1133	1303	1897	1626	1145	2412
PPP1R3B-DT	1995	1047	842	909	1024	973	9	16	16	13	24	31
PPP1R3C	1514	620	140	338	246	160	1912	309	444	693	254	148
PPP1R3D	426	171	214	110	152	111	129	109	280	185	228	110
PPP1R3E	5617	2913	1386	2062	2252	1342	604	751	929	748	1139	1255
PPP1R3F	1164	733	517	718	539	500	397	551	543	928	840	1057
PPP1R3G	685	408	272	375	456	271	23	30	19	26	9	25
PPP1R42	185	233	93	267	214	174	7	18	3	13	10	5
PPP1R7	7227	4688	5113	4000	3816	4985	925	849	1147	1107	1257	1338
PPP1R8	5750	3639	2918	2992	2911	3315	913	936	1200	1024	1348	1347
PPP1R8P1	4	0	1	3	1	0	0	2	1	1	0	6
PPP1R9A	3574	1890	1631	1399	1360	2026	515	945	1266	736	1498	1912
PPP1R9A-AS1	143	58	55	34	43	71	0	15	5	3	1	8
PPP1R9B	446	147	124	166	166	143	917	928	1262	895	1711	1183
PPP2CA	15370	9657	8940	7803	7622	9692	3757	3427	6360	4418	6307	5182
PPP2CA-DT	15	12	18	17	17	11	14	14	9	33	24	19
PPP2CB	3733	2166	1104	1501	1597	1170	1582	1540	2356	2152	2259	2068
PPP2R1A	33874	14643	17009	11823	12013	18162	5823	4815	5908	7262	7664	8477
PPP2R1B	4377	1766	1390	1094	1112	1538	1952	2467	2956	2219	1970	3298
PPP2R2A	8972	4035	4448	3525	3609	4167	1062	1005	1705	1073	1482	1055
PPP2R2B	3837	3614	2933	4558	6138	2425	343	235	430	576	793	454
PPP2R2B-IT1	0	0	0	0	0	0	0	0	0	0	0	0
PPP2R2C	58	50	37	89	45	27	22	40	81	81	321	40
PPP2R2D	4937	2576	2005	1797	1852	1811	799	914	1339	948	1206	1182
PPP2R2DP1	0	0	0	0	0	0	0	0	0	0	0	0
PPP2R3A	1943	938	622	821	894	957	608	623	594	673	687	718
PPP2R3B	4745	2303	1218	1648	1657	1430	1270	2028	841	2239	1014	3964
PPP2R3C	3696	1974	1758	1796	1413	1569	643	544	578	798	702	610
PPP2R5A	1889	1002	417	594	462	596	1275	1073	1601	1352	1242	1080
PPP2R5B	846	401	360	451	328	418	1146	981	1848	1248	1797	1536
PPP2R5C	7323	3821	2955	3202	3066	3214	1690	1839	2157	2299	2649	2322
PPP2R5CP	3	2	2	1	0	1	0	1	4	1	1	1
PPP2R5D	100	97	93	38	87	147	764	740	777	835	1233	1161
PPP2R5E	6990	4014	3256	3398	3722	3372	1106	1171	1459	1385	1817	1508
PPP3CA	5762	3311	4470	3042	4379	3147	693	903	1031	1189	1472	1493
PPP3CB	4689	2640	1539	2369	2392	1746	2296	2084	2571	2994	3204	2812
PPP3CB-AS1	2176	1141	748	779	770	1015	74	94	103	110	79	160
PPP3CC	842	286	127	251	268	167	396	514	560	526	523	613
PPP3R1	1653	747	598	521	582	459	2328	1706	2651	2543	2685	2492
PPP3R2	330	219	140	230	231	138	13	47	7	11	20	110
PPP4C	8233	4450	3752	3276	2867	4373	1365	1235	1632	1746	1703	1797
PPP4R1	1938	733	732	524	545	963	1029	1396	1949	1152	1826	2248
PPP4R1-AS1	7	2	2	2	3	0	1	0	0	1	0	0
PPP4R1L	305	155	90	97	108	95	55	211	126	62	164	205
PPP4R2	11108	6533	5766	4521	4627	6019	1858	2101	3125	2043	2675	2511
PPP4R3A	4912	2851	1468	1941	1753	1878	1883	2778	3720	2084	3436	3281
PPP4R3B	5111	3166	1838	2178	2394	2190	2523	2429	3628	3078	3660	3403
PPP4R3B-DT	282	149	146	136	138	189	5	11	5	13	2	5
PPP4R3C	0	0	0	0	0	0	0	0	0	0	0	0
PPP4R4	149	72	64	98	120	79	227	385	278	330	342	755
PPP5C	4923	2463	2952	1967	1817	3070	1081	1278	1439	1666	1931	2384
PPP5D1P	1514	833	586	677	747	589	19	43	14	36	20	38
PPP6C	7564	3707	2763	2867	2663	2867	2140	1819	2741	2536	2851	2914
PPP6R1	960	487	283	336	311	308	4441	3195	5508	4864	5647	5638
PPP6R2	4773	2330	1622	1353	1284	1528	1756	1680	2553	1995	2727	3607
PPP6R2P1	0	0	0	0	0	0	0	0	0	0	0	0
PPP6R3	3580	1720	773	1157	1227	1312	2862	3284	3579	3491	3658	5291
PPRC1	1412	792	484	463	330	632	874	1203	1586	911	1519	1672
PPT1	5490	3355	2604	2308	1674	2956	3480	2516	2989	4415	3200	4069
PPT2	10340	6186	4413	5021	4631	4731	1668	1421	2235	1675	2448	2960
PPT2-EGFL8	2439	1790	1233	1422	1110	1326	5	130	110	163	92	102
PPTC7	1249	537	264	304	301	237	907	990	1551	1099	1502	1351
PPWD1	1528	725	815	556	612	884	257	437	437	311	480	558
PPY	28865	4121	10242	5745	7838	5089	939	2432	3570	370	2463	2171
PPY2P	7	1	2	1	4	0	0	0	0	0	0	0
PQBP1	16319	8935	7831	7277	7110	8376	712	677	1241	877	1198	1255
PRAC1	420	189	60	9	39	56	12	1	10	1	6	2
PRAC2	32	20	0	4	8	10	1	0	1	1	0	0
PRADC1	2320	1320	1346	1631	1181	1180	367	234	445	568	493	438
PRADC1P1	2	0	0	1	0	0	1	6	0	1	1	1
PRAF2	6166	2552	3255	2751	2399	3300	1324	1052	1354	1363	1843	1903
PRAG1	2046	896	288	339	473	539	2337	872	1899	741	895	382
PRAM1	789	509	386	372	462	367	2	11	3	3	7	17
PRAME	0	0	0	0	0	0	0	0	2	0	13	0
PRAMEF1	7	3	3	5	0	8	0	0	0	0	1	0
PRAMEF10	0	0	0	0	0	0	0	0	0	0	0	0
PRAMEF11	0	0	0	0	0	0	0	0	0	0	0	0
PRAMEF12	0	3	0	1	0	1	1	1	3	1	5	1
PRAMEF13	8	0	0	0	0	0	0	0	0	0	0	0
PRAMEF14	0	0	1	0	0	0	0	0	0	0	0	0
PRAMEF15	0	0	0	0	0	0	0	0	0	0	0	0
PRAMEF17	7	1	1	0	2	3	0	1	0	0	0	0
PRAMEF18	3	0	2	1	5	4	0	0	0	0	2	3
PRAMEF19	17	5	7	6	2	1	0	0	0	0	0	0
PRAMEF2	0	0	0	0	0	0	0	0	0	0	0	0
PRAMEF20	0	0	0	0	0	0	0	0	0	0	0	0
PRAMEF22	0	0	0	0	0	0	0	0	0	0	0	0
PRAMEF25	0	0	0	0	0	0	0	0	0	0	0	0
PRAMEF26	172	68	80	75	87	130	1	2	1	0	0	0
PRAMEF27	0	0	0	0	0	0	0	0	0	0	0	0
PRAMEF28P	0	0	0	0	0	0	0	0	0	0	0	0
PRAMEF29P	0	0	0	0	0	0	0	0	0	0	0	0
PRAMEF30P	0	0	0	0	0	0	0	0	0	0	0	0
PRAMEF31P	0	0	0	0	0	0	0	0	0	0	0	0
PRAMEF32P	0	0	0	0	0	0	0	0	0	0	0	0
PRAMEF33	0	0	0	0	0	0	0	0	0	0	0	0
PRAMEF34P	0	0	0	0	0	0	0	0	0	0	0	0
PRAMEF35P	0	0	0	0	0	0	0	0	0	0	0	0
PRAMEF36P	0	0	0	0	0	0	0	0	0	0	0	0
PRAMEF4	0	0	0	0	0	0	0	0	0	0	0	0
PRAMEF5	0	0	0	0	0	0	0	0	0	0	0	0
PRAMEF6	0	0	0	0	0	0	0	0	0	0	0	0
PRAMEF7	0	0	0	0	0	0	0	0	0	0	0	0
PRAMEF8	0	0	0	0	0	0	0	0	0	0	0	0
PRAMEF9	83	45	10	15	24	43	1	2	2	1	0	2
PRAMENP	4	0	0	0	0	0	0	0	0	0	0	0
PRANCR	5592	3047	1952	2675	2916	2037	81	164	154	108	166	277
PRAP1	38	56	78	26	14	45	2	5	1	3	4	4
PRB1	35	4	3	2	3	1	0	0	0	0	1	0
PRB2	4	0	0	2	0	1	0	1	1	0	0	0
PRB3	29	3	12	5	5	3	2	4	6	2	10	6
PRB4	0	0	0	1	0	0	0	0	0	0	0	1
PRC1	1047	525	1706	347	337	1391	143	240	137	139	306	200
PRC1-AS1	504	293	354	284	250	429	3	37	4	4	12	16
PRCC	2999	1783	1444	1716	1478	1677	1313	1141	1596	1650	1844	1964
PRCD	118	38	77	90	71	78	5	14	6	5	17	12
PRCP	12598	5289	4886	3814	3517	5636	2568	1790	2267	3302	2017	2002
PRCPP1	1	1	0	0	0	0	0	0	0	0	0	0
PRDM1	120	93	344	104	120	219	16	54	34	35	66	46
PRDM10	136	64	57	40	54	54	275	353	625	301	524	602
PRDM10-DT	295	172	119	169	122	120	2	0	0	3	2	3
PRDM11	240	99	40	67	60	67	319	445	572	527	826	869
PRDM12	20	10	2	10	3	8	6	13	24	16	29	6
PRDM13	40	5	13	2	0	6	0	0	4	2	6	0
PRDM14	79	29	20	32	19	46	14	34	41	33	86	29
PRDM15	3129	2007	1168	1422	1685	1267	170	341	330	250	466	469
PRDM16	4902	2207	725	1011	987	1276	1584	1261	1681	1394	2083	2543
PRDM16-DT	3438	1603	467	764	652	794	454	163	900	407	1447	395
PRDM2	4560	2618	2455	2457	2540	2243	860	1285	1607	1249	2060	1756
PRDM4	1346	821	483	601	497	618	1284	1483	2670	1325	2456	1740
PRDM5	769	283	326	238	261	411	55	203	93	137	129	350
PRDM6	243	68	26	46	71	23	10	11	34	9	33	39
PRDM6-AS1	0	0	0	0	0	0	1	2	3	1	1	2
PRDM7	77	37	23	32	41	36	1	8	6	0	4	11
PRDM8	81	62	28	16	14	52	16	11	67	30	114	25
PRDM8-AS1	6	1	3	0	1	3	0	1	3	6	2	3
PRDM9	73	28	23	13	17	17	0	1	1	2	2	3
PRDX1	38116	22694	26757	18153	14884	33791	1762	1293	2112	2092	2132	1646
PRDX1P1	4	0	0	1	0	1	0	0	0	0	2	1
PRDX2	21148	8220	18771	10380	8729	19641	5688	4439	6414	7775	7130	7915
PRDX2P1	0	0	0	0	1	0	1	1	0	0	0	0
PRDX2P2	0	0	0	0	0	0	0	0	0	0	0	0
PRDX2P3	0	0	0	0	0	0	0	0	0	0	0	4
PRDX2P4	0	0	2	1	0	2	0	1	0	0	1	1
PRDX3	7602	5180	2615	3040	2683	3032	3278	2592	4163	3014	3481	3727
PRDX3P1	2	0	0	0	0	1	0	9	7	3	6	8
PRDX3P2	16	2	6	4	10	2	0	1	1	0	0	0
PRDX3P3	0	0	0	0	0	0	0	0	0	0	0	0
PRDX3P4	7	1	1	0	4	0	1	0	9	0	2	1
PRDX4	34427	16207	25061	14781	12825	21552	3804	2990	4098	6516	3685	3705
PRDX4P1	0	0	0	0	0	0	0	0	0	0	0	0
PRDX5	29394	15343	16018	14469	12148	16148	4788	3562	5570	6569	5682	6579
PRDX6	26256	12069	15046	8967	7024	16890	1573	1406	2149	1901	2330	1794
PRDX6-AS1	1306	629	362	511	466	514	42	53	73	55	60	62
PREB	2550	1396	1153	1232	992	1334	1901	1468	2768	2402	2601	2283
PRECSIT	186	71	65	59	83	85	4	26	11	18	23	46
PRELID1	26107	14339	12725	10714	9147	12951	1360	1041	2024	1697	2006	1566
PRELID1P1	561	244	266	225	203	310	31	19	43	47	39	32
PRELID1P2	0	0	0	0	0	0	1	8	3	2	2	11
PRELID1P3	3	0	0	0	0	1	0	0	0	0	0	0
PRELID1P4	0	0	0	0	1	0	0	0	1	0	0	0
PRELID1P5	1	0	0	1	1	1	0	0	0	0	0	0
PRELID1P6	5	1	4	1	2	3	0	3	1	1	1	0
PRELID1P7	0	0	0	0	0	0	0	0	0	0	0	0
PRELID2	8187	4335	2509	2665	2737	3165	572	476	559	524	416	518
PRELID2P1	0	0	0	0	0	0	0	0	0	0	0	0
PRELID3A	632	307	230	246	290	224	14	39	41	21	68	39
PRELID3B	6215	4111	2429	3191	2969	2285	997	1063	1363	1288	1234	1287
PRELID3BP1	0	0	0	0	0	0	0	0	0	0	0	0
PRELID3BP10	0	0	0	0	0	0	0	0	0	0	0	0
PRELID3BP11	1	0	0	0	1	1	0	0	0	0	1	0
PRELID3BP2	0	0	0	0	0	0	0	0	0	0	0	0
PRELID3BP3	0	0	0	0	0	0	0	0	0	0	0	0
PRELID3BP4	0	0	0	0	0	0	0	0	0	0	0	0
PRELID3BP5	0	0	0	1	0	0	0	1	0	0	0	0
PRELID3BP6	0	0	0	0	0	0	0	0	0	0	0	0
PRELID3BP7	1	0	0	0	0	0	0	0	0	0	0	0
PRELID3BP8	0	0	0	0	0	0	0	0	0	0	0	0
PRELP	894	378	354	359	363	398	12	9	6	5	7	11
PREP	2580	1301	1342	1090	1116	1430	621	509	955	749	972	606
PREPL	9891	5302	2647	4121	4262	3378	3835	4448	5128	5163	6737	7869
PREX1	180	120	102	90	75	154	155	199	123	220	181	130
PREX2	479	250	369	258	347	376	19	28	61	38	62	17
PRF1	4	8	5	2	6	7	0	0	0	0	0	3
PRG2	48	16	0	10	12	17	0	0	0	0	3	2
PRG3	0	0	0	0	0	0	0	0	0	0	1	0
PRG4	106	46	18	10	12	28	1	2	7	2	6	1
PRH1	791	448	327	512	472	433	14	5	15	12	12	4
PRH2	81	13	21	31	11	33	1	10	5	4	3	11
PRICKLE1	2136	1148	1017	806	739	973	114	120	379	171	453	262
PRICKLE2	6223	2877	1550	2152	2336	2224	1164	682	3820	1339	4691	1445
PRICKLE2-AS1	0	0	0	0	0	0	0	0	1	0	0	0
PRICKLE2-AS2	3	0	0	0	2	0	0	1	0	0	0	0
PRICKLE2-AS3	1320	683	420	513	630	572	1	6	6	7	2	5
PRICKLE2-DT	0	0	0	0	2	0	0	0	1	1	1	0
PRICKLE3	5212	2884	1318	1720	1399	1063	175	138	237	156	184	103
PRICKLE4	8	3	2	0	1	0	1	5	10	0	5	6
PRIM1	1832	855	1416	810	920	1518	89	132	82	140	152	167
PRIM2	1300	635	607	515	564	755	86	102	55	103	120	100
PRIM2BP	256	175	174	136	144	180	2	2	1	1	1	6
PRIMA1	14	4	8	8	16	24	4	24	4	31	10	16
PRIMPOL	178	114	122	159	137	79	134	185	164	223	284	278
PRKAA1	2653	1292	1006	983	1059	1153	889	1289	1524	960	1471	1787
PRKAA2	3981	1763	1101	1399	1264	1558	395	608	665	492	699	757
PRKAB1	2918	1978	1427	1693	1724	1595	694	954	1037	876	1103	1167
PRKAB2	4522	1701	1159	1659	1823	1305	1626	2486	2381	1999	2275	2436
