	GSM1399553	GSM1399554	GSM1399555	GSM1399556	GSM1399557	GSM1399558	GSM1399559	GSM1399560	GSM1399561	GSM1399562	GSM1399563	GSM1399564
Olfr369-ps1	0	0	0	0	0	0	0	0	0	0	0	0
Olfr370	7	4	0	8	1	1	4	2	0	4	4	1
Olfr371	1	0	0	0	0	0	4	1	0	0	0	1
Olfr372	0	0	0	0	0	0	0	3	4	0	2	0
Olfr373	1	2	2	6	2	1	4	1	0	1	10	4
Olfr374	10	14	16	30	12	21	16	21	18	34	34	25
Olfr375-ps1	0	0	0	0	0	0	0	0	0	0	0	0
Olfr376	0	0	0	0	0	0	0	0	0	0	0	0
Olfr377-ps1	0	0	0	0	0	0	0	0	0	0	0	0
Olfr378	0	0	0	0	0	0	0	0	0	0	0	0
Olfr379-ps1	0	0	0	0	0	0	0	0	0	0	0	0
Olfr38	0	0	0	0	0	0	0	0	0	0	0	0
Olfr380	0	0	0	0	0	1	0	2	0	1	0	0
Olfr381	0	6	0	6	1	0	6	5	0	4	6	3
Olfr382	0	0	0	0	0	0	0	0	0	0	0	0
Olfr383-ps1	0	0	0	0	0	0	0	0	0	0	0	0
Olfr384	0	0	0	0	0	0	0	0	0	0	2	1
Olfr385	0	0	0	0	0	0	0	0	0	0	0	0
Olfr387-ps1	0	0	0	0	0	0	0	0	0	0	0	0
Olfr388-ps1	0	0	0	0	0	0	0	0	0	0	0	0
Olfr389	0	0	0	0	0	0	0	0	0	0	0	0
Olfr39	2	2	4	2	4	1	0	1	3	3	2	5
Olfr390	0	0	0	0	0	0	0	0	0	1	0	1
Olfr391	0	0	0	0	0	0	0	0	0	0	0	0
Olfr392	0	2	0	0	2	0	0	0	1	0	6	0
Olfr393	8	4	6	6	9	3	10	10	6	9	10	4
Olfr394	0	4	0	0	1	0	0	1	1	3	2	1
Olfr395	1	4	0	10	4	6	2	2	0	1	4	0
Olfr396-ps1	0	0	0	0	0	0	0	0	0	0	0	0
Olfr397	0	0	0	0	0	0	0	2	0	2	2	1
Olfr398	8	12	16	12	6	2	10	9	13	6	0	1
Olfr399	0	0	0	0	0	0	0	0	0	0	0	0
Olfr400-ps1	0	0	0	0	0	0	0	0	0	0	0	0
Olfr401	0	0	2	0	0	0	0	0	0	0	0	0
Olfr402	0	0	0	0	0	0	0	0	0	0	0	0
Olfr403	0	0	0	0	1	0	0	1	0	0	0	3
Olfr404-ps1	0	0	0	0	0	0	0	0	0	0	0	0
Olfr405-ps1	0	0	0	0	0	0	0	0	0	0	0	0
Olfr406	0	0	0	2	0	0	0	0	0	0	0	0
Olfr407-ps1	0	0	0	0	0	0	0	0	0	0	0	0
Olfr408-ps1	0	0	0	0	0	0	0	0	0	0	0	0
Olfr409-ps1	0	0	0	0	0	0	0	0	0	0	0	0
Olfr410	0	0	0	2	0	1	2	0	3	0	0	0
Olfr411	0	0	0	0	1	0	0	0	0	0	4	0
Olfr412	0	0	0	0	0	1	0	0	0	0	0	0
Olfr414	2	0	2	4	2	5	2	5	4	7	6	4
Olfr416-ps1	0	0	0	0	0	0	0	0	0	0	0	0
Olfr417	0	0	2	0	0	0	0	0	0	2	0	3
Olfr418	3	0	0	0	0	3	0	3	0	0	2	0
Olfr419	0	0	0	0	0	0	0	0	0	0	0	0
Olfr420	6	2	4	28	13	7	10	4	6	3	8	7
Olfr421-ps1	0	0	0	0	0	0	0	0	0	0	0	0
Olfr424	0	0	0	0	0	0	0	0	0	0	0	0
Olfr427	0	0	0	0	0	0	0	0	0	0	0	0
Olfr428-ps1	0	0	0	0	0	0	0	0	0	0	0	0
Olfr429	0	0	0	0	0	0	0	0	0	0	0	0
Olfr43	0	0	0	0	0	0	0	0	0	0	0	0
Olfr430	0	0	0	0	0	0	0	0	0	0	0	0
Olfr431-ps1	0	0	0	0	0	0	0	0	0	0	0	0
Olfr432	0	0	0	4	0	0	0	0	0	1	0	0
Olfr433	0	0	0	0	0	0	0	0	0	0	0	0
Olfr434	0	0	0	0	0	0	0	0	0	0	0	0
Olfr435	0	0	0	0	0	0	0	0	0	0	0	0
Olfr436-ps1	0	0	0	0	0	0	0	0	0	0	0	0
Olfr437	0	0	0	0	0	0	0	0	0	0	0	0
Olfr439-ps1	0	0	0	0	0	0	0	0	0	0	0	0
Olfr44	0	0	0	0	1	1	4	0	0	0	0	1
Olfr440-ps1	0	0	0	0	0	0	0	0	0	0	0	0
Olfr441	0	0	0	0	0	0	2	3	0	1	0	2
Olfr442-ps1	0	0	0	0	0	0	0	0	0	0	0	0
Olfr443-ps1	0	0	0	0	0	0	0	0	0	0	0	0
Olfr444	0	0	0	0	0	0	0	0	0	0	0	0
Olfr446	3	4	0	6	4	1	12	2	4	7	16	3
Olfr447	0	2	0	0	1	1	0	0	1	1	2	0
Olfr448	1	2	0	0	3	0	2	0	1	0	0	1
Olfr449	0	0	0	0	0	0	0	0	0	0	0	0
Olfr45	4	6	12	26	10	14	14	23	9	10	4	28
Olfr450	0	0	0	0	0	0	0	0	0	0	0	0
Olfr451-ps1	0	0	0	0	0	0	0	0	0	0	0	0
Olfr452	0	0	0	0	0	0	0	0	0	0	0	0
Olfr453	1	0	0	0	0	0	0	0	0	1	0	2
Olfr454-ps1	0	0	0	0	0	0	0	0	0	0	0	0
Olfr455	1	0	0	0	0	0	0	0	0	0	2	1
Olfr456	1	0	2	4	0	0	0	0	0	0	0	0
Olfr457	8	2	4	10	3	3	2	7	6	15	30	7
Olfr458	0	0	2	0	0	0	0	0	0	0	2	0
Olfr459	0	0	0	0	0	1	4	0	0	0	0	0
Olfr46	22	26	44	42	22	40	12	71	42	36	30	35
Olfr460	0	0	0	0	0	0	0	0	0	0	0	0
Olfr461	5	6	2	6	1	1	2	3	1	5	10	4
Olfr462	0	0	0	0	0	1	0	0	2	0	0	0
Olfr463	0	0	0	0	0	0	0	1	0	0	0	0
Olfr464	0	0	0	0	0	0	0	0	0	2	0	0
Olfr465-ps1	0	0	0	4	0	0	0	0	1	1	0	0
Olfr466	1	2	0	8	0	1	8	4	3	5	8	5
Olfr467	0	0	0	0	0	0	0	0	0	0	0	0
Olfr468-ps1	0	0	0	0	0	0	0	0	0	0	0	0
Olfr469	0	0	0	0	0	0	0	0	0	0	0	0
Olfr47	0	0	0	0	0	0	0	0	0	0	0	0
Olfr470	0	0	0	0	0	0	0	0	0	0	0	0
Olfr471-ps1	0	0	0	0	0	0	0	0	0	0	0	0
Olfr472	19	24	8	38	22	12	18	35	19	31	16	43
Olfr473	0	0	0	0	0	0	0	0	0	0	0	0
Olfr474	0	0	0	0	0	0	0	0	0	0	0	0
Olfr475-ps1	0	0	0	0	0	0	0	0	0	0	0	0
Olfr476	0	0	0	0	0	0	0	0	0	0	0	0
Olfr477	3	18	10	30	11	5	2	8	1	4	2	9
Olfr478	1	0	0	0	0	1	0	0	0	1	0	0
Olfr479	1	0	0	0	0	0	0	2	0	0	0	0
Olfr48	3	0	0	2	0	0	2	0	0	2	0	0
Olfr480	0	0	0	0	0	0	0	0	0	0	0	0
Olfr481	0	6	0	0	0	0	0	1	0	0	0	1
Olfr482	0	0	0	0	0	1	4	3	0	1	6	0
Olfr483	0	0	0	0	0	0	0	0	0	0	0	0
Olfr484	0	2	0	0	1	0	0	3	0	2	0	0
Olfr485	0	0	0	0	0	0	0	0	0	0	0	0
Olfr486	0	0	0	0	0	0	0	0	0	0	0	0
Olfr487	0	2	0	8	1	1	2	1	0	1	0	0
Olfr488	0	4	0	2	1	0	0	0	0	0	0	0
Olfr489-ps1	0	0	0	0	0	0	0	0	0	0	0	0
Olfr49	4	10	4	20	11	5	8	10	5	5	12	6
Olfr490	0	0	0	0	0	0	0	0	0	0	0	0
Olfr491	0	0	0	0	0	0	0	0	0	0	0	0
Olfr492	0	0	0	0	0	0	0	0	0	0	0	0
Olfr493	0	0	0	0	0	0	0	0	0	0	0	0
Olfr494	0	0	0	0	0	0	0	0	0	0	0	0
Olfr495	0	0	0	0	0	0	0	0	0	0	0	0
Olfr496-ps1	0	0	0	0	0	0	0	0	0	0	0	0
Olfr497	0	0	0	0	0	0	0	0	0	0	0	0
Olfr498	0	0	0	0	0	0	0	0	0	0	0	0
Olfr499-ps1	0	0	0	0	0	0	0	0	0	0	0	0
Olfr5	1	4	2	0	0	0	0	0	0	0	0	0
Olfr50	0	0	0	0	0	0	2	0	0	0	0	0
Olfr500-ps1	0	0	0	0	0	0	2	0	0	0	0	0
Olfr501-ps1	0	0	0	0	0	0	0	0	0	0	0	0
Olfr502	0	0	0	0	0	0	0	0	0	0	0	0
Olfr503	0	0	0	0	0	0	0	0	0	0	0	0
Olfr504	0	0	0	0	0	0	0	0	0	0	0	0
Olfr505-ps1	0	0	0	0	0	0	0	0	0	0	0	0
Olfr506	0	0	8	8	2	1	6	10	2	4	10	2
Olfr507	0	0	0	0	0	0	0	0	0	0	0	0
Olfr508	0	0	0	0	0	0	0	0	0	0	0	0
Olfr509	12	14	8	16	7	9	18	7	8	10	16	7
Olfr51	4	4	0	2	2	2	0	2	2	0	0	3
Olfr510	1	2	2	8	0	1	2	0	0	3	2	0
Olfr511-ps1	0	0	0	0	0	0	0	0	0	0	0	0
Olfr512	0	0	0	0	0	0	0	0	0	0	0	0
Olfr513	0	0	0	0	0	0	0	0	0	0	0	0
Olfr514	0	0	0	0	0	0	0	0	0	0	0	0
Olfr515-ps1	0	0	0	0	0	0	0	0	0	0	0	0
Olfr516	0	0	0	0	0	0	0	0	0	0	0	0
Olfr517	0	0	0	0	0	0	0	0	1	0	0	0
Olfr518	1	2	0	0	0	0	0	2	0	0	0	4
Olfr519	0	0	0	0	0	0	0	0	0	0	0	0
Olfr52	1	0	2	0	1	0	4	7	0	2	0	1
Olfr520	0	0	2	0	0	0	2	0	0	1	0	0
Olfr521	0	0	0	0	0	1	0	0	0	0	0	0
Olfr522	0	0	0	0	0	0	0	0	0	0	0	0
Olfr523	0	0	0	0	0	0	0	0	2	1	0	2
Olfr524	0	0	0	0	0	0	0	0	0	0	0	0
Olfr525	1	0	0	2	2	0	0	0	0	3	2	7
Olfr527	0	0	0	0	0	0	0	0	0	0	0	0
Olfr528-ps1	0	0	0	0	0	0	0	0	0	0	0	0
Olfr529-ps1	0	0	0	0	0	0	0	0	0	0	2	3
Olfr53	0	0	0	0	0	0	0	0	0	0	0	0
Olfr530	0	0	0	0	0	0	0	0	0	0	0	0
Olfr531	0	0	0	0	0	0	2	0	0	0	0	0
Olfr532	1	0	2	4	0	1	0	0	0	0	0	0
Olfr533	0	0	0	0	0	0	0	0	0	1	0	0
Olfr534-ps1	0	0	0	0	0	0	0	0	0	0	0	0
Olfr535	0	2	0	0	3	0	0	0	1	2	0	0
Olfr536	0	0	0	0	0	0	0	1	1	1	0	0
Olfr537-ps1	0	0	0	0	0	0	0	0	0	0	0	0
Olfr538	0	0	0	0	0	0	0	0	0	0	0	0
Olfr539	14	16	12	30	21	11	26	27	14	19	30	17
Olfr54	0	2	2	0	0	1	4	1	0	3	0	0
Olfr540-ps1	0	0	0	0	0	0	0	0	0	0	0	0
Olfr541	0	0	0	0	0	0	0	0	0	0	0	0
Olfr542-ps1	0	0	0	2	0	0	0	2	0	0	0	0
Olfr543	0	0	0	0	0	0	0	5	0	1	0	1
Olfr544	0	0	0	0	0	0	0	1	0	1	0	0
Olfr545	0	0	2	0	3	0	0	0	0	1	6	0
Olfr546-ps1	0	0	0	0	0	0	0	0	0	0	0	0
Olfr547	0	0	0	0	0	0	0	0	0	0	0	0
Olfr548-ps1	0	0	0	0	0	0	0	0	0	0	0	0
Olfr549	0	0	0	0	0	0	0	0	0	0	0	0
Olfr55	0	4	0	0	0	2	0	1	0	2	0	0
Olfr550	0	2	0	0	0	0	2	0	0	0	0	0
Olfr551	0	0	0	0	0	0	0	0	0	0	0	0
Olfr552	9	12	6	16	21	6	26	22	12	34	30	26
Olfr553	0	0	0	0	0	0	0	0	0	0	0	0
Olfr554	0	0	0	0	0	1	2	1	0	0	0	0
Olfr555	0	0	0	0	0	0	0	0	0	0	0	0
Olfr556	0	0	0	0	0	0	0	0	0	0	0	1
Olfr557	0	0	0	0	0	0	0	0	0	0	0	0
Olfr558	46	118	74	108	18	28	44	35	9	35	66	14
Olfr559	0	0	0	0	0	1	0	2	0	2	2	0
Olfr56	28	0	36	20	5	2	24	31	18	23	38	10
Olfr560	0	2	0	0	0	0	0	2	0	0	0	0
Olfr561	0	0	0	0	0	0	0	2	0	1	4	3
Olfr562-ps1	0	0	0	0	0	0	0	0	0	0	0	0
Olfr563-ps1	0	0	0	0	0	0	0	0	0	0	0	0
Olfr564	0	0	0	0	0	0	0	0	0	0	0	0
Olfr565-ps1	0	0	0	0	0	0	0	0	0	0	0	0
Olfr566	0	0	4	0	2	0	0	1	0	0	0	2
Olfr567-ps1	0	0	0	0	0	0	0	0	0	0	0	0
Olfr568	0	0	0	0	0	0	0	0	0	0	0	0
Olfr569	0	0	0	0	0	0	0	0	0	0	0	2
Olfr57	0	4	2	2	0	0	0	0	1	2	4	6
Olfr570	0	0	0	0	0	0	0	0	0	0	0	0
Olfr571	7	0	0	0	1	2	6	1	3	2	2	6
Olfr572	0	0	0	0	0	0	0	0	0	0	0	0
Olfr573-ps1	0	0	0	0	0	0	0	0	0	0	0	0
Olfr574	0	0	0	0	0	0	0	0	0	0	0	0
Olfr575	1	6	2	6	3	2	4	9	0	2	2	5
Olfr576	0	0	0	0	1	0	0	0	1	1	0	0
Olfr577	0	0	0	0	0	0	0	0	0	0	0	0
Olfr578	0	0	0	4	2	0	2	4	4	3	0	1
Olfr58	0	0	0	0	0	0	0	0	0	0	0	0
Olfr580-ps1	0	0	0	0	0	0	0	0	0	0	0	0
Olfr581-ps1	0	0	0	0	0	0	0	0	0	0	0	0
Olfr582	0	0	0	0	0	0	0	0	0	0	0	0
Olfr583	0	0	0	0	0	0	0	0	0	0	0	0
Olfr584	0	0	0	0	0	0	0	0	0	0	4	0
Olfr585	0	0	0	0	0	0	0	0	0	0	0	0
Olfr586	1	10	2	4	2	5	2	11	3	7	6	3
Olfr587-ps1	0	0	0	0	0	0	0	0	0	0	0	0
Olfr588-ps1	0	0	0	0	0	0	0	0	2	1	0	3
Olfr589	0	0	0	0	0	0	0	0	0	0	0	0
Olfr59	0	0	0	0	0	0	0	0	0	0	0	0
Olfr590-ps1	0	0	0	0	0	0	0	0	0	0	0	0
Olfr591	0	0	0	0	0	0	0	0	0	0	0	0
Olfr592	0	0	0	0	0	0	0	0	0	0	0	0
Olfr593	0	0	0	0	0	0	0	0	0	0	0	0
Olfr594	0	0	0	0	0	0	0	0	0	0	0	0
Olfr595-ps1	0	0	0	0	0	0	0	0	0	0	0	0
Olfr596	0	0	0	0	3	0	6	4	2	3	0	2
Olfr597	0	0	0	2	0	0	0	0	0	1	0	0
Olfr598	0	0	0	0	0	0	0	0	0	0	0	0
Olfr599	0	0	0	0	0	0	0	0	0	0	0	0
Olfr6	0	4	0	0	2	1	0	3	1	2	0	2
Olfr60	0	0	0	0	0	0	0	0	0	0	0	1
Olfr600	0	2	0	4	1	1	14	3	4	1	4	6
Olfr601	0	0	0	0	0	0	0	0	0	0	0	0
Olfr602-ps1	0	0	0	0	0	0	0	0	0	0	0	0
Olfr603	0	0	0	0	0	0	0	0	0	0	0	0
Olfr605	0	0	0	2	0	0	0	0	0	1	0	0
Olfr606	0	0	0	0	0	0	0	0	0	0	0	0
Olfr607	13	16	12	20	7	11	10	14	6	20	10	16
Olfr608	0	0	0	0	0	0	0	0	0	0	0	0
Olfr609	0	0	0	0	0	0	0	0	0	0	0	0
Olfr61	0	0	0	0	0	0	0	0	0	0	0	0
Olfr610	0	0	0	0	0	0	0	0	0	0	0	0
Olfr611	0	0	0	0	0	0	0	0	0	0	0	0
Olfr612	0	0	0	0	0	0	0	0	0	0	0	0
Olfr613	18	32	12	42	27	21	24	18	4	6	12	10
Olfr615	0	0	0	0	0	0	0	0	0	0	0	0
Olfr616	0	0	0	0	0	0	0	0	0	0	0	0
Olfr617	0	0	0	0	0	0	0	1	0	0	0	0
Olfr618	0	0	0	0	0	0	0	0	0	0	0	0
Olfr619	0	0	0	0	0	0	0	0	0	0	0	0
Olfr62	0	0	0	0	0	0	0	0	0	6	0	0
Olfr620	0	6	0	2	5	3	8	12	2	3	16	4
Olfr621-ps1	0	0	0	0	0	0	0	0	0	0	0	0
Olfr622	1	0	0	0	0	0	0	1	0	3	0	1
Olfr623	0	0	0	0	0	0	0	0	0	0	0	0
Olfr624	18	30	16	60	19	15	86	33	21	35	32	53
Olfr625-ps1	0	0	0	0	0	0	0	0	0	0	0	0
Olfr626-ps1	0	0	0	0	0	0	0	0	0	0	0	0
Olfr628	0	2	0	4	0	2	2	3	0	0	2	4
Olfr629	0	6	0	4	0	1	0	2	0	0	0	0
Olfr63	5	10	6	38	12	9	18	23	15	21	14	19
Olfr630	0	0	0	0	0	0	0	0	0	0	0	0
Olfr631	0	0	0	0	0	0	0	0	0	0	0	0
Olfr632	0	0	0	0	0	0	0	0	0	0	0	0
Olfr633	0	0	0	0	0	0	0	2	1	0	2	0
Olfr634-ps1	0	0	0	0	0	0	0	0	0	0	0	0
Olfr635	33	26	38	70	17	18	24	53	15	38	56	47
Olfr636-ps1	0	0	0	0	0	0	0	0	0	0	0	0
Olfr637-ps1	0	0	0	0	0	0	0	0	0	0	0	0
Olfr638	0	0	0	0	0	0	0	0	0	0	0	0
Olfr639	32	36	30	62	12	28	48	53	20	47	64	40
Olfr64	0	0	2	2	0	2	0	1	1	0	2	0
Olfr640	0	0	0	0	0	0	0	0	0	0	0	0
Olfr641	0	0	0	0	0	0	0	0	0	0	0	0
Olfr642	0	0	0	0	0	0	0	0	0	2	0	1
Olfr643	2	0	0	6	0	0	0	4	2	7	2	1
Olfr644	0	0	0	0	0	0	0	0	0	0	0	0
Olfr645	0	0	0	4	0	1	0	3	0	2	2	7
Olfr646	4	4	2	2	0	4	4	4	1	5	4	3
Olfr647-ps1	0	0	0	0	0	0	0	0	0	0	0	0
Olfr648	25	28	40	62	29	31	40	53	17	57	50	38
Olfr649	0	0	0	0	0	0	0	0	0	0	2	0
Olfr65	0	0	0	0	0	0	0	0	0	0	0	0
Olfr650-ps1	0	0	0	0	0	0	0	1	0	0	0	4
Olfr651	0	0	0	0	0	0	0	0	0	0	0	0
Olfr652	0	0	6	2	0	0	0	0	0	0	0	0
Olfr653	0	0	0	0	0	0	0	1	0	0	2	0
Olfr654	1	4	2	0	0	2	0	4	0	4	2	3
Olfr655	0	0	0	4	2	0	0	2	1	2	2	5
Olfr656	2	4	4	0	3	0	2	6	1	4	4	6
Olfr657	0	0	0	0	0	0	0	0	0	0	0	0
Olfr658	0	0	0	0	0	0	0	0	2	1	0	0
Olfr659	0	0	0	0	0	0	0	0	0	0	0	0
Olfr66	0	0	4	2	0	0	0	3	2	2	2	5
Olfr660-ps1	0	0	0	0	0	0	0	0	0	0	0	0
Olfr661	0	0	0	0	1	0	0	0	0	0	0	0
Olfr662-ps1	0	0	0	0	0	0	0	0	0	0	0	0
Olfr663	0	0	0	0	0	0	0	0	0	0	0	0
Olfr664	0	0	0	0	0	0	0	0	0	0	0	0
Olfr665	0	0	0	0	0	0	0	0	0	0	0	0
Olfr666	0	0	0	0	0	0	0	0	0	0	0	0
Olfr667	4	2	0	2	5	2	6	7	2	2	10	4
Olfr668	0	0	2	0	0	0	2	0	0	0	4	0
Olfr669	0	0	0	0	0	0	0	0	0	0	0	0
Olfr67	1	0	0	0	0	1	0	0	0	0	0	0
Olfr670	0	0	0	0	0	0	0	1	0	0	0	0
Olfr671	1	2	0	6	0	3	4	1	7	5	6	3
Olfr672	0	0	0	0	0	0	0	0	0	0	0	0
Olfr673-ps1	0	0	0	0	0	0	0	0	0	0	0	0
Olfr674-ps1	0	0	0	0	0	0	0	0	0	0	0	0
Olfr675	2	2	0	6	2	0	0	0	0	1	2	1
Olfr676	5	10	2	10	2	4	0	1	1	1	4	6
Olfr677	0	0	0	0	0	0	0	0	0	0	0	0
Olfr678	2	0	2	0	0	0	2	1	1	0	0	2
Olfr679	0	0	2	0	0	0	0	0	0	0	0	0
Olfr68	1	0	0	0	0	0	0	0	0	0	0	0
Olfr680-ps1	0	0	0	0	0	0	0	0	0	0	0	0
Olfr681	0	0	0	0	0	1	0	0	1	1	0	0
Olfr682-ps1	0	0	0	0	0	0	0	0	0	0	0	0
Olfr683	0	0	0	0	0	0	0	0	0	0	0	0
Olfr684	0	0	0	0	0	0	0	0	0	0	0	0
Olfr685	0	0	0	0	0	0	0	0	0	0	0	0
Olfr686	0	0	0	0	0	0	0	0	0	0	0	0
Olfr687	0	0	0	0	0	0	0	0	0	0	0	0
Olfr688	0	0	0	0	0	0	0	0	0	0	0	0
Olfr689	0	0	0	0	0	0	0	1	0	0	0	0
Olfr69	0	0	0	0	0	0	0	0	0	0	0	0
Olfr690	0	0	0	6	0	1	4	0	0	0	0	2
Olfr691	1	0	0	0	0	1	0	0	0	0	2	4
Olfr692	0	0	0	0	0	0	0	0	0	0	4	0
Olfr693	0	0	0	0	0	0	0	0	0	0	0	0
Olfr694	0	0	0	0	0	0	0	0	0	0	0	0
Olfr695	1	0	0	0	0	0	0	0	0	1	0	0
Olfr696-ps1	0	0	0	0	0	0	0	0	0	0	0	0
Olfr697	0	0	0	0	0	0	0	0	0	0	0	0
Olfr698	0	0	0	0	0	0	0	0	0	0	0	0
Olfr699	0	0	0	0	2	0	0	0	0	0	4	1
Olfr70	0	0	2	4	0	2	0	1	0	0	0	1
Olfr700	0	0	0	0	0	0	0	0	0	0	0	0
Olfr701	0	0	0	0	0	0	0	0	0	0	0	0
Olfr702	0	0	0	0	0	0	0	0	0	0	0	0
Olfr703	0	0	0	0	0	0	0	0	0	0	0	0
Olfr704	0	0	0	2	1	0	0	1	0	2	2	0
Olfr705	0	2	0	0	0	0	2	0	0	0	0	0
Olfr706	0	0	0	0	1	0	0	0	0	0	0	0
Olfr707	0	0	0	0	0	0	0	0	0	0	0	0
Olfr709-ps1	5	8	4	12	2	4	4	7	0	5	8	3
Olfr71	0	0	0	0	0	0	0	0	0	0	2	0
Olfr710	0	0	0	0	0	0	0	0	0	0	0	0
Olfr711	0	0	0	0	0	0	0	0	0	0	0	0
Olfr712-ps1	0	0	0	0	0	0	0	0	0	0	0	0
Olfr713	0	0	0	0	0	0	0	0	1	0	2	1
Olfr714	0	0	0	4	1	0	2	0	0	0	0	0
Olfr715	2	2	0	0	2	4	2	7	0	0	6	0
Olfr715b	4	2	10	0	0	0	0	0	0	1	8	1
Olfr716	4	0	6	0	0	0	0	1	1	0	2	6
Olfr717-ps1	0	0	0	0	0	0	0	0	0	0	0	0
Olfr718-ps1	36	16	4	24	10	8	30	31	15	18	30	19
Olfr719-ps	0	0	0	0	0	0	0	0	0	0	0	0
Olfr720	3	0	0	0	0	0	0	0	0	0	0	1
Olfr721-ps1	0	0	0	0	0	0	0	0	0	1	0	0
Olfr722	0	0	0	0	0	0	0	0	0	0	0	0
Olfr723	0	0	0	0	0	0	0	0	0	0	0	0
Olfr724	0	0	0	0	0	0	0	0	0	0	0	0
Olfr725	0	0	0	0	0	0	0	0	0	0	0	0
Olfr726	0	0	0	0	0	0	0	0	0	0	0	0
Olfr727	1	0	0	2	1	0	2	2	0	0	8	4
Olfr728	3	2	0	0	0	0	0	0	0	0	0	1
Olfr729	2	6	4	0	1	0	4	3	0	4	0	1
Olfr73	0	0	0	0	0	1	0	2	0	0	0	0
Olfr730	0	0	0	2	0	0	0	0	0	0	0	0
Olfr731	0	30	10	12	3	13	30	9	9	15	12	22
Olfr732	1	0	0	0	2	0	0	0	0	1	0	2
Olfr733	0	0	0	0	0	0	0	0	0	0	0	1
Olfr734	0	2	0	2	3	1	6	4	0	3	8	2
Olfr735	9	6	8	20	7	12	32	23	14	24	12	14
Olfr736	0	0	0	0	0	0	0	0	0	0	0	0
Olfr737-ps1	0	0	0	0	0	0	0	0	0	0	0	0
Olfr738	0	0	0	0	0	0	0	0	0	0	0	0
Olfr739	0	0	2	0	0	0	0	0	0	0	0	0
Olfr74	0	0	0	0	0	0	0	0	0	0	0	0
Olfr740	0	4	4	0	2	3	0	5	0	1	4	2
Olfr741	0	0	0	0	0	0	0	0	0	0	0	0
Olfr742	0	2	0	0	0	1	0	0	0	0	0	3
Olfr743	0	0	0	0	0	0	0	0	0	0	0	0
Olfr744	0	0	0	0	0	0	0	0	0	0	0	0
Olfr745	0	0	0	0	1	0	0	0	0	1	0	0
Olfr746	0	0	0	0	0	0	0	0	0	0	0	0
Olfr747	0	0	0	0	0	0	0	0	0	0	0	0
Olfr748	0	0	0	0	0	0	0	2	0	0	0	0
Olfr749	0	0	0	0	0	0	0	0	0	0	0	0
Olfr75-ps1	2	6	4	10	9	0	0	3	7	0	4	1
Olfr750	2	0	0	2	0	0	2	1	0	0	2	3
Olfr752-ps1	0	0	0	0	0	0	0	0	0	1	0	0
Olfr753-ps1	0	0	0	0	0	0	0	0	0	1	0	0
Olfr754-ps1	0	0	0	0	0	0	0	0	0	0	0	0
Olfr755-ps1	1	0	0	0	0	1	0	0	0	0	0	0
Olfr756-ps1	0	0	0	0	2	0	0	0	0	0	2	0
Olfr757-ps1	0	0	0	0	0	0	0	0	0	0	0	0
Olfr758-ps1	0	0	0	0	0	0	0	0	0	0	0	0
Olfr759-ps1	0	0	0	0	0	0	0	0	0	0	0	0
Olfr76	4	0	2	2	1	0	0	0	0	5	4	2
Olfr760-ps1	2	0	0	0	0	0	0	0	0	0	0	0
Olfr761	0	0	0	0	0	0	0	0	0	0	0	0
Olfr762-ps1	0	0	0	0	0	0	0	0	0	0	0	0
Olfr763	0	0	0	0	0	0	0	0	1	0	0	0
Olfr764-ps1	0	0	0	0	0	0	0	0	0	0	0	0
Olfr765	0	0	0	0	0	0	0	0	0	0	0	1
Olfr766-ps1	0	0	0	0	0	0	0	0	0	0	0	0
Olfr767	9	18	10	14	9	6	20	25	12	13	20	10
Olfr768	0	0	0	0	0	0	0	0	0	1	0	0
Olfr769	0	0	0	2	0	0	0	0	0	0	0	0
Olfr77	11	4	6	10	4	11	8	11	5	9	4	3
Olfr770	0	0	0	0	0	0	0	0	0	0	0	0
Olfr771	0	0	0	0	0	0	0	0	0	0	0	0
Olfr772	0	0	0	0	0	0	0	0	0	0	0	0
Olfr773	0	0	0	0	0	0	0	0	0	0	0	0
Olfr774	0	0	0	0	0	0	0	0	0	0	0	0
Olfr775	3	12	0	14	3	6	16	14	0	6	16	10
Olfr776	0	0	0	0	0	0	0	0	0	0	0	0
Olfr777	0	0	0	0	0	0	2	0	0	0	0	0
Olfr778-ps1	0	0	0	0	0	0	0	0	0	0	0	0
Olfr779	0	0	0	0	0	0	0	0	0	0	0	0
Olfr78	12	36	28	18	10	5	138	191	84	163	232	111
Olfr780	0	0	0	0	0	0	2	1	0	0	0	0
Olfr781	0	0	0	0	0	0	0	0	0	0	0	0
Olfr782	0	0	0	0	0	0	0	0	0	0	0	0
Olfr783-ps1	0	0	0	0	0	0	0	0	0	0	0	0
Olfr784	72	144	72	142	57	29	304	144	77	89	128	185
Olfr785	0	0	0	0	0	0	0	0	0	0	0	0
Olfr786	0	0	0	0	1	0	0	0	0	1	0	0
Olfr787	2	2	0	2	1	0	2	3	0	3	2	0
Olfr788	1	0	0	2	0	0	0	0	0	0	0	0
Olfr789	2	0	0	0	0	0	2	0	0	0	2	0
Olfr790	0	0	0	0	0	0	0	0	0	0	0	0
Olfr791	0	0	0	0	0	0	0	0	0	0	0	0
Olfr792	0	0	0	0	0	0	0	0	0	0	0	0
Olfr793-ps1	0	0	0	0	0	0	0	0	0	0	0	0
Olfr794	2	0	0	10	1	3	2	3	0	7	2	2
Olfr795-ps1	0	0	0	0	0	0	0	0	0	0	0	0
