	GSM4476798	GSM4476799	GSM4476800	GSM4476801	GSM4476802	GSM4476803
MIR6511A4	0	0	0	0	0	0
MIR6511B1	0	0	0	0	0	0
MIR6511B2	0	0	0	0	0	0
MIR6512	0	0	0	0	0	0
MIR6513	0	0	0	0	0	0
MIR6514	0	0	0	0	0	0
MIR6515	0	0	0	0	0	0
MIR6516	0	0	0	0	0	0
MIR652	0	0	0	0	0	0
MIR653	0	0	0	0	0	0
MIR654	0	0	0	0	0	0
MIR655	0	0	0	0	0	0
MIR656	0	0	0	0	0	0
MIR657	0	0	0	0	0	0
MIR658	0	0	0	0	0	0
MIR659	0	0	1	0	0	0
MIR660	0	0	0	0	0	0
MIR661	0	0	0	0	0	0
MIR662	0	0	0	0	0	0
MIR663A	0	0	0	0	0	0
MIR663AHG	20	13	13	20	23	12
MIR663B	7	3	3	6	7	11
MIR664A	0	0	0	0	0	0
MIR664B	0	0	0	0	0	0
MIR665	0	0	0	0	0	0
MIR668	0	0	0	0	0	0
MIR670	0	0	0	0	0	0
MIR670HG	0	0	0	0	0	0
MIR671	0	0	0	0	0	0
MIR6715A	0	0	0	0	0	0
MIR6715B	0	0	0	0	0	0
MIR6716	0	0	0	0	0	0
MIR6717	0	0	0	0	0	0
MIR6718	0	0	0	0	0	0
MIR6719	0	0	0	0	0	0
MIR6720	0	0	0	0	0	0
MIR6721	0	0	0	0	0	0
MIR6722	0	0	0	0	0	0
MIR6724-1	0	0	0	0	0	0
MIR6724-2	0	0	0	0	0	0
MIR6724-3	0	0	0	0	0	0
MIR6724-4	0	0	0	0	0	0
MIR6726	0	0	0	0	0	0
MIR6727	0	0	0	0	0	0
MIR6728	0	0	0	0	0	0
MIR6729	0	0	0	0	0	0
MIR6730	0	0	0	0	0	0
MIR6731	0	0	0	0	0	0
MIR6732	0	0	0	0	0	0
MIR6733	0	0	0	0	0	0
MIR6734	0	0	0	0	0	0
MIR6735	0	0	0	0	0	0
MIR6736	0	0	0	0	0	0
MIR6737	0	0	0	0	0	0
MIR6738	0	0	0	0	0	0
MIR6739	0	0	0	0	0	0
MIR6740	0	0	0	0	0	0
MIR6741	0	0	0	0	0	0
MIR6742	0	0	0	0	0	0
MIR6743	0	0	0	0	0	0
MIR6744	0	0	0	0	0	0
MIR6745	0	0	0	0	0	0
MIR6746	0	0	0	0	0	0
MIR6747	0	0	0	0	0	0
MIR6748	0	0	0	0	0	0
MIR6749	0	0	0	0	0	0
MIR675	0	0	0	0	0	0
MIR6750	0	0	0	0	0	0
MIR6751	0	0	0	0	0	0
MIR6752	0	0	0	0	0	0
MIR6753	0	0	0	0	0	0
MIR6754	0	0	0	0	0	0
MIR6755	0	0	0	0	0	0
MIR6756	0	0	0	0	0	0
MIR6757	0	0	0	0	0	0
MIR6758	0	0	0	0	0	0
MIR6759	0	0	0	0	0	0
MIR676	0	0	0	0	0	0
MIR6760	0	0	0	0	0	0
MIR6761	0	0	0	0	0	0
MIR6762	0	0	0	0	0	0
MIR6763	0	0	0	0	0	0
MIR6764	0	0	0	0	0	0
MIR6765	0	0	0	0	0	0
MIR6766	0	0	0	0	0	0
MIR6767	0	0	0	0	0	0
MIR6768	0	0	0	0	0	0
MIR6769A	0	0	0	0	0	0
MIR6769B	0	0	0	0	0	0
MIR6770-1	0	0	0	0	0	0
MIR6770-2	0	0	0	0	0	0
MIR6770-3	0	0	0	0	0	0
MIR6771	0	0	0	0	0	0
MIR6772	0	0	0	0	0	0
MIR6773	0	0	0	0	0	0
MIR6774	0	0	0	0	0	0
MIR6775	0	0	0	0	0	0
MIR6776	0	0	0	0	0	0
MIR6777	0	0	0	0	0	0
MIR6778	0	0	0	0	0	0
MIR6779	0	0	0	0	0	0
MIR6780A	0	0	0	0	0	0
MIR6780B	0	0	0	0	0	0
MIR6781	0	0	0	0	0	0
MIR6782	0	0	0	0	0	0
MIR6783	0	0	0	0	0	0
MIR6784	0	0	0	0	0	0
MIR6785	0	0	0	0	0	0
MIR6786	0	0	0	0	0	0
MIR6787	0	0	0	0	0	0
MIR6788	0	0	0	0	0	0
MIR6789	0	0	0	0	0	0
MIR6790	0	0	0	0	0	0
MIR6791	0	0	0	0	0	0
MIR6792	0	0	0	0	0	0
MIR6793	0	0	0	0	0	0
MIR6794	0	0	0	0	0	0
MIR6795	0	0	0	0	0	0
MIR6796	0	0	0	0	0	0
MIR6797	0	0	0	0	0	0
MIR6798	0	0	0	0	0	0
MIR6799	0	0	0	0	0	0
MIR6800	0	0	0	0	0	0
MIR6801	0	0	0	0	0	0
MIR6802	0	0	0	0	0	0
MIR6803	0	0	0	0	0	0
MIR6804	0	0	0	0	0	0
MIR6805	0	0	0	0	0	0
MIR6806	0	0	0	0	0	0
MIR6807	0	0	0	0	0	0
MIR6808	0	0	0	0	0	0
MIR6809	0	0	0	0	0	0
MIR6810	0	0	0	0	0	0
MIR6811	0	0	0	0	0	0
MIR6812	0	0	0	0	0	0
MIR6813	0	0	0	0	0	0
MIR6814	0	0	0	0	0	0
MIR6815	0	0	0	0	0	0
MIR6816	0	0	0	0	0	0
MIR6817	0	0	0	0	0	0
MIR6818	0	0	0	0	0	0
MIR6819	0	0	0	0	0	0
MIR6820	0	0	0	0	0	0
MIR6821	0	0	0	0	0	0
MIR6822	0	0	0	0	0	0
MIR6823	0	0	0	0	0	0
MIR6824	0	0	0	0	0	0
MIR6825	0	0	0	0	0	0
MIR6826	0	0	0	0	0	0
MIR6828	0	0	0	0	0	0
MIR6829	0	0	0	0	0	0
MIR6830	0	0	0	0	0	0
MIR6831	0	0	0	0	0	0
MIR6832	0	0	0	0	0	0
MIR6833	0	0	0	0	0	0
MIR6834	0	0	0	0	0	0
MIR6835	0	0	0	0	0	0
MIR6836	0	0	0	0	0	0
MIR6837	0	0	0	0	0	0
MIR6838	0	0	0	0	0	0
MIR6839	0	0	0	0	0	0
MIR6840	0	0	0	0	0	0
MIR6841	0	0	0	0	0	0
MIR6842	0	0	0	0	0	0
MIR6843	0	0	0	0	0	0
MIR6844	0	0	0	0	0	0
MIR6845	0	0	0	0	0	0
MIR6846	0	0	0	0	0	0
MIR6847	0	0	0	0	0	0
MIR6848	0	0	0	0	0	0
MIR6849	0	0	0	0	0	0
MIR6850	0	0	0	0	0	0
MIR6851	0	0	0	0	0	0
MIR6852	0	0	0	0	0	0
MIR6853	0	0	0	0	0	0
MIR6854	0	0	0	0	0	0
MIR6855	0	0	0	0	0	0
MIR6856	0	0	0	0	0	0
MIR6857	0	0	0	0	0	0
MIR6858	0	0	0	0	0	0
MIR6859-1	0	0	0	0	0	0
MIR6859-2	0	0	0	0	0	0
MIR6859-3	0	0	0	0	0	0
MIR6859-4	0	0	0	0	0	0
MIR6860	0	0	0	0	0	0
MIR6861	0	0	0	0	0	0
MIR6862-1	0	0	0	0	0	0
MIR6862-2	0	0	0	0	0	0
MIR6863	0	0	0	0	0	0
MIR6864	0	0	0	0	0	0
MIR6865	0	0	0	0	0	0
MIR6866	0	0	0	0	0	0
MIR6867	0	0	0	0	0	0
MIR6868	0	0	0	0	0	0
MIR6869	0	0	0	0	0	0
MIR6870	0	0	0	0	0	0
MIR6871	0	0	0	0	0	0
MIR6872	0	0	0	0	0	0
MIR6873	0	0	0	0	0	0
MIR6874	0	0	0	0	0	0
MIR6875	0	0	0	0	0	0
MIR6876	0	0	0	0	0	0
MIR6877	0	0	0	0	0	0
MIR6878	0	0	0	0	0	0
MIR6879	0	0	0	0	0	0
MIR6880	0	0	0	0	0	0
MIR6881	0	0	0	0	0	0
MIR6882	0	0	0	0	0	0
MIR6883	0	0	0	0	0	0
MIR6884	0	0	0	0	0	0
MIR6885	0	0	0	0	0	0
MIR6886	0	0	0	0	0	0
MIR6887	0	0	0	0	0	0
MIR6888	0	0	0	0	0	0
MIR6889	0	0	0	0	0	0
MIR6890	0	0	0	0	0	0
MIR6891	0	0	0	0	0	0
MIR6892	0	0	0	0	0	0
MIR6893	0	0	0	0	0	0
MIR6894	0	0	0	0	0	0
MIR6895	0	0	0	0	0	0
MIR7-1	0	0	0	0	0	0
MIR7-2	0	0	0	0	0	0
MIR7-3	0	0	0	0	0	0
MIR7-3HG	4	2	4	2	3	3
MIR708	0	0	0	0	0	0
MIR7106	0	0	0	0	0	0
MIR7107	0	0	0	0	0	0
MIR7108	0	0	0	0	0	0
MIR7109	0	0	0	0	0	0
MIR711	0	0	0	0	0	0
MIR7110	0	0	0	0	0	0
MIR7111	0	0	0	0	0	0
MIR7112	0	0	0	0	0	0
MIR7113	0	0	0	0	0	0
MIR7114	0	0	0	0	0	0
MIR7150	0	0	0	0	0	0
MIR7151	0	0	0	0	0	0
MIR7152	0	0	0	0	0	0
MIR7153	0	0	0	0	0	0
MIR7154	0	0	0	0	0	0
MIR7155	0	0	0	0	0	0
MIR7156	0	0	0	0	0	0
MIR7157	0	0	0	0	0	0
MIR7158	0	0	0	0	0	0
MIR7159	0	0	0	0	0	0
MIR7160	0	0	0	0	0	0
MIR7161	0	0	0	0	0	0
MIR7162	0	0	0	0	0	0
MIR718	0	0	0	0	0	0
MIR744	0	0	0	0	0	0
MIR7515	0	0	0	0	0	0
MIR7515HG	0	0	0	0	0	0
MIR758	0	0	0	0	0	0
MIR759	0	0	0	0	0	0
MIR760	0	0	0	0	0	0
MIR761	0	0	0	0	0	0
MIR762	0	0	0	0	0	0
MIR762HG	98	80	115	79	87	74
MIR764	0	0	0	0	0	0
MIR765	0	0	0	0	0	0
MIR766	0	0	0	0	0	0
MIR767	0	0	0	0	0	0
MIR769	0	0	0	0	0	0
MIR770	0	0	0	0	0	0
MIR7702	0	0	0	0	0	0
MIR7703	0	0	0	0	0	0
MIR7704	0	0	0	0	0	0
MIR7705	0	0	0	0	0	0
MIR7706	0	0	0	0	0	0
MIR7843	0	0	0	0	0	0
MIR7844	0	0	0	0	0	0
MIR7845	0	1	1	0	0	0
MIR7846	0	0	0	0	0	0
MIR7847	0	0	0	0	0	0
MIR7848	0	0	0	0	0	0
MIR7849	0	0	0	0	0	0
MIR7850	0	0	0	0	0	0
MIR7851	0	0	0	0	0	0
MIR7852	0	0	0	0	0	0
MIR7853	0	0	0	0	0	0
MIR7854	0	0	0	0	0	0
MIR7855	0	0	0	0	0	0
MIR7856	0	0	0	0	0	0
MIR7973-1	0	0	0	0	0	0
MIR7973-2	0	0	0	0	0	0
MIR7974	0	0	0	0	0	0
MIR7975	0	0	0	0	0	0
MIR7976	0	0	0	0	0	0
MIR7977	0	0	0	0	0	0
MIR7978	0	0	0	0	0	0
MIR802	0	0	0	0	0	0
MIR8052	0	0	0	0	0	0
MIR8053	0	0	0	0	0	0
MIR8054	0	0	0	0	0	0
MIR8055	0	0	0	0	0	0
MIR8056	0	0	0	0	0	0
MIR8057	0	0	0	0	0	0
MIR8058	0	0	0	0	0	0
MIR8059	0	0	0	0	0	0
MIR8060	0	0	0	0	0	0
MIR8061	0	0	0	0	0	0
MIR8062	0	0	0	0	0	0
MIR8063	0	0	0	0	0	0
MIR8064	0	0	0	0	0	0
MIR8065	0	0	0	0	0	0
MIR8066	0	0	0	0	0	0
MIR8067	0	0	0	0	0	0
MIR8068	0	0	0	0	0	0
MIR8069	0	0	0	0	0	0
MIR8070	0	0	0	0	0	0
MIR8071-1	0	0	0	0	0	0
MIR8071-2	0	0	0	0	0	0
MIR8072	0	0	0	0	0	0
MIR8073	0	0	0	0	0	0
MIR8074	0	0	0	0	0	0
MIR8075	0	0	0	0	0	0
MIR8076	0	0	0	0	0	0
MIR8077	0	0	0	0	0	0
MIR8078	0	0	0	0	0	0
MIR8079	0	0	0	0	0	0
MIR8080	0	0	0	0	0	0
MIR8081	0	0	0	0	0	0
MIR8082	0	0	0	0	0	0
MIR8083	0	0	0	0	0	0
MIR8084	0	0	0	0	0	0
MIR8085	0	0	0	0	0	0
MIR8086	0	0	0	0	0	0
MIR8087	0	0	0	0	0	0
MIR8088	0	0	0	0	0	0
MIR8089	0	0	0	0	0	0
MIR8485	0	0	0	0	0	0
MIR873	0	0	0	0	0	0
MIR874	0	0	0	0	0	0
MIR875	0	0	0	0	0	0
MIR876	0	0	0	0	0	0
MIR877	0	0	0	0	0	0
MIR885	0	0	0	0	0	0
MIR887	0	0	0	0	0	0
MIR888	0	0	0	0	0	0
MIR889	0	0	0	0	0	0
MIR890	0	0	0	0	0	0
MIR891A	0	0	0	0	0	0
MIR891B	0	0	0	0	0	0
MIR892A	0	0	0	0	0	0
MIR892B	0	0	0	0	0	0
MIR892C	0	0	0	0	0	0
MIR9-1	0	0	0	0	0	0
MIR9-1HG	4	4	4	5	2	2
MIR9-2	0	0	0	0	0	0
MIR9-3	0	0	0	0	0	0
MIR9-3HG	1	3	7	1	2	3
MIR920	0	0	0	0	0	0
MIR921	0	0	0	0	0	0
MIR922	0	0	0	0	0	0
MIR924	0	0	0	0	0	0
MIR924HG	45	64	63	21	46	43
MIR92A1	0	0	0	0	0	0
MIR92A2	0	0	0	0	0	0
MIR92B	0	0	0	0	0	0
MIR93	0	1	0	0	0	0
MIR933	0	0	0	0	0	0
MIR934	0	0	0	0	0	0
MIR935	0	0	0	0	0	0
MIR936	0	0	0	0	0	0
MIR937	0	0	0	0	0	0
MIR938	0	0	0	0	0	0
MIR939	0	0	0	0	0	0
MIR940	0	0	0	0	0	0
MIR941-1	0	0	0	0	0	0
MIR941-2	0	0	0	0	0	0
MIR941-3	0	0	0	0	0	0
MIR941-4	0	0	0	0	0	0
MIR941-5	0	0	0	0	0	0
MIR942	0	1	0	0	0	0
MIR943	0	0	0	0	0	0
MIR944	0	0	0	0	0	0
MIR95	0	0	0	0	0	0
MIR9500	0	0	0	0	0	0
MIR96	0	0	0	0	0	0
MIR98	0	0	0	0	0	0
MIR99A	0	0	0	0	0	0
MIR99AHG	143	202	177	164	157	140
MIR99B	0	0	0	0	0	0
MIRLET7A1	0	0	0	0	0	0
MIRLET7A1HG	205	213	179	208	191	186
MIRLET7A2	0	0	0	0	0	0
MIRLET7A3	0	0	0	0	0	0
MIRLET7B	0	0	0	0	0	0
MIRLET7BHG	4	13	10	4	11	7
MIRLET7C	0	0	0	0	0	0
MIRLET7D	0	0	0	0	0	0
MIRLET7E	0	0	0	0	0	0
MIRLET7F1	0	0	0	0	0	0
MIRLET7F2	0	0	0	0	0	0
MIRLET7G	0	0	0	0	0	0
MIRLET7I	0	0	0	0	0	0
MIRLET7IHG	33	48	34	32	30	29
MIS12	499	584	576	450	491	398
MIS18A	418	507	460	501	522	452
MIS18A-AS1	1	4	3	3	5	2
MIS18BP1	663	931	1005	862	863	798
MISP	1139	1291	1133	986	932	799
MISP3	102	126	130	105	148	78
MITD1	639	832	956	726	718	650
MITF	60	70	64	65	55	51
MIX23	545	687	838	522	479	398
MIX23P1	0	0	0	0	0	0
MIX23P2	0	0	0	0	0	0
MIX23P3	1	2	0	0	0	0
MIX23P5	0	0	0	0	0	0
MIXL1	3	10	6	14	12	11
MKI67	2673	3815	3654	2662	2475	2345
MKI67P1	0	0	0	0	0	2
MKKS	673	801	788	673	665	584
MKLN1	1272	1677	1766	1459	1282	1304
MKLN1-AS	41	50	40	48	42	34
MKNK1	671	830	817	651	627	555
MKNK1-AS1	4	8	8	7	6	6
MKNK2	5136	6071	5681	4885	5086	4046
MKNK2P1	0	0	0	0	0	0
MKRN1	2586	3148	3273	2623	2516	2340
MKRN2	1359	1469	1537	1293	1315	1052
MKRN2OS	34	47	50	45	32	33
MKRN3	1	1	1	3	5	6
MKRN4P	0	2	0	2	1	1
MKRN5P	2	0	1	0	1	1
MKRN6P	0	0	0	0	0	0
MKRN7P	7	6	11	5	12	5
MKRN8P	2	0	0	1	0	0
MKRN9P	1	1	0	1	0	1
MKS1	603	731	698	577	657	560
MKX	32	25	44	35	31	19
MKX-AS1	2	1	0	1	1	0
MLANA	12	3	28	15	2	7
MLC1	10	2	3	1	0	1
MLEC	8511	9629	10134	8334	7555	7100
MLECP1	0	0	0	0	0	0
MLF1	459	550	510	383	443	447
MLF1-DT	0	0	1	0	0	0
MLF2	6647	8328	8451	6635	7133	5680
MLH1	1240	1540	1447	1271	1227	1120
MLH3	695	868	838	619	630	607
MLIP	2	0	1	1	1	0
MLIP-AS1	1	0	0	2	0	3
MLIP-IT1	0	0	0	0	0	0
MLKL	4	7	7	8	11	5
MLLT1	1811	2323	2271	1842	1951	1562
MLLT10	1109	1469	1592	1200	1122	1087
MLLT10P1	0	0	0	0	0	0
MLLT10P2	0	0	0	0	0	0
MLLT11	2243	2935	2762	2318	2455	2239
MLLT3	1379	1860	1841	1417	1490	1376
MLLT6	2373	2643	2647	2392	2223	1909
MLN	0	2	0	0	0	0
MLNR	0	0	1	0	0	0
MLPH	1651	2395	2133	1834	1834	1669
MLST8	1286	1383	1381	1241	1378	992
MLX	1091	1408	1360	999	1089	910
MLXIP	1123	1395	1292	1067	1044	876
MLXIPL	36	51	46	34	29	36
MLXP1	9	7	6	9	7	9
MLYCD	107	124	144	99	100	96
MMAA	200	261	215	159	172	143
MMAB	1073	1350	1274	1011	1166	887
MMACHC	182	279	226	159	204	193
MMADHC	2685	2943	3007	2685	2634	2533
MMADHC-DT	18	26	22	21	23	19
MMADHCP1	0	0	0	0	0	0
MMADHCP2	2	2	0	0	2	0
MMD	570	741	796	551	573	596
MMD2	0	0	0	1	0	0
MME	7103	8380	9645	6511	6151	5783
MME-AS1	7	4	8	5	1	2
MMEL1	2	4	2	2	6	1
MMEL1-AS1	0	0	0	0	0	0
MMGT1	651	878	830	734	799	769
MMP1	130	173	901	135	133	126
MMP10	5	10	10	4	6	9
MMP11	6535	6319	6492	5921	5771	4609
MMP12	0	0	0	0	0	2
MMP13	2	3	2	2	0	2
MMP14	7507	7964	8797	6565	6718	5759
MMP15	1720	1918	1790	1588	1735	1343
MMP16	238	310	367	351	288	322
MMP17	12	19	11	12	9	3
MMP19	50	59	66	55	37	28
MMP2	4002	5233	6031	3751	3894	3169
MMP2-AS1	0	0	0	0	0	2
MMP20	3	0	2	0	0	0
MMP21	8	4	6	5	6	6
MMP23A	28	94	92	41	62	42
MMP23B	132	79	81	102	115	90
MMP24	157	180	143	151	137	139
MMP24OS	1213	1666	1353	1194	1352	1070
MMP25	14	25	12	11	10	12
MMP25-AS1	80	137	127	57	66	77
MMP26	2	2	5	0	2	1
MMP27	0	0	0	0	0	0
MMP28	8	20	24	14	16	15
MMP3	6	0	1	1	2	1
MMP7	738	822	896	313	381	375
MMP8	1	0	0	0	0	0
MMP9	5	7	10	2	2	3
MMRN1	6	8	11	5	3	2
MMRN2	10	11	16	12	13	9
MMS19	2714	3162	3138	2855	2771	2430
MMS22L	403	470	443	376	417	382
MMUT	1081	1317	1367	1159	1114	1085
MN1	72	104	104	68	80	44
MNAT1	756	968	979	697	744	666
MND1	332	547	403	483	517	430
MNDA	0	0	0	1	0	0
MNS1	20	20	14	23	20	14
MNT	400	504	480	324	340	312
MNX1	27	20	28	23	26	21
MNX1-AS1	2	4	5	4	4	2
MNX1-AS2	0	0	3	0	1	0
MOAP1	796	941	926	813	782	722
MOB1A	2245	2588	2560	2390	2512	2252
MOB1AP1	0	0	0	0	0	0
MOB1AP2	0	0	0	0	0	0
MOB1B	704	923	937	969	993	885
MOB2	428	447	448	382	423	302
MOB3A	847	1078	1018	827	859	712
MOB3B	604	750	712	726	641	636
MOB3C	381	512	502	276	339	295
MOB4	512	884	840	855	1023	785
MOB4P1	0	0	0	0	0	0
MOB4P2	0	0	0	0	0	0
MOBP	5	3	3	6	4	7
MOCOS	135	162	165	162	138	116
MOCS1	477	574	592	475	504	396
MOCS1P1	0	0	0	0	0	0
MOCS2	682	946	1015	809	923	796
MOCS2-DT	42	61	53	33	40	33
MOCS3	131	162	185	158	182	145
MOG	1	2	0	1	1	1
MOGAT1	0	1	1	0	0	0
MOGAT2	0	4	5	2	3	2
MOGAT3	2	3	11	3	2	5
MOGS	2977	3487	3311	2842	2955	2572
MOK	277	339	350	239	324	270
MON1A	125	147	143	118	125	87
MON1B	1090	1349	1249	1001	1000	911
MON2	1279	1665	1653	1339	1282	1306
MORC1	9	8	15	11	8	8
MORC1-AS1	0	0	0	0	0	0
MORC2	1215	1563	1586	1079	1127	964
MORC2-AS1	3	4	5	1	2	1
MORC3	927	1109	1163	965	927	928
MORC4	2819	3466	3581	2447	2608	2239
MORF4	0	0	1	0	2	0
MORF4L1	11702	13686	14292	11179	11312	10562
MORF4L1P1	10	10	9	11	4	9
MORF4L1P3	1	1	1	1	0	1
MORF4L1P4	0	0	0	0	1	0
MORF4L1P5	1	2	1	0	0	0
MORF4L1P6	0	0	0	0	0	0
MORF4L1P7	0	0	0	0	0	0
MORF4L2	22334	27055	27207	20936	20870	19442
MORF4L2-AS1	29	47	35	25	27	25
MORF4L2P1	0	0	0	0	0	0
MORN1	169	197	197	149	148	159
MORN2	330	395	469	332	381	364
MORN3	22	18	31	18	18	15
MORN4	524	545	543	442	475	458
MORN5	3	0	3	2	4	1
MOS	0	0	0	0	0	0
MOSMO	279	334	352	308	302	289
MOSPD1	353	424	398	397	439	328
MOSPD2	475	609	631	496	524	503
MOSPD3	402	480	452	425	459	362
MOV10	2015	2570	2370	1966	2119	1739
MOV10L1	18	22	29	11	23	13
MOXD1	689	856	864	723	655	660
MOXD2P	0	0	0	0	0	0
MPC1	262	352	344	316	283	265
MPC1-DT	1	5	2	2	4	1
MPC1L	0	1	0	0	0	0
MPC2	909	1132	1407	1019	1019	887
MPDU1	1503	1711	1714	1554	1492	1318
MPDZ	2542	3277	3540	2705	2429	2289
MPEG1	0	0	2	0	1	0
MPG	1659	1789	1732	1632	1824	1239
MPHOSPH10	1143	1358	1550	1050	1142	1065
MPHOSPH10P1	1	3	5	3	0	1
MPHOSPH10P2	0	8	5	0	0	2
MPHOSPH10P3	4	0	5	7	4	2
MPHOSPH10P4	0	0	0	0	0	0
MPHOSPH10P5	0	0	0	0	0	0
MPHOSPH10P6	0	0	0	0	0	0
MPHOSPH10P7	0	0	0	0	0	0
MPHOSPH10P9	0	0	0	2	0	0
MPHOSPH6	498	619	779	513	577	558
MPHOSPH6-DT	0	0	0	0	0	0
MPHOSPH6P1	0	0	0	0	0	0
MPHOSPH8	1214	1524	1706	1184	1147	1115
MPHOSPH9	578	736	756	617	600	545
MPI	1410	1737	1697	1236	1388	1126
MPIG6B	8	11	7	1	6	3
MPL	8	10	12	10	4	2
MPLKIP	602	695	771	718	804	625
MPND	665	700	645	645	657	541
MPO	0	0	0	1	0	0
MPP1	423	632	575	536	530	454
MPP2	207	309	296	205	216	180
MPP3	92	105	123	95	90	67
MPP4	12	13	10	4	5	2
MPP7	504	601	720	705	539	521
MPP7-DT	2	0	0	0	0	2
MPPE1	643	772	694	650	695	554
MPPE1P1	0	0	0	0	0	0
MPPED1	5	17	10	12	9	4
MPPED2	58	66	95	67	61	51
MPPED2-AS1	4	0	1	0	8	1
MPRIP	3805	4595	4489	3328	3135	2863
MPRIP-AS1	3	4	2	1	4	2
MPRIPP1	12	10	18	12	8	12
MPST	1874	2056	2070	1799	2005	1462
MPTX1	0	0	0	0	0	0
MPV17	852	1112	1004	764	858	854
MPV17L	24	40	39	29	28	26
MPV17L2	199	154	167	143	129	126
MPV17L2P1	0	0	0	0	0	0
MPZ	36	49	62	35	31	31
MPZL1	3163	3965	3971	3138	3063	2717
MPZL2	1097	1268	1479	1359	1393	1199
MPZL3	446	457	404	397	370	397
MR1	201	244	263	152	170	164
MRAP	0	0	0	0	0	0
MRAP-AS1	0	0	0	1	0	0
MRAP2	70	71	74	71	75	55
MRAS	531	716	801	490	451	421
MRC1	1	0	0	0	0	0
MRC2	4130	4487	4971	4199	4067	3249
MRE11	640	814	922	747	723	691
MRE11P1	0	0	0	0	0	0
MREG	514	552	542	482	476	434
MREGP1	0	0	0	0	0	0
MRFAP1	9346	10656	11023	8770	9361	7586
MRFAP1L1	2416	2824	3058	2304	2388	2045
MRFAP1P1	28	24	21	13	25	21
MRGBP	830	1053	947	777	770	661
MRGPRD	0	0	0	0	0	0
MRGPRE	0	0	1	0	1	0
MRGPRF	74	45	46	43	41	34
MRGPRF-AS1	0	1	0	2	3	1
MRGPRG	0	0	1	2	0	0
MRGPRG-AS1	2	3	0	0	1	1
MRGPRX1	0	0	0	0	0	0
MRGPRX10P	0	2	0	1	0	0
MRGPRX11P	0	0	0	0	0	0
MRGPRX12P	0	0	0	0	0	0
MRGPRX13P	0	0	0	0	0	0
MRGPRX2	0	0	0	0	0	0
MRGPRX3	0	0	0	0	0	0
MRGPRX4	0	0	0	0	0	0
MRGPRX5P	0	0	0	0	0	0
MRGPRX6P	0	0	0	0	0	0
MRGPRX7P	0	0	0	0	0	0
MRGPRX8P	0	0	0	0	0	0
MRGPRX9P	0	0	0	0	0	0
MRI1	205	260	287	193	251	198
MRLN	0	1	0	4	0	0
MRM1	131	130	169	112	141	97
MRM2	708	810	789	628	665	557
MRM3	363	380	380	356	373	303
MRM3P1	0	0	0	0	0	0
MRM3P2	0	0	0	0	0	0
MRNIP	1078	1278	1164	956	966	862
MRNIP-DT	24	32	18	24	28	24
MRO	6	10	10	8	3	10
MROCKI	2	3	1	4	2	4
MROH1	918	1053	972	909	881	794
MROH2A	0	0	0	0	1	0
MROH2B	0	0	0	0	0	0
MROH3P	2	6	4	4	3	2
MROH4P	0	0	0	0	0	0
MROH5	0	0	1	0	0	0
MROH6	125	199	159	206	185	175
MROH7	4	7	9	5	9	4
MROH7-TTC4	0	3	3	0	0	1
MROH8	115	113	120	85	91	86
MROH9	0	0	1	0	0	0
MRPL1	655	817	870	762	739	652
MRPL10	1552	2062	2035	1617	1843	1512
MRPL11	1498	1863	1811	1414	1548	1188
MRPL12	1459	1663	1419	1231	1421	1127
MRPL13	1256	1541	1467	1176	1272	1203
MRPL14	1639	1771	1744	1531	1546	1206
MRPL15	1181	1445	1392	1144	1168	1043
MRPL15P1	0	0	0	0	0	0
MRPL16	893	1115	1092	822	894	789
MRPL17	1823	2137	2145	1692	1791	1409
MRPL18	1245	1487	1524	1126	1111	1025
MRPL19	1412	1871	1778	1623	1706	1509
MRPL2	647	826	738	581	664	514
MRPL20	1602	1939	1807	1418	1540	1196
MRPL20-AS1	452	492	451	439	393	325
MRPL20-DT	151	196	179	127	155	101
MRPL20P1	0	0	0	0	0	0
MRPL21	1162	1397	1258	1092	1170	1035
MRPL22	1007	1189	1288	968	936	882
MRPL22P1	0	0	0	0	0	1
MRPL23	1170	1312	1226	1096	1230	986
MRPL23-AS1	19	18	21	17	30	14
MRPL24	611	701	763	457	556	476
MRPL27	1098	1238	1190	1041	1111	873
MRPL28	1842	2041	2019	1716	1869	1348
MRPL2P1	0	0	0	0	0	0
MRPL3	2219	2781	2964	2125	2301	2176
MRPL30	1367	1833	1698	1405	1529	1430
MRPL30P1	1	1	1	0	2	1
MRPL32	1003	1266	1258	982	920	880
MRPL32P1	0	0	0	0	0	0
MRPL32P2	0	0	0	0	0	0
MRPL33	1387	1658	1823	1358	1231	1110
MRPL34	769	912	890	735	808	609
MRPL35	801	1025	1090	781	864	784
MRPL35P1	0	0	0	0	0	0
MRPL35P2	1	1	1	0	1	0
MRPL35P3	0	0	0	0	0	0
MRPL35P4	0	0	0	0	0	0
MRPL36	453	600	523	428	484	373
MRPL36P1	0	0	0	0	0	0
MRPL37	2478	3366	3017	2474	2653	2267
MRPL37P1	1	2	0	1	0	2
MRPL38	973	1152	1023	962	1007	821
MRPL39	660	822	852	685	657	649
MRPL3P1	0	1	0	0	0	0
MRPL4	1173	1349	1195	1032	1194	883
MRPL40	847	1061	923	792	884	758
MRPL40P1	1	0	0	1	2	1
MRPL41	703	677	689	624	695	443
MRPL42	1210	1538	1495	1372	1477	1377
MRPL42P2	0	0	0	0	0	0
