	GSM3711931	GSM3711932	GSM3711933	GSM3711934	GSM3711935	GSM3711936	GSM3711937	GSM3711938
RP23-152A2.2	0	0	1	0	0	0	0	0
RP23-154H18.2	8	13	19	10	19	20	6	6
RP23-157I3.5	0	0	0	0	0	0	0	0
RP23-157N11.1	0	0	0	0	0	0	0	0
RP23-157N11.6	3	3	5	0	3	2	0	3
RP23-157N11.7	0	0	0	0	0	0	0	0
RP23-157P17.1	1	1	0	0	0	0	0	0
RP23-169M10.1	0	0	0	0	0	0	0	0
RP23-169M5.2	0	0	0	0	0	0	0	0
RP23-179K7.3	15	10	9	5	14	49	5	31
RP23-182C11.3	5	0	5	5	0	6	3	2
RP23-183A4.1	0	0	0	0	0	0	0	0
RP23-185B22.2	0	0	0	0	0	1	0	1
RP23-185B22.3	0	0	0	0	0	0	0	0
RP23-185B22.4	0	0	0	0	0	0	0	0
RP23-188E3.1	0	0	0	0	0	0	0	0
RP23-190H11.8	0	0	0	0	0	0	0	0
RP23-193M8.3	0	0	0	0	0	0	0	0
RP23-198F6.2	0	4	2	1	2	1	2	1
RP23-202K1.1	0	0	1	0	0	87	0	1
RP23-20K21.2	22	22	35	21	43	11	22	32
RP23-211B19.3	0	0	0	0	0	0	0	0
RP23-212F18.1	0	0	0	0	0	0	0	0
RP23-212F18.2	0	0	0	0	0	0	0	0
RP23-212F18.3	0	0	0	0	0	0	0	0
RP23-212F18.4	0	0	0	0	0	0	0	1
RP23-212F18.5	0	0	0	0	0	0	0	0
RP23-218K15.11	0	0	0	0	0	0	0	0
RP23-218K15.5	15	0	7	6	4	3	6	0
RP23-220F20.2	4823	7828	5824	5534	6516	8508	3737	5421
RP23-221P20.2	15	13	8	17	21	29	14	74
RP23-234F23.1	2	3	2	3	3	0	0	1
RP23-238J3.1	1	7	8	5	3	2	3	6
RP23-251C4.1	0	0	0	0	2	0	0	0
RP23-253I14.4	0	0	0	0	0	0	0	0
RP23-26E18.1	0	0	0	0	0	0	0	0
RP23-277H6.2	2	2	0	1	0	0	0	0
RP23-278M23.1	0	0	0	0	0	0	0	0
RP23-281F13.1	146	140	190	147	206	134	195	230
RP23-283I2.2	0	0	1	0	0	0	1	0
RP23-283I2.3	0	0	0	0	0	0	0	0
RP23-283I2.4	5	3	2	5	5	3	8	6
RP23-284K1.5	0	0	0	0	0	0	0	0
RP23-28E6.13	0	0	0	0	0	0	0	0
RP23-292K4.5	0	0	0	0	0	0	0	0
RP23-292P21.2	0	0	0	0	1	0	0	0
RP23-296C23.2	1	1	0	0	0	0	0	0
RP23-296K6.1	20	29	17	45	18	41	20	36
RP23-297C11.2	0	0	0	0	0	0	0	0
RP23-297G13.1	0	0	0	0	0	0	0	0
RP23-299A23.1	0	0	0	0	0	0	0	0
RP23-301N20.4	0	0	0	0	0	0	0	0
RP23-302F9.5	0	0	0	0	0	0	0	1
RP23-302J17.1	0	0	0	0	3	1	0	0
RP23-313J14.7	77	35	105	74	31	277	112	94
RP23-314A15.3	0	0	0	0	0	0	0	0
RP23-314A15.4	0	0	0	0	0	0	0	0
RP23-316L10.2	223	490	333	138	290	89	100	223
RP23-317B21.2	9	0	0	0	7	0	1	19
RP23-323L3.3	0	1	0	0	0	0	0	0
RP23-323L3.4	0	0	0	0	0	0	0	0
RP23-323L3.7	0	0	1	0	0	0	0	0
RP23-323L3.8	0	0	0	0	0	0	0	0
RP23-324B16.1	0	0	0	0	0	0	0	0
RP23-324B16.3	0	0	0	0	0	2	0	0
RP23-324B16.4	0	0	0	0	0	0	0	0
RP23-324B16.6	0	0	0	0	0	0	0	0
RP23-324B16.7	0	0	0	0	0	0	0	0
RP23-324J18.1	0	0	0	0	0	0	0	0
RP23-324J18.2	0	0	0	0	0	0	0	0
RP23-325D10.3	6	103	61	0	0	0	231	0
RP23-327E18.14	0	0	0	0	0	0	0	0
RP23-328F3.4	92	105	113	139	122	116	114	121
RP23-32D9.1	0	0	0	0	0	0	0	0
RP23-330A24.1	0	0	0	0	0	0	0	0
RP23-332G19.1	0	0	0	0	0	0	0	2
RP23-338B6.3	0	0	0	0	0	1	0	0
RP23-339I14.2	0	0	0	0	1	0	0	0
RP23-339P15.2	0	0	0	0	0	0	0	0
RP23-343D3.3	0	0	0	0	0	0	1	0
RP23-344G11.5	0	0	0	0	0	0	0	0
RP23-346N11.3	0	0	0	0	0	0	0	0
RP23-346N11.5	0	0	0	0	0	0	0	0
RP23-346N11.6	0	0	0	0	0	0	0	0
RP23-346N8.3	0	0	0	0	0	0	0	0
RP23-348E10.2	0	0	0	0	0	0	0	0
RP23-348E18.7	0	0	0	0	0	0	0	0
RP23-348F1.1	14	14	17	13	11	14	9	8
RP23-354L15.1	112	101	145	92	144	87	110	120
RP23-354L18.6	1	1	3	2	0	0	0	1
RP23-354L18.8	0	1	4	0	5	0	0	0
RP23-355I5.2	0	0	0	0	1	0	0	0
RP23-355I5.3	2	2	2	1	2	3	0	0
RP23-356C18.1	2	2	2	0	0	0	0	1
RP23-359B23.10	0	0	0	0	0	0	0	0
RP23-359B23.12	0	0	0	0	0	0	0	0
RP23-359P19.1	0	0	0	0	0	0	0	0
RP23-35L23.1	0	0	0	0	0	0	0	0
RP23-35L23.2	0	0	0	0	0	0	0	0
RP23-35L23.3	0	0	0	0	0	0	0	0
RP23-35L23.4	0	0	0	0	0	0	0	0
RP23-35L23.5	0	0	0	0	0	0	0	0
RP23-35L23.6	0	0	0	0	0	0	0	0
RP23-35L23.7	0	0	0	0	0	0	0	0
RP23-35L23.8	0	0	0	0	0	0	0	0
RP23-368K14.1	0	0	0	0	0	0	0	0
RP23-380M21.1	2	2	0	0	2	0	1	1
RP23-382M10.3	0	1	0	0	0	2	2	0
RP23-383P11.8	0	0	0	1	0	0	1	0
RP23-385F3.1	0	1	0	0	0	0	0	0
RP23-385G14.1	1	2	1	3	2	2	2	4
RP23-389K5.5	35	26	30	59	36	120	32	29
RP23-397L11.5	13	6	7	0	4	1	9	22
RP23-398L15.1	0	0	0	0	0	0	0	0
RP23-399A18.10	0	0	0	0	0	0	0	0
RP23-399A18.11	0	0	0	0	0	0	0	0
RP23-399A18.8	0	0	0	0	0	1	0	0
RP23-399A18.9	0	0	0	0	0	0	0	0
RP23-402O17.1	0	0	0	0	0	0	0	0
RP23-402P22.1	0	0	0	0	0	0	0	0
RP23-410F24.1	0	0	0	0	0	0	0	0
RP23-413D14.6	0	0	0	0	0	0	0	0
RP23-413D14.7	0	0	0	0	0	0	0	0
RP23-413F14.3	0	0	0	0	0	0	0	0
RP23-413O13.1	12	12	3	0	5	0	0	0
RP23-414I24.11	51	46	17	18	34	28	45	20
RP23-416J8.1	0	0	0	1	0	0	0	0
RP23-416P12.3	0	0	0	0	0	2	0	0
RP23-417L14.6	1	2	1	5	0	7	7	7
RP23-419K14.11	26	18	14	22	9	18	7	7
RP23-41B18.5	6	1	10	9	7	8	9	3
RP23-422L16.28	1	0	1	0	1	131	0	0
RP23-429G12.1	0	1	6	5	2	0	0	3
RP23-429G12.2	0	0	0	0	0	0	0	0
RP23-430L2.2	0	1	1	1	0	1	1	0
RP23-432H1.7	0	0	0	0	0	1	0	0
RP23-434H18.4	2	2	3	0	5	0	7	8
RP23-435J8.1	0	0	0	0	0	2	0	0
RP23-440M14.3	0	0	0	0	0	0	0	0
RP23-442K7.4	0	0	0	0	0	0	0	0
RP23-442K7.5	0	0	0	0	0	0	0	0
RP23-442K7.6	0	0	0	0	0	0	3	0
RP23-442K7.7	0	0	0	0	0	0	0	0
RP23-44P12.3	0	0	0	0	0	0	0	0
RP23-44P12.5	0	0	0	0	0	0	0	0
RP23-44P12.6	0	0	0	0	0	0	0	0
RP23-44P12.7	0	0	0	0	0	0	0	0
RP23-44P12.8	0	0	0	0	0	0	0	0
RP23-453P1.2	5	5	6	6	3	3	8	4
RP23-457I3.2	28	0	38	0	4	0	58	0
RP23-469O12.6	0	0	0	0	0	0	0	0
RP23-469O12.7	0	0	0	0	0	0	0	0
RP23-469O12.8	0	0	0	0	0	0	0	0
RP23-472M3.2	1	0	1	1	0	0	1	3
RP23-478B10.1	0	0	2	0	0	0	0	0
RP23-479K9.6	0	0	0	0	0	0	0	0
RP23-56A14.10	0	0	0	0	0	0	0	0
RP23-56A14.11	0	0	0	0	0	0	0	0
RP23-56A14.7	0	0	0	0	0	0	0	0
RP23-56A14.8	0	0	0	0	0	0	0	0
RP23-56A14.9	0	0	0	0	0	0	0	0
RP23-58H5.2	0	0	0	0	0	0	0	0
RP23-58H5.5	0	0	0	0	0	0	0	0
RP23-58H5.6	0	0	0	0	0	0	0	0
RP23-58H5.8	0	0	0	0	0	0	0	0
RP23-61O11.11	0	0	0	0	0	0	0	0
RP23-61O11.12	0	0	0	1	0	0	0	6
RP23-62N8.4	0	0	0	0	0	0	0	0
RP23-62O7.9	4	8	0	0	8	19	0	24
RP23-63I1.1	0	0	0	0	0	0	0	0
RP23-63I1.2	0	0	0	0	0	0	0	0
RP23-63I1.3	0	0	0	0	0	0	0	0
RP23-63I1.4	0	0	0	0	0	0	0	0
RP23-63I1.5	0	0	0	0	0	0	0	0
RP23-63I1.6	0	0	0	0	0	0	0	0
RP23-63I1.7	0	0	0	0	0	0	0	0
RP23-63O14.2	0	0	0	0	0	0	0	1
RP23-64O4.3	0	0	0	0	0	0	0	0
RP23-67F4.3	4	9	4	4	6	13	13	6
RP23-67F4.4	0	0	0	0	1	1	0	0
RP23-68E7.5	0	0	0	0	0	0	0	0
RP23-69L20.2	0	0	0	0	0	0	0	0
RP23-6C3.2	1	0	0	0	1	0	0	0
RP23-6C3.3	0	1	0	0	1	0	0	0
RP23-6C3.5	2	4	5	5	0	5	3	5
RP23-74O12.6	32	30	29	26	18	54	12	30
RP23-74O12.7	1	2	2	0	3	0	4	5
RP23-74O12.8	1	0	429	420	0	928	0	372
RP23-77F18.1	0	0	0	0	0	0	0	0
RP23-78K13.3	0	1	0	0	1	0	0	0
RP23-78K13.4	0	0	0	0	0	0	0	0
RP23-79K4.4	1	0	0	0	0	0	0	0
RP23-7L11.8	0	0	0	0	0	0	0	0
RP23-92D22.3	0	0	1	0	0	0	1	0
RP23-96L20.1	0	0	0	0	0	0	0	0
RP23-99B10.5	1	0	0	0	0	0	0	1
RP23-99L5.1	0	0	0	0	0	0	0	0
RP23-99L5.2	0	0	1	0	0	0	1	1
RP23-9C19.1	0	2	0	0	0	4	0	0
RP24-101G17.1	1	0	0	0	0	0	0	0
RP24-101G17.2	2	3	9	4	2	1	4	1
RP24-103C10.1	0	0	2	0	0	0	0	0
RP24-111G17.11	0	0	0	0	0	0	0	0
RP24-111G17.13	0	0	0	0	0	0	0	0
RP24-111G17.15	0	0	0	0	0	0	0	0
RP24-114P21.2	2	7	5	10	0	2	2	7
RP24-116C19.5	0	0	8	2	3	13	0	0
RP24-116G21.1	0	0	0	0	0	0	0	0
RP24-121L4.3	0	0	0	0	0	0	0	0
RP24-125B17.1	1	0	0	0	0	1	0	0
RP24-126J17.3	0	0	0	0	0	0	0	0
RP24-126M11.1	3	3	5	1	1	6	2	6
RP24-144M14.4	0	0	0	1	0	0	0	0
RP24-144M14.5	1	0	1	1	0	0	0	1
RP24-147O12.1	0	0	0	0	0	0	1	0
RP24-152F23.1	0	0	0	0	0	0	0	0
RP24-152F23.5	0	0	0	0	0	5	0	0
RP24-155I9.1	2	1	0	1	2	0	0	1
RP24-156K15.2	0	0	0	0	0	0	0	0
RP24-156K15.3	0	0	5	0	3	0	5	0
RP24-158D10.1	0	0	1	0	0	0	0	0
RP24-160I20.1	37	32	131	26	34	440	41	46
RP24-163J22.10	0	0	0	0	0	0	0	0
RP24-163J22.6	0	0	0	0	0	0	0	0
RP24-163J22.7	0	0	0	0	0	0	0	0
RP24-163J22.8	0	0	0	0	0	0	0	0
RP24-163J22.9	0	0	0	0	0	0	0	0
RP24-167E6.1	0	0	0	0	0	0	0	0
RP24-168F5.2	0	0	0	0	0	0	0	0
RP24-168N14.1	0	0	0	0	0	0	0	0
RP24-169O12.1	0	0	0	0	0	0	0	0
RP24-176A1.1	0	0	0	0	0	0	0	0
RP24-176A1.2	0	0	0	0	0	0	0	0
RP24-176A1.3	0	5	20	6	28	6	5	40
RP24-180H20.1	0	0	0	0	0	0	0	0
RP24-191C23.4	4	5	0	2	6	2	1	2
RP24-201K16.2	1	0	0	0	1	0	0	0
RP24-202L5.3	0	0	0	0	0	0	0	0
RP24-211L21.1	0	0	0	0	0	0	0	0
RP24-216J7.1	0	0	0	0	0	0	0	0
RP24-216J7.2	1	0	0	0	0	0	1	0
RP24-226P5.1	0	0	0	0	0	0	0	0
RP24-229E19.1	0	0	0	0	0	0	0	0
RP24-235C16.1	0	0	0	0	0	3	0	0
RP24-235C16.2	1	1	1	3	1	0	5	0
RP24-235C16.5	0	0	0	0	0	0	0	0
RP24-235D23.2	0	0	0	0	0	0	0	0
RP24-235D23.3	0	0	0	0	0	0	0	0
RP24-235D23.4	0	0	0	0	0	0	0	0
RP24-235D23.5	1	0	1	2	0	2	1	0
RP24-235D23.6	0	0	0	0	0	0	0	0
RP24-235K6.2	1	0	0	0	0	0	1	0
RP24-235N21.3	0	0	0	0	0	0	0	0
RP24-235N21.5	0	0	0	0	0	0	0	0
RP24-243J4.5	2	7	10	4	3	3	6	2
RP24-258B3.4	0	0	0	0	0	0	0	0
RP24-267I21.3	0	0	0	1	0	0	0	0
RP24-274F20.4	0	0	0	0	0	0	0	0
RP24-278L20.1	6	1	3	8	7	5	4	11
RP24-281J17.3	0	0	0	0	0	0	0	0
RP24-285L8.2	18	0	8	4	3	0	23	14
RP24-285L8.4	0	0	0	0	0	0	0	0
RP24-301F13.1	0	1	0	0	1	1	0	0
RP24-301F13.2	0	0	0	0	0	0	0	0
RP24-301O17.2	0	0	0	0	0	0	0	0
RP24-306C18.10	0	0	0	0	0	0	0	0
RP24-306C18.11	0	0	0	0	0	0	0	0
RP24-306C18.12	0	0	0	0	0	0	0	0
RP24-313C11.1	0	0	0	0	0	0	0	0
RP24-313C11.3	0	0	0	0	0	0	0	0
RP24-313C11.5	1	4	1	2	1	0	1	0
RP24-323I19.1	17	28	12	18	12	22	17	25
RP24-325F10.1	0	0	0	0	0	0	0	0
RP24-325F10.4	0	0	0	0	0	0	0	0
RP24-345M16.3	0	0	0	0	0	0	0	0
RP24-345M16.4	2	6	3	1	9	2	2	4
RP24-345M16.5	0	0	0	0	0	1	0	2
RP24-345M16.6	0	0	0	0	0	0	0	0
RP24-347O5.11	0	0	0	0	0	0	1	0
RP24-347O5.7	0	0	0	0	0	0	0	0
RP24-347O5.8	0	0	0	0	0	0	0	0
RP24-348E18.3	0	0	0	0	0	0	0	0
RP24-351P7.1	0	0	0	0	0	0	0	0
RP24-351P7.2	0	0	0	0	0	0	0	0
RP24-351P7.4	0	0	0	0	0	0	0	0
RP24-351P7.5	0	0	0	0	0	0	0	0
RP24-351P7.6	0	0	1	0	0	0	0	0
RP24-351P7.7	0	0	0	0	0	0	0	0
RP24-351P7.8	0	0	0	0	0	0	0	0
RP24-364D22.1	0	4	0	2	1	0	0	0
RP24-364D22.2	0	0	0	0	0	0	0	0
RP24-364D22.3	0	0	0	0	0	0	0	0
RP24-364D22.4	0	0	0	0	0	0	0	0
RP24-364D22.5	0	2	0	0	0	0	0	0
RP24-364D22.6	0	0	0	0	0	0	0	0
RP24-364D22.7	0	0	0	0	0	0	0	0
RP24-370L8.10	0	0	0	0	0	0	0	0
RP24-370L8.11	1	3	1	0	0	0	0	0
RP24-370L8.12	1	0	0	0	1	1	2	0
RP24-370L8.4	0	0	0	0	0	0	0	0
RP24-370L8.5	0	0	0	0	0	0	0	0
RP24-370L8.6	0	0	0	0	0	0	0	0
RP24-370L8.7	0	0	0	0	0	0	0	0
RP24-370L8.8	0	0	0	0	0	0	0	0
RP24-370L8.9	0	0	0	0	0	0	0	0
RP24-371C6.1	0	0	0	0	0	0	0	0
RP24-371E20.4	0	0	0	0	0	0	0	0
RP24-380D10.2	0	0	0	0	0	0	0	0
RP24-380D10.3	0	0	0	0	0	0	0	0
RP24-380D10.4	0	0	0	0	0	0	0	0
RP24-383I8.3	0	0	0	0	0	0	0	0
RP24-388A6.3	0	0	0	0	0	1	0	0
RP24-391G14.9	0	0	0	0	0	0	0	0
RP24-410B18.1	0	0	0	0	0	1	0	0
RP24-410B18.2	0	0	0	0	0	0	0	0
RP24-410B18.3	0	0	0	0	0	0	0	0
RP24-423F11.1	0	5	4	2	2	0	6	0
RP24-445L16.4	1	0	1	1	2	3	0	2
RP24-447D19.2	1	0	0	1	1	0	1	0
RP24-447D19.3	24	51	41	30	32	55	48	48
RP24-447D19.4	0	3	1	1	1	0	0	1
RP24-447D19.5	0	0	0	0	0	0	0	0
RP24-459A4.4	1	3	4	1	3	1	0	3
RP24-462N24.1	0	0	0	0	0	0	0	0
RP24-462N24.2	1	2	1	0	2	0	1	3
RP24-475C24.10	0	0	0	0	0	0	0	0
RP24-475C24.12	0	0	0	0	0	0	0	0
RP24-487D5.4	0	0	0	2	4	0	0	0
RP24-487D5.5	0	0	0	0	0	0	0	0
RP24-492N18.5	0	0	0	0	0	0	0	0
RP24-502D8.3	0	4	1	1	2	8	1	3
RP24-502E20.3	0	0	0	0	2	2	0	0
RP24-505E20.1	0	0	0	0	0	0	0	0
RP24-531D19.1	0	0	0	0	0	0	0	0
RP24-539K4.1	0	0	0	0	0	0	0	0
RP24-545I11.1	12	14	12	8	17	7	10	18
RP24-548A13.3	0	0	0	0	0	0	1	1
RP24-548A13.4	0	0	0	0	0	0	0	0
RP24-548A13.5	0	0	0	0	0	0	0	0
RP24-548F24.1	0	0	0	0	0	0	0	0
RP24-553L18.1	0	0	0	1	0	0	0	0
RP24-553L18.2	0	0	0	0	0	0	0	0
RP24-556B7.6	0	0	0	0	0	0	0	0
RP24-560O24.1	0	0	0	0	0	0	0	0
RP24-560O24.2	21192	30509	14649	12344	31904	9263	10711	21063
RP24-562E3.3	0	1	2	2	3	2	0	2
RP24-76P12.1	0	0	0	0	0	0	0	0
RP24-77E13.10	115	96	75	86	86	87	91	87
RP24-77E13.12	0	0	0	0	0	0	0	0
RP24-77E13.4	45	70	37	25	74	103	55	38
RP24-78F23.1	15	12	17	18	23	8	9	25
RP24-83E15.4	1	3	3	2	6	2	2	2
RP24-84J11.1	0	0	0	0	1	0	0	0
RP24-96C7.1	0	0	0	0	0	0	0	0
RP24-96C7.2	0	0	0	0	0	0	0	0
RP24-96C7.3	0	0	0	0	0	0	0	0
RP24-96C7.4	0	0	0	0	0	0	0	0
RP24-96C7.6	0	0	0	0	0	0	0	0
RP24-96C7.7	0	0	0	0	0	0	0	0
RP24-96C7.9	0	0	0	0	0	0	0	0
RP24-96N12.4	2	6	3	3	3	18	8	6
Rab10	10137	10530	9530	9153	9365	9487	8389	8647
Rab11a	5486	5829	5451	5316	6244	5432	4755	5708
Rab11b	8666	8874	8844	8874	9640	8547	9358	8795
Rab11b-ps2	0	0	0	0	0	0	0	0
Rab11fip1	227	388	299	204	402	267	227	357
Rab11fip2	1298	1161	1074	1016	884	934	1138	840
Rab11fip3	1887	1772	1749	1543	1699	1591	1795	1429
Rab11fip4	440	299	767	547	213	563	232	401
Rab11fip5	2386	3178	4322	3411	3961	2954	2577	4344
Rab12	3552	3583	3388	3259	3689	3018	3331	3085
Rab13	1165	1265	1263	1313	1332	1156	1055	1189
Rab14	8389	8959	7888	7749	7881	7924	8012	8334
Rab15	130	255	630	812	333	350	156	258
Rab17	1	0	55	2	2	148	0	0
Rab18	7523	7798	6677	6532	7068	6495	6316	6151
Rab19	36	28	51	19	30	49	35	47
Rab1a	12703	15571	12767	11706	13371	13194	10329	11997
Rab1b	13172	16362	14559	15395	14460	15474	12791	12676
Rab20	94	89	167	116	138	300	109	133
Rab21	2429	2766	2272	2101	2359	2357	2062	2347
Rab22a	4127	4950	4160	3492	4446	3844	3507	4052
Rab23	826	843	796	626	914	667	704	800
Rab24	1908	2274	2046	2224	2013	2264	2000	2259
Rab25	0	0	51	1	1	82	3	1
Rab26	2	9	3	9	14	6	9	11
Rab27a	361	241	504	332	289	188	210	310
Rab27b	220	425	165	96	281	87	73	122
Rab28	2442	2671	2295	2377	2544	2345	2350	2260
Rab29	1594	2118	2053	1555	2077	1160	1325	2396
Rab2a	9493	12326	9341	9237	9921	11074	8137	9604
Rab2b	1032	936	976	946	1012	748	976	984
Rab30	697	805	633	557	706	565	631	672
Rab31	1852	1742	2848	2079	2718	1850	1845	3190
Rab32	1995	3018	2470	2249	2520	1961	1632	2539
Rab33a	7	16	6	12	10	10	4	13
Rab33b	1079	1166	1238	1274	1233	1129	1171	1189
Rab34	6008	7228	5767	6475	6360	7085	6029	6033
Rab35	4054	4249	3929	3899	3850	3910	3734	3832
Rab36	57	92	83	41	94	140	58	86
Rab37	24	21	30	46	30	19	41	25
Rab38	502	606	558	507	521	329	340	453
Rab39	13	18	32	21	19	20	16	27
Rab39b	9	12	18	4	10	21	7	8
Rab3a	746	1059	769	772	849	712	847	818
Rab3b	14	16	20	28	22	26	27	7
Rab3c	27	23	13	23	49	19	43	24
Rab3d	10267	11621	10279	9950	9674	9030	9218	9194
Rab3gap1	7050	7398	9019	7373	6089	7421	8181	6694
Rab3gap2	4511	4100	3966	3759	3592	3666	4316	3564
Rab3il1	1334	1659	2597	1818	2204	2000	1385	3193
Rab3ip	747	892	808	752	749	831	707	717
Rab40b	558	680	559	588	713	505	439	517
Rab40c	870	945	1042	960	908	942	1077	1151
Rab42	12	28	22	17	13	21	18	20
Rab43	1350	1621	2413	2065	2095	1714	1703	2510
Rab44	9	15	20	18	10	34	22	15
Rab4a	271	385	468	402	289	530	240	238
Rab4b	1495	2061	1913	1793	1827	1702	1673	1995
Rab5a	4931	5520	4813	4236	4810	5149	4071	4462
Rab5a-ps	0	0	2	0	0	0	0	0
Rab5b	10363	10060	8884	8802	10190	8248	9759	8604
Rab5c	8606	11105	10538	8971	10677	9846	8587	10425
Rab6a	5381	5535	4948	4659	5082	4685	4492	4207
Rab6b	2025	2881	1337	1075	2385	1010	1017	1598
Rab7	17381	20218	21076	19633	20277	18287	17076	20118
Rab7b	795	1103	1617	939	2300	798	742	2913
Rab8a	2983	3891	3196	3223	3341	3700	2891	3480
Rab8b	1841	1867	2661	2049	2882	1796	1640	3688
Rab9	2589	2979	2617	2517	2990	2385	2278	2600
Rab9b	392	383	432	546	349	394	368	234
Rab9b-ps1	0	0	0	0	0	0	0	0
Rabac1	9795	10698	10522	11248	11720	8861	10626	11427
Rabep1	3423	3725	2955	2775	3020	2726	2729	2828
Rabep2	799	726	1068	916	923	759	967	893
Rabepk	1145	1414	1185	1178	1150	1238	1069	1099
Rabgap1	3386	3293	3122	3055	2874	3036	3123	2595
Rabgap1l	2248	2114	2107	1918	2190	1398	1679	1737
Rabgef1	1387	1326	1448	1418	1204	1354	1269	1380
Rabggta	620	774	844	672	740	745	748	891
Rabggtb	2000	2697	1830	1774	1954	2355	1776	2050
Rabif	1354	1496	1423	1222	1605	1366	1369	1395
Rabl2	269	357	312	281	292	366	267	306
Rabl3	219	285	275	247	268	266	285	249
Rabl6	3584	4550	3471	3541	3556	3803	3829	3644
Rac1	18223	20501	21085	20374	20636	20454	16987	20197
Rac2	456	575	1238	859	1110	743	816	2072
Rac3	117	90	167	184	149	128	166	196
Racgap1	369	501	575	428	601	502	360	562
Rack1	21749	32945	25035	22728	25018	30179	22994	27133
Rad1	469	407	393	399	405	394	457	480
Rad17	1080	1173	953	960	1008	1055	948	1111
Rad18	212	182	286	259	201	316	196	187
Rad21	8459	7421	7341	7071	7028	7103	8441	6534
Rad21l	1	3	5	6	4	2	1	0
Rad23a	3887	4527	3984	3857	4046	5042	4051	3713
Rad23b	8391	10131	8078	7897	7752	10291	7207	6862
Rad50	4926	4411	3856	3411	5440	2471	3242	4444
Rad51	78	77	106	73	133	95	71	135
Rad51ap1	77	70	136	68	109	146	64	84
Rad51ap2	0	0	0	0	0	1	0	0
Rad51b	18	9	7	15	9	8	10	12
Rad51c	20	28	25	22	35	39	28	29
Rad51d	3683	2340	2707	2540	3311	1708	3520	2081
Rad52	398	318	420	368	422	324	467	490
Rad54b	38	13	26	22	41	29	26	32
Rad54l	63	49	84	39	107	82	62	95
Rad54l2	1366	1085	1370	1243	1198	1091	1293	1089
Rad9a	964	1316	1048	888	920	1196	1060	1176
Rad9b	406	313	350	453	368	428	553	527
Radil	196	270	291	211	293	223	244	240
Rae1	1584	1899	1633	1609	1715	2174	1666	1637
Raet1d	11	1	6	8	16	6	5	20
Raet1e	35	58	35	27	49	40	28	27
Raf1	5542	6466	4917	5224	4784	5477	5314	5560
Rag1	0	0	0	0	0	0	0	0
Rag2	0	0	1	0	0	2	1	1
Rai1	943	1116	1145	1041	1016	1084	1163	938
Rai14	885	747	1320	876	835	814	798	1063
Rai2	964	1279	1178	1383	1084	1472	1001	957
Rala	3219	4065	3150	3076	3534	3478	2364	2930
Ralb	2925	3069	3384	2970	3235	3222	2691	3268
Ralbp1	5282	5081	4712	4712	5105	3796	4253	4966
Ralgapa1	2951	2422	2352	2030	2244	2111	2695	2123
Ralgapa2	4947	4338	4090	4911	4459	5925	5228	3589
Ralgapb	3856	3953	3748	3562	3315	3497	3728	3133
Ralgds	2717	3658	3290	2769	2772	3646	2600	3323
Ralgps1	454	481	410	269	389	362	534	447
Ralgps2	423	455	643	606	446	709	326	335
Raly	5422	6777	6206	6016	5995	6064	5164	5995
Ralyl	0	0	0	0	0	0	0	0
Ramp1	135	126	479	449	338	545	166	365
Ramp2	4757	4136	5672	4969	5833	3706	5197	5446
Ramp3	23	20	71	40	31	157	16	29
Ran	8133	14486	8338	8048	8792	15176	7191	9310
Ranbp1	1784	2928	2022	2058	2014	2702	1638	2126
Ranbp10	2319	2227	2551	2314	2492	2061	2674	2457
Ranbp17	179	182	237	244	109	157	107	138
Ranbp2	7207	5455	5607	5243	5823	5327	5329	4833
Ranbp2-ps1	0	1	0	0	0	0	0	0
Ranbp2-ps10	0	0	0	0	0	0	0	0
Ranbp2-ps11	0	0	0	0	0	0	0	0
Ranbp2-ps12	0	0	0	0	0	0	0	0
Ranbp2-ps2	0	0	0	0	0	0	0	0
Ranbp2-ps3	0	0	0	0	0	0	0	0
Ranbp2-ps4	0	0	0	0	0	0	0	0
Ranbp2-ps5	0	0	0	1	0	0	1	0
Ranbp2-ps6	0	0	0	0	0	0	0	0
Ranbp2-ps7	0	0	0	0	0	0	0	0
Ranbp2-ps8	0	0	0	0	0	0	0	0
Ranbp2-ps9	0	0	0	0	0	0	0	0
Ranbp3	2647	3003	2873	2880	2814	2903	2884	3331
Ranbp3l	181	89	185	188	196	42	151	168
Ranbp6	1147	1027	1076	1065	923	1077	1287	956
Ranbp9	5748	4926	5857	6051	6261	4504	7431	5144
Rangap1	2749	3933	2847	2560	3024	3533	2680	3357
Rangrf	295	564	353	253	262	591	309	274
Rap1a	5986	5799	5938	5830	6009	5816	4386	5467
Rap1a-ps2	0	0	0	0	1	0	0	0
Rap1b	8404	9790	9745	8482	10425	8294	7600	10480
Rap1gap	66	119	165	42	88	245	53	56
Rap1gap2	4868	5860	4010	2916	3617	2628	3140	3744
Rap1gds1	4801	5109	4952	4567	4766	4092	4363	4385
Rap2a	1894	2529	1743	1544	2283	1575	1309	1660
Rap2b	1246	1345	1459	1486	1838	1413	1152	1688
Rap2c	2488	2154	2188	1977	2442	2032	2091	2132
Rapgef1	10110	8178	10055	9387	8173	7518	10569	7631
Rapgef2	1758	1332	1746	1629	1567	1477	1817	1581
Rapgef3	6075	4532	4795	3698	5721	2995	6605	6168
Rapgef4	135	101	131	117	93	216	148	84
Rapgef5	1059	876	744	550	885	405	539	470
