	GSM4823246	GSM4823247	GSM4823248	GSM4823249	GSM4823250	GSM4823251
TRBV26	0	0	0	0	0	1
TRBV26OR9-2	0	14	0	0	0	0
TRBV27	0	0	0	0	0	0
TRBV28	0	0	10	2	4	0
TRBV29-1	0	0	4	4	0	0
TRBV29OR9-2	0	0	1	0	0	4
TRBV3-1	0	0	2	0	2	0
TRBV30	0	0	4	2	0	0
TRBV4-1	0	0	0	2	2	0
TRBV4-2	0	0	0	0	0	2
TRBV5-1	0	16	2	0	0	4
TRBV5-2	0	0	0	0	0	0
TRBV5-3	0	0	0	0	0	0
TRBV5-4	0	9	5	2	0	2
TRBV5-5	0	0	0	0	0	0
TRBV5-6	0	6	0	0	0	0
TRBV5-7	0	0	0	0	0	0
TRBV6-1	0	0	8	0	0	0
TRBV6-2	0	0	5	3	5	2
TRBV6-4	0	0	2	0	0	0
TRBV6-5	0	16	12	4	8	2
TRBV6-6	0	0	1	0	0	0
TRBV6-7	0	0	1	0	0	1
TRBV6-8	0	0	1	6	0	0
TRBV7-1	0	0	0	0	0	0
TRBV7-2	0	2	16	1	1	3
TRBV7-3	0	0	1	0	0	0
TRBV7-4	0	0	0	0	0	0
TRBV7-5	0	0	0	0	1	0
TRBV7-6	0	11	6	1	3	0
TRBV7-7	0	0	2	0	2	0
TRBV7-9	0	0	4	2	6	0
TRBV8-1	0	0	0	0	0	0
TRBV8-2	0	0	0	0	0	0
TRBV9	0	0	4	0	0	0
TRBVA	0	0	4	0	0	0
TRBVB	0	0	2	0	3	1
TRDC	0	488	11	25	33	18
TRDD1	0	0	0	0	0	0
TRDD2	0	0	0	0	0	0
TRDD3	0	0	0	0	0	0
TRDJ1	0	42	0	0	3	0
TRDJ2	0	9	0	0	0	0
TRDJ3	0	12	3	1	1	0
TRDJ4	0	8	0	0	0	0
TRDMT1	178	176	217	194	223	92
TRDN	5	46	167	3	1	0
TRDN-AS1	73	62	231	96	86	119
TRDV1	0	0	3	2	9	2
TRDV2	0	14	1	0	2	1
TRDV3	0	0	0	0	0	0
TREH	92	804	11	234	171	308
TREHP1	0	0	0	3	1	4
TREM1	10	66	9	25	48	9
TREM2	2	418	45	2	4	13
TREML1	2	34	2	5	5	7
TREML2	30	34	62	105	37	77
TREML3P	1	0	0	0	0	0
TREML4	0	4	0	0	3	0
TREML5P	0	0	0	2	0	0
TRERF1	24	176	301	142	152	129
TRERNA1	0	0	0	0	0	0
TREX1	3	59	88	34	49	50
TREX2	46	7	29	2	0	6
TRG-AS1	148	77	459	147	243	148
TRGC1	0	22	29	15	42	21
TRGC2	0	3	49	17	49	8
TRGJ1	0	0	1	1	6	1
TRGJ2	0	0	1	1	6	1
TRGJP	0	0	0	0	0	0
TRGJP1	0	0	2	0	0	0
TRGJP2	0	0	1	1	1	0
TRGV1	1	0	16	1	6	4
TRGV10	0	0	5	0	9	7
TRGV11	0	0	0	0	0	0
TRGV2	0	8	21	11	12	7
TRGV3	0	5	7	15	12	6
TRGV4	1	4	19	5	11	11
TRGV5	0	0	11	5	2	7
TRGV5P	0	0	10	0	5	2
TRGV6	0	0	2	2	2	0
TRGV7	0	0	1	6	4	1
TRGV8	0	0	4	1	3	3
TRGV9	11	1	20	6	11	10
TRGVA	0	0	3	0	0	0
TRGVB	0	1	1	3	0	0
TRH	0	1	0	0	0	0
TRHDE	706	2146	36	30	39	16
TRHDE-AS1	3738	982	100	125	84	52
TRHR	1	0	2	1	1	1
TRIAP1	216	94	127	103	123	137
TRIAP1P1	0	0	0	0	0	0
TRIB1	4788	2178	1092	2611	2061	1939
TRIB2	697	1554	573	305	351	393
TRIB3	1359	1064	220	187	195	439
TRIL	87	270	22	36	58	16
TRIM10	14	0	15	80	113	112
TRIM11	675	1636	623	162	192	295
TRIM13	858	272	515	722	829	479
TRIM14	590	647	853	642	684	781
TRIM15	32	114	6	70	148	174
TRIM16	159	507	358	90	128	192
TRIM16L	83	131	208	101	60	150
TRIM17	138	160	136	34	46	34
TRIM2	444	988	858	1095	903	673
TRIM21	11	336	457	156	179	151
TRIM22	121	1488	1695	1103	1504	1241
TRIM23	214	153	430	260	267	274
TRIM24	5994	1100	1647	1146	828	681
TRIM25	1956	1273	2414	1130	1381	1452
TRIM26	1483	1452	1241	903	758	1085
TRIM26BP	1	0	5	0	6	12
TRIM27	2401	625	1704	704	715	798
TRIM28	2886	5127	3501	731	817	1435
TRIM29	15	64	28	8	39	15
TRIM3	366	410	204	207	207	134
TRIM31	336	8	106	15	16	14
TRIM31-AS1	18	0	8	0	2	3
TRIM32	385	240	232	145	157	143
TRIM33	2484	609	1979	1297	1101	681
TRIM34	16	57	112	76	91	98
TRIM35	352	609	793	1006	986	1028
TRIM36	24	33	35	14	19	12
TRIM36-IT1	6	3	6	32	14	36
TRIM37	1440	983	1263	321	363	286
TRIM38	216	801	1799	673	991	731
TRIM39	463	349	359	177	200	247
TRIM39-RPP21	0	0	2	0	0	0
TRIM4	1153	661	765	471	492	516
TRIM40	0	0	2	0	0	0
TRIM41	300	1835	717	496	545	810
TRIM42	0	0	0	0	3	0
TRIM43	0	0	0	0	0	0
TRIM43B	0	0	0	0	0	0
TRIM43CP	0	0	0	0	0	0
TRIM44	2496	2802	2256	2047	1801	1372
TRIM45	331	86	416	24	38	45
TRIM46	21	209	33	10	9	25
TRIM47	93	432	110	48	55	88
TRIM48	0	28	0	0	0	0
TRIM49	0	0	0	0	0	0
TRIM49B	0	0	0	0	0	0
TRIM49C	0	0	0	0	0	0
TRIM49D1	134	44	157	65	97	55
TRIM49D2	0	0	0	0	0	0
TRIM5	94	416	877	533	471	472
TRIM50	151	3	0	2	0	4
TRIM51	0	0	0	0	0	0
TRIM51BP	0	0	0	0	0	0
TRIM51CP	0	0	0	0	0	0
TRIM51DP	0	3	0	0	0	0
TRIM51EP	0	0	0	0	0	0
TRIM51FP	0	0	2	0	0	0
TRIM51G	0	0	0	0	0	0
TRIM51HP	0	0	0	0	0	0
TRIM51JP	0	0	0	0	0	0
TRIM52	294	416	577	260	324	307
TRIM52-AS1	31	88	49	13	21	22
TRIM53AP	0	0	0	0	0	0
TRIM53BP	0	0	0	0	0	0
TRIM53CP	0	0	0	0	0	0
TRIM54	0	3	5	2	4	0
TRIM55	0	5	398	766	49	469
TRIM56	827	5252	1944	991	1102	1381
TRIM58	19	72	21	23	27	16
TRIM59	308	53	171	46	49	24
TRIM6	6	26	55	38	27	18
TRIM6-TRIM34	0	32	0	0	0	0
TRIM60	3	5	9	8	2	6
TRIM60P10Y	0	0	0	0	0	0
TRIM60P11Y	0	0	0	0	0	0
TRIM60P13	0	0	0	0	0	0
TRIM60P14	10	1	1	2	6	0
TRIM60P15	0	0	0	0	0	0
TRIM60P16	0	0	0	0	0	0
TRIM60P17	0	0	1	1	0	0
TRIM60P18	0	0	0	0	0	0
TRIM60P19	0	0	3	0	1	0
TRIM60P3Y	0	0	0	0	0	0
TRIM60P5Y	0	0	0	0	0	1
TRIM60P8Y	0	0	0	0	0	0
TRIM60P9Y	0	0	0	0	0	0
TRIM61	116	24	149	63	62	40
TRIM62	69	436	219	83	85	112
TRIM63	0	369	3	0	1	0
TRIM64	0	0	0	0	0	0
TRIM64B	0	0	0	0	0	0
TRIM64C	0	0	0	0	0	0
TRIM64DP	0	0	0	0	0	0
TRIM64EP	0	0	2	0	0	0
TRIM64FP	0	0	0	0	0	0
TRIM65	315	808	333	125	167	196
TRIM66	461	921	883	1239	1372	1775
TRIM67	24	1241	14	13	9	11
TRIM67-AS1	0	32	0	3	0	0
TRIM68	147	107	360	63	79	72
TRIM69	293	563	710	513	400	295
TRIM7	7	57	80	19	19	12
TRIM7-AS1	11	0	17	3	10	13
TRIM7-AS2	1	4	24	6	5	0
TRIM71	2278	5	54	45	32	21
TRIM72	109	105	111	81	97	101
TRIM73	141	141	132	131	132	319
TRIM74	8	17	16	27	19	29
TRIM75	1	0	4	1	1	4
TRIM77	0	12	7	0	2	0
TRIM77BP	0	0	0	0	0	0
TRIM8	1254	16002	484	635	545	897
TRIM8-DT	27	2684	29	27	28	69
TRIM80P	10	10	14	4	12	14
TRIM9	12	168	42	107	4	14
TRIML1	0	0	0	0	0	0
TRIML2	11	13	22	13	28	31
TRIO	3921	4172	3254	1706	1898	2210
TRIOBP	1240	3970	791	630	589	1156
TRIP10	429	266	82	179	138	154
TRIP11	1022	561	1446	1216	1116	682
TRIP12	7065	2141	4446	3620	3216	2655
TRIP13	161	45	188	10	4	3
TRIP4	291	259	205	178	162	138
TRIP6	629	882	147	356	420	873
TRIQK	874	249	270	389	433	299
TRIR	705	2896	292	440	369	522
TRIT1	402	148	597	240	309	266
TRMO	110	63	158	112	143	123
TRMT1	423	877	204	138	149	303
TRMT10A	33	36	59	82	89	64
TRMT10B	261	240	249	155	188	184
TRMT10BP1	0	0	26	0	0	0
TRMT10C	377	50	181	130	116	86
TRMT11	227	256	1251	667	781	628
TRMT112	210	573	209	145	140	238
TRMT112P1	0	0	0	0	0	0
TRMT112P2	0	0	0	0	0	0
TRMT112P3	1	0	0	0	0	0
TRMT112P4	1	0	8	26	68	30
TRMT112P5	0	0	0	0	2	0
TRMT112P6	0	0	0	0	0	0
TRMT112P7	0	0	0	0	0	0
TRMT12	262	349	65	53	84	63
TRMT13	382	131	227	161	239	95
TRMT1L	1115	481	593	499	362	275
TRMT1P1	0	0	43	0	0	0
TRMT2A	671	1391	417	404	366	777
TRMT2B	601	596	725	257	252	345
TRMT2B-AS1	10	21	5	6	0	4
TRMT44	764	844	335	331	297	434
TRMT5	280	60	310	242	224	143
TRMT6	253	160	198	61	86	57
TRMT61A	162	729	224	88	75	166
TRMT61A-DT	58	135	169	43	64	88
TRMT61B	272	213	181	160	116	121
TRMT9B	554	247	715	333	466	417
TRMU	880	1599	659	329	346	650
TRNAU1AP	162	266	312	100	106	153
TRNP1	204	20	41	75	51	47
TRNT1	1779	811	1737	983	1128	839
TRO	32	459	411	731	485	562
TROAP	223	333	350	38	12	7
TROAP-AS1	4	125	6	0	1	2
TRPA1	13	20	15	25	43	7
TRPC1	448	117	122	59	54	25
TRPC2	1	12	3	3	3	14
TRPC3	36	1706	39	27	30	26
TRPC4	6	37	14	8	8	8
TRPC4AP	1930	2436	1758	1028	1111	1881
TRPC5	39	28	165	154	145	85
TRPC5OS	0	0	0	6	5	2
TRPC6	60	216	24	12	16	8
TRPC6P1	2	2	0	0	3	0
TRPC6P10	23	0	50	22	31	17
TRPC6P2	1	1	30	21	7	12
TRPC6P3	0	0	0	0	0	0
TRPC6P4	4	0	2	0	4	4
TRPC6P5	0	0	3	0	1	3
TRPC6P6	0	0	0	0	0	0
TRPC6P7	8	0	19	3	4	0
TRPC6P8	0	0	0	0	0	0
TRPC6P9	0	0	0	0	0	0
TRPC7	59	17	1	1	0	0
TRPC7-AS1	68	5	0	2	2	1
TRPC7-AS2	0	0	0	0	0	0
TRPM1	2	4	13	14	7	8
TRPM2	80	2764	350	54	61	77
TRPM2-AS	1	558	9	0	5	0
TRPM3	49	97	62	167	121	104
TRPM4	148	1624	455	150	172	339
TRPM5	16	69	7	17	6	9
TRPM6	34	16	17	20	11	9
TRPM7	2906	877	1875	2600	2311	2161
TRPM8	44	49	45	682	370	571
TRPS1	51	6361	376	205	318	182
TRPT1	329	639	109	92	82	184
TRPV1	423	253	521	706	888	1696
TRPV2	24	413	230	83	96	107
TRPV3	24	44	64	273	73	65
TRPV4	5	163	34	162	371	290
TRPV5	0	0	0	0	0	0
TRPV6	4	76	29	83	105	52
TRRAP	5216	4293	4215	2308	2756	3003
TRUB1	765	355	216	200	204	167
TRUB2	437	498	517	415	479	628
TSACC	27	10	35	3	12	5
TSBP1	0	4	7	6	3	3
TSBP1-AS1	216	435	392	214	272	214
TSC1	1675	1688	1664	1047	1210	1121
TSC2	1107	6565	2453	1898	1805	2907
TSC22D1	1490	5767	487	820	975	579
TSC22D1-AS1	28	441	22	13	22	27
TSC22D2	1473	9408	769	1067	986	839
TSC22D3	198	4479	1449	3200	2311	2654
TSC22D4	386	1299	233	207	189	297
TSEN15	1241	387	1103	416	460	290
TSEN15P1	0	0	0	0	0	0
TSEN15P2	10	0	15	10	24	16
TSEN15P3	0	0	0	0	0	0
TSEN2	789	370	578	393	372	401
TSEN2P1	0	0	0	0	0	0
TSEN34	319	996	419	132	129	224
TSEN54	487	662	378	106	191	216
TSFM	421	113	286	212	204	306
TSG101	932	240	445	336	325	272
TSGA10	284	41	126	100	130	93
TSGA10IP	1	3	4	1	0	1
TSGA13	0	1	4	2	1	2
TSHB	0	0	0	0	0	0
TSHR	266	126	666	801	769	667
TSHZ1	458	790	375	453	501	466
TSHZ2	156	148	461	1050	1082	1073
TSHZ3	13	286	48	52	55	45
TSHZ3-AS1	1	0	3	1	4	0
TSIX	1069	620	1570	1225	1248	1211
TSKS	9	0	3	3	3	3
TSKU	940	2197	779	2106	1498	2446
TSKU-AS1	4	0	7	6	4	4
TSLP	0	0	5	59	36	34
TSN	582	1304	1066	346	408	364
TSNARE1	420	1802	171	188	185	424
TSNAX	782	267	561	295	251	187
TSNAX-DISC1	24	85	44	14	21	49
TSNAXIP1	18	103	55	33	37	38
TSPAN1	42	0	59	14	32	39
TSPAN10	89	2613	126	81	69	56
TSPAN11	11	143	55	59	58	35
TSPAN12	252	1078	99	378	280	183
TSPAN13	1921	292	149	561	191	207
TSPAN14	1703	3637	1044	912	974	1412
TSPAN14-AS1	2	12	3	1	0	2
TSPAN15	329	225	74	50	43	27
TSPAN16	4	6	2	2	3	0
TSPAN17	436	1043	574	161	176	329
TSPAN18	115	288	125	199	214	152
TSPAN18-AS1	0	0	1	0	0	0
TSPAN19	226	89	170	158	148	66
TSPAN2	1	21	26	12	19	6
TSPAN3	1545	1597	1475	646	690	478
TSPAN31	415	406	213	241	246	262
TSPAN32	32	531	112	82	114	86
TSPAN33	1407	179	471	329	132	521
TSPAN4	47	1179	268	218	222	524
TSPAN5	111	1249	105	44	63	32
TSPAN5-DT	41	49	50	47	48	27
TSPAN6	2241	136	797	969	802	598
TSPAN7	126	17	152	220	210	184
TSPAN8	9	59	243	307	181	213
TSPAN9	235	2820	588	1123	1250	2374
TSPAN9-IT1	1	11	22	44	55	99
TSPEAR	132	305	130	27	12	62
TSPEAR-AS1	231	689	105	69	28	187
TSPEAR-AS2	304	461	117	53	18	69
TSPO	39	471	74	62	58	150
TSPO2	25	11	8	42	37	37
TSPOAP1	514	2385	345	374	427	875
TSPOAP1-AS1	34	573	60	38	90	51
TSPY1	0	0	0	0	0	0
TSPY10	0	60	0	0	0	0
TSPY11P	0	0	0	0	0	0
TSPY12P	0	0	0	0	0	0
TSPY13P	0	0	0	0	0	0
TSPY14P	0	0	0	0	0	0
TSPY15P	0	0	0	0	0	0
TSPY16P	0	0	0	0	0	0
TSPY17P	0	0	0	0	0	0
TSPY18P	0	0	0	0	0	0
TSPY19P	0	0	0	0	0	0
TSPY2	0	36	0	0	0	0
TSPY20P	0	0	0	0	0	0
TSPY21P	0	0	0	0	0	0
TSPY22P	0	0	0	0	0	0
TSPY23P	0	0	0	0	0	0
TSPY24P	0	0	0	0	0	0
TSPY25P	0	0	0	0	0	0
TSPY26P	131	190	54	52	46	56
TSPY3	0	0	0	0	0	0
TSPY4	0	4	0	0	0	0
TSPY5P	4	28	0	5	3	2
TSPY6P	0	0	0	0	0	0
TSPY7P	0	0	0	0	0	0
TSPY8	0	0	0	0	0	0
TSPY9	0	0	0	0	0	0
TSPYL1	619	1124	1104	1309	1183	1348
TSPYL2	315	328	815	674	506	331
TSPYL4	118	935	640	302	277	372
TSPYL5	8	269	38	68	158	63
TSPYL6	31	6	27	54	56	31
TSR1	522	384	771	296	333	410
TSR2	433	792	914	238	194	401
TSR3	136	1370	149	96	71	164
TSSC2	19	62	82	12	19	22
TSSC4	241	995	165	141	123	422
TSSK1A	0	0	0	5	1	0
TSSK1B	0	0	0	3	1	0
TSSK2	0	11	0	0	0	3
TSSK3	89	24	119	112	96	50
TSSK4	72	68	164	44	62	94
TSSK5P	38	87	29	8	2	16
TSSK6	71	46	6	16	10	20
TST	1595	360	577	1074	982	2113
TSTD1	112	282	269	79	92	175
TSTD2	632	239	444	413	447	289
TSTD3	351	296	745	389	380	295
TTBK1	42	109	304	39	36	112
TTBK2	350	485	467	526	608	406
TTBK2-AS1	16	0	9	8	0	0
TTC1	336	1013	705	309	369	373
TTC12	377	317	300	198	283	364
TTC12-DT	1	5	12	1	0	1
TTC13	1214	271	863	286	295	196
TTC14	849	395	1379	621	697	531
TTC14-DT	8	16	15	11	5	10
TTC16	26	63	31	27	39	27
TTC17	3318	674	1817	2337	2052	1330
TTC19	636	1382	737	936	1079	755
TTC21A	112	151	166	120	136	121
TTC21B	2957	779	1923	1488	1462	1027
TTC21B-AS1	24	0	11	2	13	5
TTC22	282	61	81	54	93	109
TTC23	242	159	250	253	296	344
TTC23L	55	27	87	45	55	27
TTC23L-AS1	13	8	10	2	5	4
TTC24	19	42	59	30	20	22
TTC26	29	45	126	21	48	37
TTC27	548	172	315	263	225	219
TTC28	800	1221	869	846	944	960
TTC28-AS1	586	479	453	629	658	712
TTC29	0	29	0	0	0	0
TTC3	12804	2898	5278	3253	3220	2414
TTC3-AS1	103	7	37	21	22	12
TTC30A	157	56	156	65	117	52
TTC30B	121	31	160	71	80	48
TTC31	665	866	787	703	664	1013
TTC32	121	35	94	72	62	36
TTC32-DT	5	0	1	1	1	3
TTC33	434	92	366	240	229	166
TTC34	224	264	212	180	228	209
TTC36	11	12	7	133	307	363
TTC36-AS1	42	21	25	22	35	37
TTC37	1668	1115	3101	1560	1456	1068
TTC38	1982	704	772	2392	2410	4198
TTC39A	947	1506	177	94	60	44
TTC39A-AS1	15	0	3	8	5	2
TTC39B	110	141	548	538	596	538
TTC39C	4057	260	2142	6103	2410	2550
TTC39C-AS1	7	4	11	7	9	5
TTC39CP1	0	0	53	0	0	0
TTC39DP	0	0	0	2	2	0
TTC3P1	59	170	671	65	71	55
TTC4	260	363	392	114	207	120
TTC41P	49	3	68	81	54	70
TTC4P1	0	0	3	2	1	0
TTC5	287	268	453	112	164	155
TTC6	958	86	765	439	656	416
TTC7A	838	648	2695	476	519	607
TTC7B	611	2342	864	951	981	886
TTC8	253	101	414	253	326	216
TTC9	164	324	45	26	53	73
TTC9-DT	0	0	1	3	6	3
TTC9B	7	9	8	2	0	6
TTC9C	247	46	139	102	114	104
TTF1	185	125	235	86	95	105
TTF2	1220	282	671	171	164	156
TTI1	597	375	827	392	375	400
TTI2	91	125	96	68	91	91
TTK	451	23	515	22	6	0
TTL	1152	1486	1576	629	721	621
TTLL1	51	126	81	15	28	18
TTLL1-AS1	12	33	26	14	16	21
TTLL10	0	10	0	2	3	0
TTLL10-AS1	0	18	0	1	1	5
TTLL11	150	324	226	126	119	136
TTLL12	878	974	342	602	398	780
TTLL13	3	30	24	8	5	10
TTLL2	78	8	33	46	53	23
TTLL3	493	1603	1128	471	644	736
TTLL4	632	248	817	319	452	406
TTLL5	511	480	1074	535	529	366
TTLL6	12	1313	146	12	8	6
TTLL7	380	228	499	233	126	58
TTLL7-IT1	121	149	224	98	132	71
TTLL8	1	0	0	1	1	0
TTLL9	2	2	22	5	10	15
TTN	3886	1821	2851	2590	3577	1798
TTN-AS1	1077	458	306	446	543	400
TTPA	522	44	236	1633	1421	895
TTPAL	1551	715	887	1923	1212	1398
TTR	10643	108	2784	63143	36790	63421
TTTY1	0	0	0	0	0	0
TTTY10	191	234	259	268	355	202
TTTY11	0	10	1	0	0	0
TTTY12	1	0	0	0	0	0
TTTY13	0	0	0	0	0	0
TTTY14	1719	382	291	1032	979	623
TTTY17A	0	0	0	0	0	0
TTTY17B	0	0	0	0	0	0
TTTY17C	1	0	0	2	1	0
TTTY18	0	0	0	0	0	0
TTTY19	2	0	0	0	0	0
TTTY1B	0	0	0	0	0	0
TTTY2	3	6	2	2	2	0
TTTY20	1	0	0	0	0	0
TTTY21	0	0	0	0	0	0
TTTY21B	0	0	0	0	0	0
TTTY22	0	0	0	1	3	0
TTTY23	0	0	0	0	0	0
TTTY23B	0	0	0	0	0	0
TTTY25P	0	13	0	0	0	0
TTTY2B	5	6	2	3	3	1
TTTY3	0	0	0	0	0	0
TTTY3B	0	0	0	0	0	0
TTTY4	2	0	0	8	7	4
TTTY4B	2	0	0	8	7	4
TTTY4C	2	0	0	8	7	4
TTTY5	0	0	0	0	0	0
TTTY6	0	0	0	0	0	0
TTTY6B	0	0	0	0	0	0
TTTY7	0	0	0	0	0	0
TTTY7B	0	0	0	0	0	0
TTTY8	5	1	4	1	0	3
TTTY8B	5	1	4	1	0	3
TTTY9B	5	0	1	5	1	0
TTYH1	65	203	90	42	62	68
TTYH2	10	190	111	40	59	66
TTYH3	826	8910	938	383	339	697
TUB	299	331	478	83	100	56
TUB-AS1	0	5	0	2	3	0
TUBA1A	160	12639	262	200	229	163
TUBA1B	5130	19843	8282	1193	997	943
TUBA1C	1517	1043	1174	271	244	263
TUBA3C	0	0	53	1	0	0
TUBA3D	12	12	72	28	18	26
TUBA3E	1	0	11	2	2	4
TUBA3FP	26	75	24	26	23	10
TUBA3GP	0	0	0	0	0	0
TUBA4A	776	176	212	288	211	325
TUBA4B	2	12	22	4	2	3
TUBA5P	622	38	153	25	35	27
TUBA8	169	558	40	80	102	138
TUBAL3	0	0	0	0	0	2
TUBAP1	0	0	0	0	0	0
TUBAP10	0	6	0	0	1	0
TUBAP11	6	0	11	17	11	12
TUBAP12	2	19	0	8	4	2
TUBAP13	0	0	3	0	0	0
TUBAP14	1	2	0	1	0	3
TUBAP15	0	0	0	0	0	0
TUBAP2	0	32	2	6	0	8
TUBAP4	18	0	1	8	2	5
TUBAP6	0	0	0	0	0	0
TUBAP7	0	0	1	0	0	0
TUBAP8	0	2	1	0	2	1
TUBAP9	0	0	9	6	27	9
TUBB	10587	8370	10076	1967	1736	1630
TUBB1	11	24	21	11	27	27
TUBB1P1	0	0	0	0	0	0
TUBB1P2	0	0	0	0	0	0
TUBB2A	320	1536	678	154	134	176
TUBB2B	3	809	26	7	9	9
TUBB2BP1	0	0	5	0	1	0
TUBB3	82	744	102	73	76	151
TUBB3P1	0	0	4	0	0	0
TUBB3P2	1	0	0	0	0	0
TUBB4A	124	1435	17	15	19	20
TUBB4AP1	1	10	1	0	0	0
TUBB4B	2613	3705	1572	341	383	477
TUBB4BP1	0	1	0	0	0	0
TUBB4BP2	6	2	16	1	12	4
TUBB4BP3	0	0	0	0	0	0
TUBB4BP4	0	0	7	0	0	0
TUBB4BP5	0	0	0	0	0	0
TUBB4BP6	0	0	0	0	0	0
TUBB4BP7	0	0	0	0	0	0
TUBB4BP8	0	0	7	0	0	0
TUBB6	93	1149	139	111	121	92
TUBB7P	0	0	0	0	0	0
TUBB8	2	6	29	2	1	0
TUBB8B	0	1	0	0	0	0
TUBB8P1	7	27	13	16	11	10
TUBB8P10	0	0	0	1	0	0
TUBB8P11	0	0	2	0	0	0
TUBB8P2	1	0	3	4	1	7
TUBB8P3	0	0	0	0	0	0
TUBB8P4	0	0	0	0	0	0
TUBB8P5	0	0	0	0	0	0
TUBB8P6	0	0	0	0	0	0
TUBB8P7	2	0	0	0	0	0
TUBB8P8	0	0	0	0	0	0
TUBB8P9	1	0	1	0	0	0
TUBBP1	0	0	9	2	7	5
TUBBP10	26	31	604	168	268	459
TUBBP11	0	0	0	0	0	0
TUBBP2	0	0	0	0	0	0
TUBBP3	0	11	14	0	0	0
TUBBP5	13	15	4	6	15	7
TUBBP6	0	0	0	0	0	0
TUBBP8	1	0	0	4	5	16
TUBBP9	2	0	23	0	0	0
TUBD1	231	89	251	98	122	85
TUBE1	104	88	382	1368	1207	1148
TUBG1	635	485	662	113	92	135
TUBG1P	50	162	46	28	27	57
TUBG2	412	621	369	72	64	125
TUBGCP2	1574	2582	1143	917	929	1583
TUBGCP3	438	298	1459	684	569	591
TUBGCP4	566	484	483	402	470	425
TUBGCP5	308	205	513	286	322	320
TUBGCP6	1394	5409	1029	843	861	1937
TUFM	1553	2026	1673	1342	1278	2342
TUFMP1	0	12	0	0	0	0
TUFT1	454	67	494	78	98	78
TUG1	5450	2379	3440	1753	1947	1201
TULP1	19	16	19	4	9	16
TULP2	1	3	4	5	5	0
TULP3	208	104	390	138	161	93
TULP3P1	0	0	6	1	0	0
TULP4	2473	1988	2253	969	1025	1057
TUNAR	34	9	45	5	4	12
TUSC1	106	702	211	57	70	78
TUSC2	456	220	209	116	130	127
TUSC2P1	0	0	0	0	0	0
TUSC2P2	0	0	0	0	0	0
TUSC3	27	216	21	127	102	78
TUSC7	0	6	0	0	0	0
TUSC8	11	4	67	77	89	116
TUT1	273	895	276	326	373	782
TUT4	2763	587	3163	1893	1613	886
TUT7	1347	469	1304	4389	4928	3254
TVP23A	35	64	90	78	72	76
TVP23B	373	82	451	322	340	243
TVP23BP1	1	0	2	0	1	3
TVP23BP2	0	0	0	0	0	0
TVP23C	254	59	552	223	234	151
TVP23C-CDRT4	10	25	52	11	18	19
TVP23CP1	103	0	20	60	36	23
TVP23CP2	7	0	3	6	12	6
TWF1	1524	307	1029	613	581	351
TWF1P1	0	0	0	1	0	0
TWF1P2	3	0	23	10	13	0
TWF2	176	1002	914	240	195	397
TWF2-DT	8	8	36	1	2	5
TWIST1	1	33	2	1	4	0
TWIST2	0	690	0	0	4	2
TWNK	146	96	91	65	60	70
TWSG1	400	1313	337	148	129	110
TWSG1-DT	280	166	321	388	293	165
TXK	33	20	58	127	206	159
TXLNA	2013	3719	2378	805	936	1166
TXLNB	1	18	100	30	22	1
TXLNG	712	132	693	320	314	253
TXLNGY	1877	819	432	1072	1273	636
TXN	1500	597	1736	747	745	782
TXN2	868	895	363	494	445	712
TXN2P1	28	41	28	7	10	6
TXNDC11	1430	403	1307	898	721	1033
TXNDC12	964	616	746	479	391	394
TXNDC12-AS1	27	1	18	5	12	15
TXNDC15	510	1222	668	457	446	382
TXNDC16	450	55	635	215	178	135
TXNDC17	139	80	174	62	117	90
TXNDC2	1	0	1	0	2	0
TXNDC5	2753	1396	4976	1226	1150	2004
TXNDC8	2	0	3	1	3	6
TXNDC9	303	344	314	158	165	146
TXNIP	4276	3655	5751	7473	11772	17306
TXNL1	1016	203	537	581	551	337
TXNL1P1	0	0	0	0	0	0
TXNL4A	765	344	539	224	260	241
TXNL4AP1	12	0	0	0	4	2
TXNL4B	303	183	149	217	251	254
TXNP1	1	0	0	0	0	0
TXNP2	0	0	0	0	0	0
TXNP3	0	0	0	0	0	0
TXNP4	0	0	0	0	0	0
TXNP5	4	4	2	0	0	0
TXNP6	11	19	5	19	18	14
TXNP7	0	0	0	0	0	0
TXNRD1	1730	1383	1137	641	435	520
TXNRD2	524	1465	256	577	451	1060
TXNRD3	778	180	263	223	192	234
TYK2	1645	4484	1543	1109	1031	1794
TYMP	291	8153	783	233	288	610
TYMS	325	276	917	109	170	121
TYMSOS	21	30	95	17	20	34
TYMSP1	0	0	0	0	0	0
TYMSP2	0	0	0	0	0	0
TYR	6	15	2	1	1	4
TYRL	0	0	0	0	0	0
TYRO3	191	359	212	146	146	127
TYRO3P	75	133	103	138	158	262
TYROBP	13	447	412	262	302	216
TYRP1	0	341	215	0	2	0
TYSND1	998	996	256	239	217	407
TYW1	856	363	529	411	325	372
TYW1B	129	154	75	92	153	125
TYW3	417	163	499	299	296	165
TYW5	858	238	443	361	373	246
U2AF1	1315	840	1926	962	1078	1004
U2AF1L4	212	263	227	199	185	249
U2AF2	904	5054	1847	508	583	1087
U2SURP	3576	574	3843	1627	1645	1056
UACA	618	997	741	695	700	419
UAP1	1531	201	2380	2990	2327	1954
UAP1-DT	2	5	2	1	0	0
UAP1L1	1094	4875	103	93	93	118
