	GSM4618385	GSM4618386	GSM4618387	GSM4618388	GSM4618389	GSM4618390	GSM4618391	GSM4618392	GSM4618393
Sox8	2	3	1	1	0	5	7	0	5
Sox9	14	25	35	85	21	30	72	27	47
Sp1	715	1603	1353	836	1381	1074	3267	1053	907
Sp100	12	21	33	27	22	21	66	32	53
Sp110	5	7	4	39	2	2	22	16	62
Sp140	1	2	9	31	2	0	10	3	60
Sp2	270	396	269	235	421	584	686	249	194
Sp3	916	1572	1430	894	1107	896	3069	1408	1294
Sp4	295	547	483	306	357	316	1206	471	330
Sp5	0	0	0	0	0	0	1	0	1
Sp6	39	56	70	45	59	105	110	69	53
Sp7	0	0	1	1	2	0	1	0	0
Sp8	1	1	2	0	0	1	3	2	1
Sp9	17	25	0	6	11	0	23	25	22
Spa17	170	215	276	146	160	85	389	425	226
Spaca1	11	29	35	19	13	46	62	34	36
Spaca3	0	0	0	0	0	0	0	0	0
Spaca4	1	0	2	4	2	0	2	5	5
Spaca5	0	2	0	0	0	0	2	0	0
Spaca6	175	438	453	226	537	333	1240	191	269
Spaca7	2	1	1	2	0	1	3	0	0
Spaca9	3	4	1	2	2	15	8	3	2
Spag1	89	149	141	63	142	153	298	124	88
Spag11a	0	0	0	0	0	0	0	0	0
Spag11b	0	0	0	0	0	0	0	0	0
Spag16	1	1	2	0	4	5	6	3	3
Spag17	0	0	0	0	0	0	0	1	0
Spag4	2	4	11	12	6	0	22	15	9
Spag5	11	39	33	25	24	15	73	30	29
Spag6	18	19	30	15	19	24	38	21	11
Spag6l	8	20	18	15	14	9	47	13	15
Spag7	727	1034	1076	681	810	1424	1718	1453	871
Spag8	7	14	11	5	4	37	37	9	9
Spag9	1125	2687	2313	1223	2068	1407	5139	1765	1681
Spam1	0	0	0	0	0	0	0	0	0
Spanxn4	0	0	0	0	0	0	0	0	0
Sparc	1272	2382	2169	1432	1797	1958	3850	1884	1991
Sparcl1	300	492	577	321	369	533	1193	355	386
Spast	457	1059	922	492	652	570	1590	883	804
Spata1	59	176	141	88	103	53	290	108	113
Spata13	374	1093	926	532	877	1116	1830	556	635
Spata16	0	0	0	0	0	0	0	0	0
Spata17	13	25	16	15	20	11	42	24	14
Spata18	0	0	0	0	0	0	1	0	0
Spata19	0	0	1	3	0	0	1	1	0
Spata2	284	616	468	346	503	782	869	434	381
Spata20	0	4	4	2	5	4	8	5	9
Spata21	1	3	7	1	2	2	2	2	2
Spata22	0	2	1	0	0	0	5	0	3
Spata24	68	105	114	65	94	135	215	122	72
Spata25	0	0	0	1	1	2	0	0	2
Spata2l	66	157	113	97	104	214	241	79	90
Spata3	0	0	0	0	0	0	0	0	0
Spata31	0	0	0	0	0	0	0	0	0
Spata31d1a	0	0	0	0	0	0	0	0	0
Spata31d1b	0	0	0	0	0	0	1	0	0
Spata31d1c	0	0	0	0	0	0	0	0	0
Spata31d1d	0	0	0	0	1	0	0	0	0
Spata32	1	3	7	0	2	9	10	2	5
Spata33	15	14	19	8	13	41	30	18	15
Spata4	0	0	0	0	1	0	2	0	1
Spata45	2	1	3	0	7	0	11	3	2
Spata5	355	722	567	448	463	257	1030	681	534
Spata6	214	380	296	222	245	142	645	338	287
Spata7	139	266	223	146	185	227	429	245	181
Spata9	11	20	18	8	16	13	43	16	9
Spatc1	0	0	0	0	0	0	1	0	0
Spatc1l	1	4	6	0	3	7	6	3	3
Spats1	4	5	9	5	6	13	17	12	9
Spats2	174	399	316	164	250	353	560	319	219
Spats2l	5	7	7	6	7	1	25	11	10
Spc24	59	101	120	82	80	137	139	164	77
Spc25	2172	3330	4265	1858	2673	2061	5878	5111	3290
Spcs1	2056	2829	3547	1830	2170	1216	4702	5283	2958
Spcs2	4127	7003	7567	4167	5737	4653	11622	10024	6481
Spcs2-ps	0	1	0	0	3	0	0	0	0
Spcs3	4810	8109	7418	4030	5661	3694	13005	8604	6610
Spdef	1	2	1	0	2	7	3	5	3
Spdl1	6	8	6	10	10	11	16	16	18
Spdya	59	99	101	66	110	29	195	159	83
Spdye4a	0	0	0	0	0	0	0	0	0
Spdye4b	0	0	1	1	1	0	0	0	1
Spdye4c	0	3	0	0	0	1	2	0	1
Specc1	270	795	681	500	587	719	1275	454	366
Specc1l	2219	5242	4225	2611	3763	4138	8298	3489	2599
Speer1	0	0	0	0	0	0	0	0	0
Speer2	5	8	14	5	5	0	33	4	5
Speer3	0	0	0	0	0	0	0	0	0
Speer4a	0	0	0	0	0	0	0	0	0
Speer4b	2	0	0	0	0	0	1	0	0
Speer4c	0	0	0	0	0	0	0	0	0
Speer4d	0	0	0	0	0	0	0	0	0
Speer4e	0	0	2	0	0	0	0	0	0
Speer4f1	0	0	0	0	0	0	0	0	1
Speer4f2	0	0	0	0	0	0	0	0	0
Speer5-ps1	0	0	1	0	0	0	0	0	0
Speer6-ps1	0	0	0	0	0	0	0	0	0
Spef1	102	247	161	118	177	309	339	162	149
Spef2	2	2	9	3	2	5	16	3	6
Speg	29	61	71	49	41	157	232	29	51
Spem1	2	8	2	6	0	4	7	2	5
Spen	751	2503	1880	1037	2552	3394	4811	1073	1135
Spert	0	0	0	0	0	0	0	0	0
Spesp1	0	0	0	0	0	0	0	0	0
Spg11	598	1780	1220	769	1434	1670	2814	897	848
Spg20	601	1076	873	590	838	934	1825	860	699
Spg21	974	1737	1636	1154	1437	1354	2704	1925	1310
Spg7	859	1829	1318	913	1252	1811	2570	1425	1076
Sphk1	17	28	43	41	26	19	74	29	39
Sphk2	1186	2267	1340	1325	1568	2930	2584	2146	1330
Sphkap	5834	10797	9059	4622	8112	7140	19408	9569	5416
Spi1	30	47	38	24	36	25	77	59	101
Spib	1	6	9	34	3	3	15	7	33
Spic	13	25	18	21	9	10	30	15	13
Spice1	163	321	247	167	219	261	540	241	219
Spidr	250	406	412	246	303	300	768	374	345
Spin1	647	1417	1116	759	1007	793	2087	1086	910
Spin2-ps1	0	0	0	0	0	0	0	0	0
Spin2-ps2	0	0	0	0	0	0	0	0	0
Spin2-ps3	0	0	0	0	0	0	0	0	0
Spin2-ps4	0	0	0	0	0	0	0	0	0
Spin2-ps6	0	0	0	0	0	0	0	0	0
Spin2c	37	72	70	34	38	26	93	88	70
Spin2d	0	0	0	0	0	0	0	0	0
Spin2e	0	0	0	0	0	0	0	0	0
Spin2f	0	0	0	0	0	0	0	0	0
Spin2g	0	0	0	0	0	0	0	0	0
Spin3-ps	0	0	0	0	0	0	0	0	0
Spin4	34	51	54	31	30	68	90	45	36
Spink1	4	59	122	35	80	29	90	336	315
Spink10	18	25	11	7	16	8	51	28	13
Spink11	0	0	0	0	0	0	0	0	0
Spink12	0	0	0	0	0	0	0	0	0
Spink13	0	0	0	0	0	0	0	0	0
Spink14	0	0	0	0	0	0	0	0	0
Spink2	0	0	0	0	0	0	0	0	0
Spink4	0	3	1	1	3	0	2	2	2
Spink5	0	0	0	0	0	0	0	0	0
Spink6	0	0	0	0	0	0	0	0	0
Spink7	0	0	0	0	0	0	0	0	0
Spink8	0	2	0	0	1	0	5	0	2
Spinkl	0	0	0	0	0	0	0	0	0
Spint1	3379	8294	6829	4126	5325	7372	11246	6497	5369
Spint2	5916	12648	8892	7140	6946	11134	14868	10747	7751
Spint3	1	6	5	2	5	1	5	2	1
Spint4	0	0	0	0	0	0	0	0	0
Spint5	0	0	0	0	0	0	0	0	0
Spire1	605	1477	1108	779	1003	868	2175	878	861
Spire2	439	925	588	530	470	1007	1164	654	450
Spn	4	4	2	14	2	0	10	9	38
Spns1	881	1991	1387	1102	1182	2282	2339	1334	996
Spns2	39	61	89	114	77	122	171	68	119
Spns3	2	1	5	4	4	0	7	1	3
Spo11	0	1	2	0	2	0	4	0	0
Spocd1	0	1	0	0	0	0	0	1	0
Spock1	714	1824	1397	937	1429	1570	3186	965	928
Spock2	10651	26790	19316	12744	18969	26778	34459	18257	14032
Spock3	34	46	37	21	15	34	73	29	47
Spon1	13	27	41	26	33	28	69	18	36
Spon2	540	594	703	382	431	985	1055	1060	361
Spop	1819	3670	3339	2072	2716	3132	5948	3460	2437
Spopl	277	607	464	291	338	375	1120	481	449
Spp1	1522	1955	4718	2352	6835	1954	6103	3114	5909
Spp2	2	0	2	2	0	0	2	0	0
Sppl2a	1199	1770	1650	991	1507	993	3434	1805	1498
Sppl2b	291	559	435	282	405	758	883	383	284
Sppl2c	0	0	0	0	0	0	0	0	0
Sppl3	777	1568	1141	1044	1144	1608	2219	1217	922
Spr	687	1442	1122	853	826	1597	1512	1567	989
Spr-ps1	12	25	25	20	24	34	74	32	32
Spred1	92	227	159	96	141	138	449	119	172
Spred2	239	443	335	248	505	474	886	251	286
Spred3	130	316	265	172	330	318	584	183	239
Sprn	0	0	1	2	0	11	3	0	0
Sprr1a	54	20	121	293	124	121	351	53	117
Sprr1b	0	0	0	0	0	0	0	0	0
Sprr2a1	0	0	1	0	0	0	0	0	0
Sprr2a2	0	0	0	5	7	6	37	4	6
Sprr2a3	0	0	0	1	0	0	0	0	1
Sprr2b	0	0	0	0	0	0	0	0	0
Sprr2c-ps	0	0	0	0	0	0	0	0	0
Sprr2d	0	0	0	0	0	0	0	0	0
Sprr2e	0	0	0	0	0	0	0	0	0
Sprr2f	0	0	0	0	0	0	0	0	0
Sprr2g	0	0	0	0	0	0	0	0	0
Sprr2h	0	0	0	0	0	0	0	0	0
Sprr2i	0	0	0	0	0	0	0	0	0
Sprr2j-ps	0	0	0	0	0	0	0	0	0
Sprr2k	0	0	0	0	0	0	0	0	0
Sprr3	0	0	0	0	0	0	0	0	0
Sprr4	0	0	0	0	0	0	0	0	0
Sprtn	146	367	275	156	250	462	617	184	184
Spry1	42	80	61	62	55	91	164	58	65
Spry2	192	464	333	322	328	494	624	410	350
Spry3	1	4	1	0	1	2	6	1	2
Spry4	79	125	115	62	175	129	251	73	85
Spryd3	1417	2895	1897	1361	1924	3303	3698	2221	1799
Spryd4	225	394	334	209	284	402	509	535	249
Spryd7	495	716	621	486	478	475	1344	805	615
Spsb1	306	724	730	545	565	1068	1300	466	514
Spsb2	319	720	554	442	414	869	888	707	496
Spsb3	603	1162	746	635	715	1380	1258	1040	617
Spsb4	27	14	27	31	40	49	70	24	25
Spta1	0	0	0	0	0	0	0	0	0
Sptan1	3234	7896	6234	3803	6845	8995	13720	4689	4309
Sptb	178	532	417	236	420	743	853	227	306
Sptbn1	2313	6056	4593	2736	5162	5443	11419	3203	3269
Sptbn2	1429	3430	2429	1358	3264	4033	5501	1854	2085
Sptbn4	3168	7349	5348	3739	5078	9378	10817	4453	3491
Sptbn5	4	21	12	5	12	46	30	10	16
Sptlc1	840	1438	1383	888	1275	1206	2439	1732	1085
Sptlc2	573	1103	1047	634	882	592	1821	1069	812
Sptlc3	0	0	0	0	0	0	0	0	0
Sptssa	770	1236	1290	725	781	730	2031	1719	1268
Sptssb	0	0	0	0	1	0	0	0	0
Spty2d1	608	1439	1092	687	1007	720	2361	1033	901
Spx	5	8	18	7	15	3	29	16	9
Spz1	0	0	0	0	0	0	0	0	0
Sqle	2299	4271	3439	2262	4009	2529	5968	3962	2636
Sqrdl	1105	1890	1762	1136	1358	1399	3103	2513	1472
Sqstm1	27827	55842	43462	33377	39638	62241	68528	56640	36378
Sra1	1381	2217	2004	1328	1750	2324	3464	2773	1565
Srbd1	231	445	365	202	340	325	857	361	286
Src	506	1234	920	833	1011	1691	1770	805	868
Srcap	992	3441	2494	1267	3222	3254	6650	1097	1485
Srcin1	23	73	71	40	54	53	132	42	37
Srd5a1	10	18	18	13	18	37	35	30	2
Srd5a2	0	0	0	0	0	0	0	0	0
Srd5a3	378	723	542	391	512	449	977	653	437
Srebf1	2117	4786	2834	1924	3046	4845	5961	3031	2428
Srebf2	1743	4001	2468	1983	2896	4671	5770	1916	1783
Srek1	929	2286	2114	1272	1597	1310	4356	1751	1446
Srek1ip1	314	514	588	376	414	453	997	716	513
Srf	1107	2357	1696	1482	1536	2668	2885	1856	1294
Srfbp1	118	263	272	161	206	305	492	244	248
Srgap1	331	1013	755	393	722	725	1510	498	424
Srgap2	105	257	226	196	227	230	515	161	187
Srgap3	26	91	89	65	82	104	206	27	56
Srgn	167	207	307	155	173	258	405	338	445
Sri	757	1222	1396	771	1060	1036	2319	1479	1301
Srl	19	36	35	27	47	46	92	36	22
Srm	891	1678	1283	893	1341	2053	1989	1405	1075
Srms	0	3	2	2	0	5	6	0	0
Srp14	1470	2460	3019	1504	1656	2176	3727	4808	2541
Srp19	329	531	663	342	486	378	1089	816	568
Srp54a	1235	1569	2140	1056	1932	0	4063	1254	1462
Srp54b	4144	7347	7933	3953	5984	6418	14003	7950	6400
Srp68	2448	4476	3656	2691	3622	5193	6702	3767	2633
Srp72	2441	4134	3761	2316	3724	2640	7718	3883	2908
Srp9	1654	2866	3255	1607	1817	2169	4049	4991	3047
Srpk1	855	1780	1567	980	1277	1199	2933	1435	1110
Srpk2	2149	3654	3460	2121	3047	1947	6989	3601	2497
Srpk3	1	11	6	5	5	1	12	2	6
Srpr	6346	10988	9205	6124	10450	6076	17357	11232	7212
Srprb	1354	2527	2005	1514	2057	2468	3450	2224	1523
Srpx	0	2	2	4	7	12	1	6	14
Srpx2	4	8	15	7	11	18	15	5	12
Srr	312	503	496	322	430	257	993	429	333
Srrd	142	332	244	178	198	306	334	245	175
Srrm1	1565	3266	2685	1980	2932	2886	6052	2111	1837
Srrm2	5018	12838	10936	6143	13168	14162	25889	6985	6373
Srrm3	336	804	640	375	595	879	1150	524	424
Srrm4	86	244	167	101	184	214	409	100	109
Srrt	1298	2339	1793	1134	1983	2362	4082	1927	1586
Srsf1	1406	2890	2486	1416	2280	1786	5562	2148	2512
Srsf10	916	1508	1516	852	1279	685	3029	1578	1312
Srsf11	1964	3870	3651	2323	2893	2300	7026	3339	2731
Srsf12	39	52	56	37	59	108	144	51	42
Srsf2	1689	3809	2989	1973	2520	2984	5882	2815	2839
Srsf3	2306	3111	3318	1655	2686	1966	6073	5369	3509
Srsf4	909	1714	1447	1173	1445	2471	2895	1205	942
Srsf5	4706	7668	7579	4416	6172	6179	14374	8204	6825
Srsf6	3261	4755	4275	2517	4639	3663	8843	5192	4118
Srsf7	1686	2852	2871	1570	2215	1597	5296	3064	2700
Srsf9	787	1730	1331	919	1020	1957	2177	1462	1130
Srsx	0	0	0	0	0	0	0	0	0
Srsy	0	0	0	0	0	0	0	0	0
Srxn1	2445	4192	3409	2541	4032	3057	6024	4228	2851
Sry	0	0	0	0	1	0	0	0	0
Ss18	571	1045	898	683	760	889	1821	951	757
Ss18l1	162	347	307	213	255	288	695	240	253
Ssb	1340	1766	2266	1303	1581	919	4333	2640	2156
Ssbp1	327	474	673	342	504	375	1192	752	585
Ssbp2	388	548	518	360	408	420	1017	608	367
Ssbp3	1404	2746	2329	1883	2270	3629	4512	1952	1659
Ssbp4	1903	3625	2812	1767	2461	4320	4593	2759	2419
Ssc4d	128	192	177	111	139	182	277	241	117
Ssc5d	11	22	15	10	43	37	39	11	21
Ssfa2	1371	3286	2492	1556	2102	2511	4416	2488	1936
Ssh1	405	1002	807	549	844	1136	1713	534	488
Ssh2	226	654	539	374	570	552	1097	410	368
Ssh3	623	1300	930	696	1107	1634	2082	720	698
Ssmem1	0	1	1	0	1	0	0	0	0
Ssna1	437	952	869	564	487	1120	1170	1288	661
Sspn	114	213	169	122	185	91	353	179	133
Sspo	13	45	39	32	53	82	97	25	36
Ssr1	3656	6306	5512	3280	5706	4087	10513	5795	4591
Ssr2	4150	5431	5198	3234	4670	5780	7297	7783	3960
Ssr3	3941	6181	6413	3671	5092	3298	11088	6900	5160
Ssr4	3194	4483	5203	3045	4406	4317	6334	6887	3188
Ssrp1	2556	4772	3856	3135	3543	3057	7442	4341	3353
Sssca1	377	605	461	373	425	629	710	623	443
Sst	19053	39188	28771	14793	14885	36951	63225	33468	22794
Sstr1	5	11	12	4	12	6	34	6	4
Sstr2	13	36	27	14	9	35	82	16	12
Sstr3	3953	8658	6972	4531	5837	9709	10868	6242	4467
Sstr4	0	3	2	0	2	0	2	1	0
Sstr5	1	2	6	2	2	11	6	4	7
Ssty1	0	0	0	0	0	0	0	0	0
Ssty2	0	0	0	0	0	0	0	0	0
Ssu2	7	13	10	28	2	23	25	6	11
Ssu72	948	1477	1463	1002	1165	1768	2348	2103	1282
Ssx2ip	581	1281	993	605	888	639	1873	1009	968
Ssx9	0	0	0	0	2	4	0	0	0
Ssxa1	0	0	0	0	0	0	0	0	0
Ssxb1	0	0	0	0	0	0	1	0	0
Ssxb10	0	0	1	0	0	0	5	0	0
Ssxb2	0	5	11	2	7	0	11	4	3
Ssxb3	4	4	0	0	0	0	3	4	2
Ssxb5	0	9	8	2	9	0	18	14	5
Ssxb6	0	0	0	0	0	0	0	0	0
Ssxb8	0	0	0	0	0	0	1	0	0
Ssxb9	0	0	0	0	0	0	1	3	0
St13	2976	5792	5221	2860	3831	3169	9260	5600	4122
St14	635	2132	1730	1289	1605	2859	3065	1284	1716
St18	1120	2222	1904	1036	1952	1112	4800	1615	1290
St3gal1	428	738	636	420	926	698	1462	481	348
St3gal2	195	406	276	203	307	502	704	241	253
St3gal3	905	2029	1385	1266	1368	2660	2300	1588	1016
St3gal4	110	211	219	281	153	260	465	136	200
St3gal5	696	1320	1066	747	1067	1535	2193	1228	982
St3gal6	168	318	235	213	210	158	604	279	232
St5	1074	2336	1784	1081	1857	2355	3702	1306	1128
St6gal1	1036	1725	1181	933	1352	1595	3059	1551	955
St6gal2	0	4	2	4	4	6	14	6	8
St6galnac1	0	0	1	2	3	0	1	3	0
St6galnac2	21	28	33	22	21	36	78	31	28
St6galnac3	9	27	26	9	22	30	38	16	12
St6galnac4	240	570	372	331	355	566	849	438	356
St6galnac5	96	249	205	124	190	167	493	166	169
St6galnac6	513	967	730	523	646	1198	1428	832	541
St7	133	201	175	151	222	175	383	216	165
St7l	320	576	534	308	415	376	1011	581	394
St8sia1	513	994	740	469	1078	492	1641	785	497
St8sia2	4	4	8	2	2	25	10	2	2
St8sia3	393	670	619	382	571	353	1458	623	577
St8sia4	108	160	161	80	108	60	309	105	140
St8sia5	568	955	777	481	1226	683	1311	798	678
St8sia6	19	15	12	12	16	12	50	12	31
Stab1	163	557	446	199	538	641	975	247	407
Stab2	11	30	37	11	24	47	67	14	32
Stac	2	10	5	10	11	43	25	6	5
Stac2	24	89	37	41	29	85	105	23	31
Stac3	8	29	35	23	31	52	57	19	15
Stag1	616	1386	1153	624	971	537	2358	952	1028
Stag2	1773	3612	3275	1678	2083	1405	6836	3016	2819
Stag3	1	1	13	3	4	0	10	2	1
Stam	263	648	511	319	384	430	1036	478	444
Stam2	1426	2384	1951	1323	1744	1637	3848	2280	1482
Stambp	422	663	622	422	609	534	1207	735	526
Stambpl1	108	189	118	108	168	177	291	184	166
Stap1	18	21	34	29	19	25	78	33	33
Stap2	36	120	86	81	72	149	211	88	110
Star	225	1295	1193	628	808	1129	1417	710	796
Stard10	5003	10731	8009	5525	5595	10899	11188	11425	6455
Stard13	402	888	760	438	691	994	1655	551	494
Stard3	487	849	629	534	612	973	1073	665	486
Stard3nl	619	1344	1205	704	740	692	1666	1691	1157
Stard4	268	608	466	251	347	308	887	477	352
Stard5	1127	3011	2327	2005	1684	2735	3606	2526	1794
Stard6	57	67	92	57	93	63	187	106	74
Stard7	2415	4319	3788	2470	3119	2281	6482	4458	2903
Stard8	62	221	135	109	129	278	425	83	86
Stard9	31	113	84	36	92	63	208	30	75
Stat1	660	1124	911	617	999	885	2027	961	922
Stat2	299	646	619	312	687	802	1286	407	448
Stat3	3610	7395	5705	3815	8474	7960	12774	4915	4921
Stat4	1	11	10	16	3	0	6	8	42
Stat5a	350	683	467	356	564	836	1047	553	296
Stat5b	1608	3500	2544	1886	2341	4157	5092	2571	1635
Stat6	661	1381	1093	787	1107	1330	2270	972	802
Stau1	841	1768	1404	1020	1490	1690	3091	1218	907
Stau2	921	1568	1386	900	1128	892	2758	1456	1166
Stbd1	663	1675	1662	1158	868	1086	1581	2008	1315
Stc1	98	137	146	87	135	59	254	129	72
Stc2	16	4	23	20	24	27	64	20	34
Steap1	201	584	515	393	481	356	614	722	606
Steap2	650	1414	1188	764	1194	912	2554	1078	940
Steap3	35	96	78	47	69	113	138	71	65
Steap4	4	3	8	3	35	1	6	7	19
Stfa1	0	0	0	0	0	0	0	0	0
Stfa2	0	0	0	0	0	0	0	0	0
Stfa2l1	0	0	0	0	0	0	0	0	0
Stfa3	0	0	0	0	0	0	0	0	15
Stil	3	8	8	6	1	11	18	5	10
Stim1	1751	3355	2376	1797	2549	3141	4958	2231	1727
Stim2	598	1355	1037	733	923	1042	2030	1120	916
Stip1	1342	2256	2008	1304	2126	2019	3939	2149	1666
Stk-ps1	0	0	0	0	0	0	0	0	0
Stk-ps2	1	3	0	1	1	0	2	0	1
Stk10	81	187	156	112	173	312	357	114	160
Stk11	2065	4423	3345	2629	2945	5318	5864	3037	2527
Stk11ip	761	1732	1188	837	1120	2004	2310	1255	877
Stk16	1186	2083	1568	1173	1533	2001	2807	2088	1265
Stk17b	26	41	63	71	31	27	88	70	192
Stk19	442	780	694	499	522	1041	1211	762	455
Stk19-ps1	0	0	0	0	0	0	1	0	0
Stk24	665	1498	1209	819	1178	1178	2313	1004	900
Stk25	1906	3040	2844	1968	2584	3502	5165	2980	2099
Stk26	646	1098	1004	463	1095	558	2054	1034	945
Stk3	176	283	279	151	217	189	609	252	231
Stk31	1	1	1	1	0	0	1	3	2
Stk32a	1444	2618	2351	1415	2929	1936	4675	1987	1538
Stk32b	57	196	118	101	152	163	260	79	109
Stk32c	11	30	25	12	20	76	39	13	11
Stk33	8	27	23	9	23	2	36	16	23
Stk35	536	1428	1002	549	1079	1292	2151	653	800
Stk36	86	185	156	84	167	230	366	104	98
Stk38	592	1424	1151	794	1116	916	2446	844	867
Stk38l	498	1036	870	497	776	612	1740	876	736
Stk39	499	989	835	566	701	593	1498	1029	841
Stk4	733	1252	1048	740	1126	963	2229	1105	769
Stk40	1727	3559	2613	2014	2877	4752	5043	2557	2171
Stkld1	3	5	13	3	19	16	25	7	1
Stmn1	81	257	267	179	71	169	336	256	262
Stmn2	5	63	54	74	21	82	153	3	44
Stmn3	647	948	836	571	586	1081	1209	1519	680
Stmn4	3	18	17	14	2	56	30	10	15
Stmnd1	2	0	2	3	2	0	2	0	0
Stom	105	177	171	111	289	213	273	154	148
Stoml1	394	778	653	493	425	1182	971	766	522
Stoml2	692	1102	1146	839	915	1926	1737	1479	900
Stoml3	2	1	7	2	3	11	1	3	2
Ston1	27	80	66	34	43	43	131	45	42
Ston2	18	75	65	26	93	73	176	39	34
Stox1	389	657	585	354	405	333	1050	775	431
Stox2	307	753	609	335	689	868	1271	527	393
Stpg1	54	96	89	90	51	110	167	68	60
Stpg2	5	3	4	2	5	0	13	5	7
Stpg3	2	2	0	1	5	3	2	3	1
Stra13	294	445	419	318	315	560	667	673	315
Stra6	2	5	1	9	1	13	3	3	6
Stra6l	28	24	40	40	53	39	88	35	27
Stra8	0	7	3	8	0	1	9	7	2
Strada	325	555	426	325	423	688	839	437	321
Stradb	180	361	323	203	188	205	550	243	208
Strap	2069	3768	3418	2101	2694	1972	5786	4173	3274
Strbp	1299	2732	2477	1688	2137	1384	4505	2351	1824
Strc	2	2	8	1	17	19	24	2	4
Strip1	596	1196	868	784	917	1476	1821	881	724
Strip2	72	158	98	59	79	108	192	95	81
Strn	324	762	599	368	624	415	1378	432	470
Strn3	1157	2361	2061	1170	1381	1161	3854	2035	1777
Strn4	1692	3570	2469	1893	2501	3924	4625	2320	1863
Stt3a	4186	6665	6235	3971	6729	2807	11930	6648	4437
Stt3b	1479	3085	2462	1653	2586	2274	4943	2359	2082
Stub1	2393	5071	3610	2867	2957	5683	5736	4927	3341
Stx11	7	10	13	18	13	15	25	13	26
Stx12	1405	2568	2336	1357	1709	1163	3853	3010	1952
Stx16	633	1784	1674	1062	1380	1644	2757	990	964
Stx17	291	652	611	345	525	549	1361	465	468
Stx18	493	750	734	423	791	869	1210	858	544
Stx19	6	18	18	3	7	7	14	7	13
Stx1a	214	436	288	190	346	666	596	306	277
Stx1b	3	34	30	27	20	58	80	9	17
Stx2	248	436	288	217	302	511	647	297	260
Stx3	1229	2209	2039	1329	1505	1194	3433	2397	1547
Stx4a	577	1083	1091	741	816	2281	1733	1293	872
Stx5a	1370	2374	2085	1461	1957	2164	4052	2353	1478
Stx6	1038	2389	1693	1288	1443	2302	3190	1708	1419
Stx7	1611	2317	2317	1554	2121	1842	4675	2683	2024
Stx8	358	842	929	459	512	540	1204	1239	886
Stxbp1	4127	10136	6656	4771	6832	9560	13528	5533	4628
Stxbp2	1573	2658	2451	1679	2181	3224	3981	3063	1778
Stxbp3	577	1117	1000	530	687	558	1868	1068	973
Stxbp3-ps	0	0	0	0	1	0	0	0	0
Stxbp4	183	412	284	202	293	228	803	305	187
Stxbp5	816	2103	1661	970	1578	1422	3156	1185	1134
Stxbp5l	43	217	112	61	89	121	472	65	91
Stxbp6	478	772	690	471	554	481	1466	780	555
Styk1	39	112	93	53	73	50	181	88	44
Styx	0	24	11	9	8	13	21	2	18
Styxl1	7	21	8	11	12	5	35	18	11
Sub1	1434	1974	2607	1157	1494	868	3883	3847	2666
Sucla2	1000	1582	1819	987	1139	704	3096	2286	1694
Suclg1	1668	2768	2975	1572	1948	1964	4056	4443	2428
Suclg2	798	1409	1183	865	1113	1246	2551	1339	1162
Sucnr1	4	4	10	3	0	2	9	2	8
Suco	1240	2344	2046	1181	1722	1016	4671	1946	1658
Suds3	2064	4490	3880	2659	2877	4487	5804	3792	2683
Sufu	150	319	211	165	228	353	503	159	164
Sugct	25	33	35	26	37	57	81	46	27
Sugp1	737	1388	1140	767	1072	1642	2127	1076	869
Sugp2	374	876	629	396	633	903	1422	541	527
Sugt1	426	687	763	450	502	372	1288	981	848
Sulf1	20	45	57	68	43	64	98	30	52
Sulf2	30	105	122	67	139	180	203	65	104
Sult1a1	2	4	8	4	8	3	16	4	5
Sult1b1	5	8	12	5	12	0	20	15	11
Sult1c1	0	0	0	0	0	0	0	0	0
Sult1c2	318	464	447	301	407	283	1079	614	560
Sult1c2-ps1	0	0	0	0	0	0	0	0	0
Sult1c2-ps2	0	0	0	0	0	0	0	0	0
Sult1d1	154	195	230	127	214	198	712	308	317
Sult1e1	0	2	0	0	0	0	0	0	0
Sult2a-ps1	0	0	0	0	0	0	0	0	0
Sult2a-ps2	0	0	0	0	0	0	0	0	0
Sult2a-ps3	0	0	0	0	0	0	0	0	0
Sult2a-ps4	0	0	0	0	0	0	0	0	0
Sult2a1	0	0	0	0	0	0	0	0	0
Sult2a2	0	0	0	0	0	0	0	0	0
Sult2a3	0	0	0	0	0	0	0	0	0
Sult2a4	0	0	0	0	0	0	0	0	0
Sult2a5	0	0	0	0	0	0	0	0	0
Sult2a6	0	0	0	0	0	0	0	0	0
Sult2a7	4	4	2	2	4	0	6	6	7
Sult2a8	6	1	0	5	8	0	18	3	1
Sult2b1	123	286	196	165	253	306	346	290	201
Sult3a1	0	0	0	0	0	0	0	0	0
Sult3a2	0	0	0	0	0	0	0	0	0
Sult4a1	196	503	379	244	333	650	758	372	379
Sult5a1	0	0	1	1	0	0	0	0	1
Sult6b1	1	3	2	1	1	0	11	1	3
Sult6b2	7	17	19	9	6	9	32	11	31
Sumf1	1350	2467	1930	1462	1566	1853	3583	2282	1568
Sumf2	194	358	314	238	265	375	468	385	214
Sumo1	1116	2155	2422	1277	1245	1402	3680	2996	2396
Sumo2	2383	2956	3651	2224	2648	2669	6080	4736	3126
Sumo3	2941	4994	4623	3174	3677	3977	7470	5273	3580
Sun1	1805	3627	3032	1885	2965	4093	5950	2891	2180
Sun2	470	1261	937	878	732	1446	1608	779	735
