	GSM4803237	GSM4803238	GSM4803239	GSM4803240	GSM4803241	GSM4803242	GSM4803243	GSM4803244	GSM4803245	GSM4803246	GSM4803247	GSM4803248
RPL35AP19	0	0	0	0	0	0	0	0	0	0	0	1
RPL35AP2	0	0	0	0	0	0	1	0	1	0	0	0
RPL35AP20	0	0	1	0	0	2	2	4	1	8	7	11
RPL35AP21	0	0	0	0	0	1	0	0	0	0	0	0
RPL35AP22	0	0	0	0	0	0	0	0	0	0	0	0
RPL35AP23	0	0	1	0	0	0	0	0	0	0	0	0
RPL35AP24	0	0	1	0	0	0	0	0	0	0	0	0
RPL35AP26	0	0	2	1	1	0	0	0	0	0	0	0
RPL35AP27	0	0	0	0	0	0	0	0	0	0	0	0
RPL35AP28	0	0	0	0	0	0	0	0	0	0	0	0
RPL35AP29	0	0	0	0	0	0	0	0	0	0	0	0
RPL35AP3	0	0	0	0	0	0	0	0	0	0	0	0
RPL35AP30	0	0	0	0	0	0	0	0	0	0	0	0
RPL35AP31	2	0	0	0	1	0	0	0	0	0	0	0
RPL35AP32	1	0	4	2	1	0	1	1	1	0	1	1
RPL35AP33	0	0	0	0	0	0	0	0	0	0	0	0
RPL35AP34	0	0	1	0	1	0	0	1	0	0	0	0
RPL35AP35	0	0	0	0	0	0	0	0	0	0	0	0
RPL35AP36	1	1	1	0	1	0	0	0	0	0	0	0
RPL35AP37	0	0	0	0	0	0	0	0	0	0	0	0
RPL35AP4	0	0	0	0	0	0	0	0	0	0	0	0
RPL35AP5	0	0	0	0	0	0	0	0	0	0	0	0
RPL35AP6	0	0	3	0	0	0	0	0	0	0	0	0
RPL35AP7	0	0	0	0	0	0	0	0	0	0	0	0
RPL35AP8	0	0	0	0	0	0	0	0	0	0	0	0
RPL35AP9	0	0	0	0	0	0	0	0	0	0	0	1
RPL35P1	0	1	0	2	3	0	4	0	5	0	2	0
RPL35P2	0	2	0	0	1	0	1	1	0	0	0	0
RPL35P3	1	4	1	2	3	1	0	1	0	0	0	0
RPL35P4	0	0	0	0	0	0	0	0	0	0	0	1
RPL35P5	0	0	5	3	8	7	2	14	1	6	2	7
RPL35P6	0	3	2	3	0	0	0	0	0	1	0	0
RPL35P8	0	0	0	0	0	0	0	0	0	0	0	0
RPL35P9	0	0	0	0	0	0	0	0	0	0	0	0
RPL36	3070	3240	4233	3670	8907	8609	10330	9158	4890	5481	5840	7185
RPL36A	3709	5139	5524	4717	13055	11568	15241	14106	5998	6343	7087	8357
RPL36A-HNRNPH2	240	178	281	253	185	385	245	249	81	79	98	130
RPL36AL	3717	1499	2110	1864	2323	2449	2960	2598	1297	1744	1678	2079
RPL36AP10	0	0	0	0	0	0	0	0	1	1	0	0
RPL36AP13	0	2	0	0	0	4	0	0	0	0	1	0
RPL36AP14	0	0	0	0	0	0	0	0	0	0	0	0
RPL36AP15	0	1	0	1	1	0	1	0	0	0	0	0
RPL36AP16	0	0	0	1	1	1	0	1	0	0	0	0
RPL36AP21	5	1	3	8	2	7	1	2	1	4	1	1
RPL36AP26	0	1	0	0	1	0	0	3	0	1	1	1
RPL36AP29	0	0	1	0	0	1	0	0	0	0	0	0
RPL36AP33	1	1	0	1	0	0	0	0	0	0	0	0
RPL36AP35	0	0	0	0	0	0	0	0	0	0	0	0
RPL36AP36	0	0	0	0	0	0	0	0	0	0	0	0
RPL36AP39	0	0	0	0	0	0	0	0	2	0	0	0
RPL36AP40	0	0	0	0	0	2	0	0	0	0	0	0
RPL36AP41	4	0	2	2	5	2	4	6	1	1	1	1
RPL36AP43	2	2	3	1	1	2	1	3	0	0	0	1
RPL36AP45	3	1	2	2	1	0	2	4	4	0	1	2
RPL36AP48	0	0	0	0	0	0	0	0	0	0	0	0
RPL36AP51	2	1	0	1	1	1	3	0	1	1	0	0
RPL36AP52	0	0	0	1	0	0	1	1	2	1	2	4
RPL36AP53	0	0	0	0	1	2	3	2	10	4	9	9
RPL36AP54	0	0	0	0	1	0	3	0	0	0	0	0
RPL36AP55	0	0	0	0	0	0	0	0	0	0	0	0
RPL36AP6	0	0	0	0	0	0	0	0	0	0	0	0
RPL36P1	0	0	0	0	0	0	0	0	0	0	0	0
RPL36P16	0	0	0	0	0	0	0	0	1	0	0	0
RPL36P18	0	0	0	0	0	0	0	0	0	0	0	0
RPL36P19	0	0	0	0	0	0	0	0	0	0	0	0
RPL36P2	0	0	0	0	0	0	0	0	0	0	1	0
RPL36P20	0	0	0	0	0	0	0	0	0	0	0	0
RPL36P4	0	0	0	0	0	0	0	0	0	0	1	0
RPL37	11713	9761	11395	9618	22423	17910	26481	24779	10883	12613	13781	15928
RPL37A	7812	10673	14090	12228	25507	23285	29459	26684	12035	12733	14728	17109
RPL37A-DT	8	16	18	23	12	7	20	13	1	9	1	8
RPL37AP1	0	0	0	0	0	0	0	0	0	0	0	1
RPL37AP8	2	1	0	0	0	0	1	0	0	0	0	0
RPL37P1	0	0	0	0	0	0	0	0	0	1	0	0
RPL37P10	0	0	0	0	2	0	0	1	0	1	0	1
RPL37P11	0	0	0	0	0	0	0	0	0	0	0	0
RPL37P12	9	8	12	8	2	4	2	5	2	4	3	2
RPL37P13	0	0	0	0	1	0	0	0	0	0	0	0
RPL37P15	0	0	0	0	1	0	0	0	0	0	0	0
RPL37P18	0	0	0	0	0	0	0	0	0	0	0	0
RPL37P2	0	0	0	0	0	1	1	1	1	0	2	0
RPL37P21	0	0	0	0	0	0	0	0	0	0	0	0
RPL37P23	0	0	0	0	1	1	0	0	0	0	1	0
RPL37P24	0	0	0	0	0	0	0	0	0	0	0	1
RPL37P25	0	0	0	0	0	0	0	0	0	0	0	0
RPL37P3	0	0	0	0	0	0	0	1	0	0	0	0
RPL37P4	0	0	0	0	0	0	0	0	0	0	0	0
RPL37P6	2	5	4	2	6	4	0	4	8	7	1	1
RPL38	4217	4801	5680	4636	10645	12130	11663	10379	4776	5705	6148	7310
RPL38P1	0	0	0	0	0	0	0	0	0	0	0	0
RPL38P2	0	0	0	2	0	0	0	0	0	0	0	0
RPL38P3	0	0	0	0	0	0	0	1	0	0	0	0
RPL38P4	0	0	0	0	0	0	0	0	0	0	0	0
RPL38P5	0	0	0	0	0	0	0	0	0	1	0	0
RPL38P6	0	0	0	0	0	0	0	0	0	0	0	0
RPL39	7719	6959	8161	6992	15214	11074	17307	16031	6460	7415	8670	9815
RPL39L	65	85	208	119	643	460	646	586	618	538	726	845
RPL39P	0	0	0	0	0	0	0	0	0	0	0	0
RPL39P14	0	0	0	0	0	0	0	0	0	0	0	0
RPL39P15	0	0	0	0	0	0	0	0	0	0	0	0
RPL39P16	0	0	0	0	0	0	0	0	0	0	0	0
RPL39P18	0	0	0	0	0	0	0	0	0	0	0	0
RPL39P25	0	0	0	0	0	0	0	0	0	0	0	0
RPL39P26	0	0	0	0	0	0	0	0	0	0	0	0
RPL39P28	0	0	0	0	0	0	0	0	0	0	0	0
RPL39P29	0	0	0	0	0	0	0	0	0	0	0	0
RPL39P3	0	0	0	0	0	0	0	0	0	0	0	0
RPL39P31	0	0	0	0	0	0	0	0	0	0	0	0
RPL39P33	0	0	0	0	0	0	0	0	0	0	0	0
RPL39P34	0	0	0	0	0	0	0	0	0	0	0	0
RPL39P36	0	0	0	0	0	0	0	0	0	0	0	0
RPL39P38	0	0	0	0	0	0	0	0	0	0	0	0
RPL39P39	0	0	0	0	0	0	0	0	0	0	0	0
RPL39P40	0	0	0	0	0	0	0	0	0	0	0	0
RPL39P5	23	1	7	2	5	1	4	3	3	1	6	1
RPL39P6	0	0	0	0	0	0	0	0	0	0	0	0
RPL3L	2	6	7	3	16	7	10	10	13	7	18	12
RPL3P1	0	0	2	2	3	2	0	3	0	1	0	0
RPL3P10	2	2	2	0	2	2	2	2	2	0	0	2
RPL3P11	1	0	1	1	2	5	1	3	0	1	3	0
RPL3P12	0	0	1	0	0	0	0	3	0	0	1	0
RPL3P13	0	0	0	0	0	0	0	0	0	0	0	0
RPL3P2	4	3	8	0	19	15	12	11	6	7	12	5
RPL3P3	0	3	0	0	4	7	2	4	0	0	0	5
RPL3P4	498	1250	780	477	2379	9612	4994	3288	173	1115	1153	1173
RPL3P5	1	0	0	0	0	1	0	2	0	0	0	0
RPL3P6	4	6	6	4	2	5	7	6	2	2	3	2
RPL3P7	3	1	2	0	7	8	11	2	0	2	4	1
RPL3P8	0	0	0	1	1	0	0	0	0	0	0	0
RPL3P9	0	1	1	2	2	2	5	8	1	1	3	4
RPL4	21528	29815	33165	28415	80807	84910	97353	88092	33363	37487	42022	48040
RPL41	17770	20206	24117	20210	46389	53244	55366	51300	21648	24325	26955	31062
RPL41P1	0	0	0	0	0	0	0	0	0	0	0	0
RPL41P2	16	7	12	14	28	19	22	19	1	15	23	12
RPL41P5	0	0	0	0	0	0	0	0	0	0	0	0
RPL4P1	2	1	1	0	3	2	5	2	0	2	2	0
RPL4P2	1	1	0	0	3	6	8	5	3	2	4	2
RPL4P3	1	1	1	1	1	1	2	3	1	1	0	2
RPL4P4	6	15	18	20	37	50	48	39	17	23	20	19
RPL4P5	0	2	12	8	16	12	28	30	8	8	10	22
RPL4P6	5	3	7	7	5	5	7	8	1	2	8	5
RPL4P7	0	0	0	0	0	0	0	0	0	0	0	0
RPL5	9464	18113	18960	16552	40956	30949	48410	44403	15759	18491	20376	23881
RPL5P1	4	16	30	12	4	3	9	3	0	0	1	1
RPL5P10	0	0	0	0	1	0	1	0	0	0	0	0
RPL5P11	0	1	3	1	0	0	0	1	1	0	0	0
RPL5P12	0	0	1	2	0	4	3	1	0	0	0	0
RPL5P13	0	0	0	0	0	0	0	0	0	0	0	0
RPL5P14	0	0	0	1	0	0	2	0	0	0	0	2
RPL5P15	0	0	0	0	0	0	0	0	0	0	0	0
RPL5P16	0	1	0	1	0	0	0	2	0	0	0	0
RPL5P17	0	0	4	0	3	3	7	6	2	2	1	2
RPL5P18	1	6	4	6	1	1	1	1	1	2	2	1
RPL5P19	7	0	0	2	0	1	0	0	0	0	0	0
RPL5P2	0	0	0	0	1	1	0	0	0	2	0	0
RPL5P20	0	0	0	0	0	0	1	0	0	0	0	0
RPL5P21	0	0	0	0	0	0	0	0	0	0	0	0
RPL5P22	0	0	3	0	2	2	2	2	2	1	1	1
RPL5P23	4	5	5	7	4	2	1	3	6	3	1	2
RPL5P24	1	5	6	1	4	2	4	2	0	1	2	4
RPL5P25	0	0	0	0	0	0	1	0	1	0	0	1
RPL5P26	0	0	0	0	1	1	0	0	1	0	0	1
RPL5P27	0	1	0	1	0	0	0	0	0	0	0	0
RPL5P28	0	0	0	0	0	2	0	0	1	0	0	0
RPL5P29	0	2	2	4	2	2	2	4	2	0	2	0
RPL5P3	1	2	3	2	0	2	1	4	0	0	1	2
RPL5P30	5	20	17	11	2	7	6	10	2	2	4	2
RPL5P31	0	0	1	0	0	0	1	0	0	0	6	2
RPL5P32	0	2	0	0	0	0	0	0	0	4	0	0
RPL5P33	0	0	0	0	0	0	0	0	0	0	0	0
RPL5P34	3	1	2	1	3	0	5	4	1	1	1	2
RPL5P35	0	0	0	0	0	0	0	2	0	0	0	1
RPL5P4	1	5	2	5	4	1	7	4	0	1	2	3
RPL5P5	0	0	0	0	1	0	0	2	0	0	0	0
RPL5P6	0	0	0	1	0	1	1	0	0	1	0	2
RPL5P7	0	0	0	0	0	0	0	0	0	1	0	0
RPL5P8	1	1	1	4	1	0	2	1	1	0	1	1
RPL5P9	0	0	2	1	6	1	2	3	3	1	2	2
RPL6	14321	14930	16759	13963	34568	32594	43331	38032	14195	16899	18414	21541
RPL6P1	1	1	2	0	1	3	4	0	2	1	1	1
RPL6P10	38	47	64	40	76	72	129	113	21	31	39	49
RPL6P11	0	0	0	1	0	0	0	0	0	0	0	0
RPL6P12	0	0	0	0	1	0	1	0	0	0	0	0
RPL6P13	0	2	0	1	2	0	3	1	0	1	0	0
RPL6P14	0	0	0	0	1	0	0	0	0	0	0	0
RPL6P15	1	0	0	0	0	0	0	0	0	0	0	0
RPL6P16	0	0	0	0	0	0	0	0	0	0	0	0
RPL6P17	0	0	0	0	1	0	0	0	0	0	0	4
RPL6P18	0	0	0	0	0	0	0	0	0	0	0	0
RPL6P19	3	4	2	3	9	3	15	9	4	15	3	6
RPL6P2	0	2	2	1	2	0	0	1	0	0	1	1
RPL6P20	0	0	1	2	1	2	0	2	0	1	0	0
RPL6P21	0	0	0	0	0	0	0	0	0	0	0	0
RPL6P22	0	0	0	0	0	0	1	0	0	0	0	0
RPL6P23	0	0	0	0	0	1	0	0	0	0	0	0
RPL6P24	1	0	2	1	0	1	0	1	0	0	0	1
RPL6P25	1	1	0	1	0	0	0	0	0	0	0	1
RPL6P26	0	0	1	1	2	1	5	3	0	0	3	0
RPL6P27	3	0	4	0	10	8	20	1	0	0	0	0
RPL6P28	0	1	1	1	1	2	0	4	4	0	3	6
RPL6P29	0	0	0	0	0	1	2	0	0	1	0	1
RPL6P3	1	1	2	1	5	3	2	7	1	0	0	1
RPL6P30	0	0	1	0	3	1	4	1	4	2	2	6
RPL6P31	0	7	1	1	0	0	3	1	1	0	0	0
RPL6P32	0	0	0	0	0	0	0	0	0	0	0	0
RPL6P4	1	0	0	0	0	2	1	0	0	1	0	0
RPL6P5	0	0	0	0	0	0	0	0	0	0	0	1
RPL6P6	0	3	1	0	1	1	0	0	0	0	0	0
RPL6P7	0	0	0	0	0	0	0	0	0	0	1	0
RPL6P8	0	0	0	0	0	0	0	1	0	0	0	0
RPL6P9	1	0	0	0	0	0	0	0	0	0	0	0
RPL7	15046	16091	16402	14224	41648	38820	49263	44215	17231	19414	22012	24770
RPL7A	10932	17980	18960	16474	50208	56320	57914	54508	19940	23160	24048	29428
RPL7AP10	6	12	8	12	16	13	12	18	6	5	11	12
RPL7AP11	2	2	5	2	6	5	6	9	2	2	3	5
RPL7AP12	0	0	0	0	0	0	1	0	0	0	0	0
RPL7AP13	0	0	0	0	0	0	0	0	0	0	0	0
RPL7AP14	0	1	1	0	1	0	0	0	0	0	0	0
RPL7AP15	0	0	1	0	0	0	0	0	0	0	0	0
RPL7AP16	17	23	17	10	5	4	5	3	6	7	6	6
RPL7AP17	0	0	0	1	1	0	0	0	0	0	1	0
RPL7AP18	1	1	1	0	2	2	3	3	0	1	1	6
RPL7AP19	0	1	2	0	0	0	1	0	0	2	2	3
RPL7AP2	1	3	1	2	2	0	2	2	1	2	1	0
RPL7AP20	2	1	1	5	4	1	4	6	0	1	2	1
RPL7AP21	0	0	0	0	0	1	1	2	1	0	1	1
RPL7AP22	1	1	3	4	2	2	2	1	0	0	0	1
RPL7AP23	0	0	0	0	0	0	0	0	0	0	0	0
RPL7AP24	2	3	0	1	1	1	2	1	1	0	0	1
RPL7AP25	0	0	0	0	0	0	1	1	0	0	1	0
RPL7AP26	1	0	1	0	1	0	0	0	1	0	1	0
RPL7AP27	0	2	2	0	2	0	0	2	0	0	2	2
RPL7AP28	0	0	0	0	0	0	0	0	0	0	0	0
RPL7AP29	0	0	0	0	0	0	1	0	0	0	0	0
RPL7AP3	1	0	0	0	0	1	0	1	0	0	0	0
RPL7AP30	1	3	4	4	4	3	12	4	2	3	6	6
RPL7AP31	0	2	1	3	7	8	8	5	2	7	2	1
RPL7AP32	0	0	0	0	0	0	0	0	0	0	0	0
RPL7AP33	8	12	6	9	0	1	0	0	1	0	0	1
RPL7AP34	0	2	0	0	1	1	3	0	0	0	1	0
RPL7AP35	2	10	5	3	1	2	1	0	1	0	1	2
RPL7AP36	0	1	0	0	1	0	1	2	0	0	0	0
RPL7AP37	1	2	1	3	0	0	0	2	1	1	0	0
RPL7AP38	0	0	0	0	0	0	0	0	0	0	1	0
RPL7AP39	16	6	13	13	14	18	22	21	9	5	11	11
RPL7AP4	1	2	6	1	1	4	4	4	3	1	1	3
RPL7AP40	0	1	1	2	1	1	0	1	0	2	0	1
RPL7AP41	0	0	1	0	0	1	2	0	0	1	1	0
RPL7AP42	0	1	1	0	0	0	1	1	0	0	0	1
RPL7AP43	11	11	11	5	4	5	2	6	4	5	0	4
RPL7AP44	2	0	0	1	1	0	0	0	0	0	1	0
RPL7AP45	11	25	7	9	1	0	1	0	0	0	1	3
RPL7AP46	0	0	0	0	0	0	0	0	0	0	0	0
RPL7AP47	0	0	0	0	0	0	0	0	0	0	0	0
RPL7AP48	0	1	0	0	1	0	2	0	0	0	0	1
RPL7AP49	0	0	0	0	0	0	0	0	0	0	0	0
RPL7AP5	0	0	0	0	2	1	0	4	0	0	0	0
RPL7AP50	2	0	4	4	2	2	6	4	4	5	4	7
RPL7AP51	1	2	6	1	0	0	0	1	1	0	0	1
RPL7AP52	0	0	0	0	0	0	0	0	0	0	0	0
RPL7AP53	0	2	2	1	4	6	3	0	2	1	1	0
RPL7AP54	0	0	0	0	2	0	0	0	0	0	0	0
RPL7AP55	0	0	0	0	0	0	0	3	0	0	0	0
RPL7AP56	0	0	0	0	0	0	0	0	0	0	0	0
RPL7AP57	0	1	0	0	0	0	1	1	0	0	0	0
RPL7AP58	0	0	0	0	0	1	0	0	0	0	0	2
RPL7AP6	1	1	3	0	14	11	12	17	8	5	4	4
RPL7AP60	3	6	6	2	6	7	2	5	0	1	1	0
RPL7AP61	0	0	0	0	0	0	0	0	0	0	0	0
RPL7AP62	3	9	5	9	12	7	15	14	4	9	2	10
RPL7AP63	3	5	5	0	3	0	6	2	2	2	0	3
RPL7AP64	0	0	0	0	1	0	0	0	1	0	0	0
RPL7AP65	4	6	4	0	2	0	2	0	0	0	0	0
RPL7AP66	1	0	3	2	1	7	2	7	10	6	4	7
RPL7AP67	1	0	0	0	0	0	0	1	0	0	0	1
RPL7AP69	0	0	0	0	0	0	0	0	0	0	0	0
RPL7AP7	0	0	0	0	0	0	0	0	0	0	0	0
RPL7AP70	6	3	3	2	5	5	9	6	2	5	5	4
RPL7AP71	0	0	0	0	0	0	0	0	0	0	0	0
RPL7AP72	0	0	0	0	0	0	1	0	0	0	0	0
RPL7AP73	0	0	0	0	0	0	0	1	0	0	0	0
RPL7AP74	0	0	0	0	0	0	0	1	0	0	0	0
RPL7AP75	0	0	0	0	1	0	0	0	0	0	0	3
RPL7AP76	8	0	0	9	0	0	0	0	0	0	0	0
RPL7AP77	2	2	3	1	2	3	3	3	1	2	2	0
RPL7AP78	0	0	0	0	0	0	0	0	0	0	0	0
RPL7AP79	0	0	0	0	0	0	0	0	0	0	0	0
RPL7AP8	0	1	2	0	3	8	4	4	2	1	3	0
RPL7AP80	0	0	0	0	0	0	0	0	0	0	0	0
RPL7AP81	0	0	0	0	0	0	0	0	0	0	0	0
RPL7AP82	3	0	0	3	0	0	0	0	0	0	1	0
RPL7AP9	0	0	2	0	1	0	0	1	0	0	0	0
RPL7L1	6385	3774	4939	4326	5456	5133	7174	6462	1977	2405	2122	2732
RPL7L1P1	2	0	2	0	0	0	0	0	0	0	0	1
RPL7L1P10	1	0	1	1	1	0	0	0	0	0	0	0
RPL7L1P11	0	0	0	0	0	0	2	0	0	0	0	0
RPL7L1P12	0	0	0	1	0	0	0	0	0	0	0	0
RPL7L1P13	0	0	0	0	0	0	0	0	0	0	0	0
RPL7L1P2	1	0	0	0	0	0	0	0	0	0	0	0
RPL7L1P3	2	0	0	1	1	1	1	0	0	0	0	0
RPL7L1P4	0	0	0	0	0	1	0	0	0	0	0	0
RPL7L1P5	0	0	0	0	1	0	0	0	0	0	0	0
RPL7L1P7	0	0	0	0	0	0	0	0	0	0	0	0
RPL7L1P8	0	0	0	0	0	0	0	0	0	0	0	0
RPL7L1P9	0	0	0	0	0	0	0	0	0	0	0	0
RPL7P1	3	0	5	0	19	10	10	21	3	5	3	8
RPL7P10	0	0	0	0	1	3	0	2	0	0	0	0
RPL7P11	0	1	3	0	9	0	0	2	3	0	1	1
RPL7P12	0	0	1	0	3	0	0	2	0	0	0	0
RPL7P13	0	0	1	0	2	4	3	2	1	0	1	1
RPL7P14	0	1	0	2	1	0	0	0	0	0	0	0
RPL7P15	0	0	2	0	1	3	1	6	2	2	1	1
RPL7P16	1	0	2	2	1	0	1	4	1	0	0	1
RPL7P17	0	3	3	0	1	0	0	1	0	0	0	0
RPL7P18	0	0	0	0	0	1	0	0	0	0	1	0
RPL7P19	0	0	0	0	0	0	0	2	0	0	0	0
RPL7P2	0	0	0	0	0	0	0	0	0	0	0	0
RPL7P20	1	1	2	0	20	13	23	10	4	4	6	6
RPL7P21	0	1	1	0	1	0	2	2	0	0	0	0
RPL7P22	0	0	0	0	0	1	1	0	0	0	0	0
RPL7P23	3	1	2	8	2	16	20	8	4	6	8	8
RPL7P24	2	1	0	3	3	1	2	2	0	1	1	2
RPL7P25	2	1	1	1	2	0	0	0	0	0	0	0
RPL7P26	12	15	10	12	3	1	6	0	2	1	2	0
RPL7P27	0	0	0	1	0	0	0	0	0	0	0	0
RPL7P28	3	2	1	1	1	0	0	1	0	3	3	0
RPL7P29	0	0	0	0	0	0	0	0	0	0	0	0
RPL7P3	16	85	81	96	0	0	0	0	0	0	0	0
RPL7P30	0	0	0	0	0	0	0	1	0	0	0	0
RPL7P31	3	0	1	2	2	2	1	1	0	0	0	1
RPL7P32	4	3	6	5	13	8	9	8	3	2	1	0
RPL7P33	1	0	0	0	0	0	0	0	0	0	1	0
RPL7P34	0	0	0	0	0	0	0	0	0	0	0	0
RPL7P35	0	1	4	0	0	1	0	0	0	0	0	0
RPL7P36	1	1	2	0	1	1	1	1	0	0	0	0
RPL7P37	1	0	0	0	1	1	0	1	0	0	1	1
RPL7P38	7	0	0	3	1	3	0	0	0	0	0	1
RPL7P39	0	0	0	0	0	0	0	0	2	0	1	2
RPL7P4	0	0	0	0	0	0	0	0	0	0	0	0
RPL7P40	0	0	0	0	0	0	0	0	0	0	0	0
RPL7P41	0	1	4	1	3	1	3	3	0	1	1	3
RPL7P42	0	0	1	0	0	0	0	0	0	0	0	0
RPL7P43	0	0	0	0	0	0	0	0	0	0	0	0
RPL7P44	0	2	1	0	5	1	1	1	1	2	1	1
RPL7P45	0	0	0	0	0	0	0	0	0	0	0	0
RPL7P46	0	0	0	1	1	0	0	0	0	0	0	1
RPL7P47	1	0	0	2	1	1	0	4	3	1	1	0
RPL7P48	0	1	0	1	1	0	2	0	0	1	1	0
RPL7P49	2	3	7	3	1	1	3	0	1	1	0	2
RPL7P5	0	0	0	0	0	0	0	0	0	0	0	0
RPL7P50	0	1	1	0	1	1	2	1	0	0	0	0
RPL7P51	0	0	0	0	0	0	1	0	0	0	0	0
RPL7P52	0	3	2	4	1	0	2	1	1	0	2	0
RPL7P53	5	4	1	1	5	6	3	4	1	1	1	0
RPL7P54	0	0	0	0	0	0	0	0	0	0	0	0
RPL7P55	0	0	0	0	0	0	0	0	0	0	0	0
RPL7P56	0	1	0	0	1	0	0	1	0	0	0	0
RPL7P57	2	3	8	4	2	1	4	5	2	1	3	6
RPL7P58	0	0	0	0	0	0	0	1	0	0	1	0
RPL7P59	1	1	0	1	0	0	1	0	0	1	2	1
RPL7P6	1	0	0	1	2	3	9	4	1	3	2	0
RPL7P60	1	0	0	0	0	0	0	0	0	1	0	0
RPL7P61	3	17	23	8	0	0	0	0	0	0	0	0
RPL7P7	1	4	3	3	0	1	6	1	1	0	0	0
RPL7P8	0	0	0	5	1	1	1	2	1	2	1	3
RPL7P9	6	23	13	6	26	0	38	53	19	7	0	7
RPL8	11918	15597	17777	14390	37255	43913	43374	42719	17197	19853	21352	25664
RPL8P1	1	0	1	2	2	1	0	1	0	0	0	0
RPL8P2	0	0	0	0	0	0	1	0	0	0	0	0
RPL9	9607	10373	12601	10274	25525	20162	28965	25486	11329	10434	12305	14555
RPL9P13	0	0	0	0	0	0	0	0	0	0	0	0
RPL9P14	0	0	2	0	0	0	0	0	0	0	0	0
RPL9P15	0	0	0	0	0	0	0	0	0	0	0	0
RPL9P16	6	7	7	10	0	0	0	0	0	0	0	1
RPL9P18	3	0	0	0	3	1	4	1	1	3	1	1
RPL9P2	5	1	1	4	3	2	5	3	1	2	2	2
RPL9P21	1	0	0	2	2	0	3	1	1	0	1	1
RPL9P25	2	0	0	7	0	8	5	7	0	2	0	0
RPL9P28	2	0	2	1	2	2	2	1	0	0	1	0
RPL9P29	0	0	0	0	3	0	0	0	0	0	0	0
RPL9P3	1	1	1	0	0	1	0	3	0	0	1	1
RPL9P30	0	1	3	2	1	0	1	0	0	0	0	0
RPL9P31	0	0	0	0	0	0	0	0	0	0	0	0
RPL9P32	1	2	4	1	6	7	3	8	3	1	0	1
RPL9P33	0	0	0	0	1	0	0	0	0	0	0	0
RPL9P5	2	1	2	1	0	0	0	0	0	0	0	0
RPL9P6	0	0	0	0	0	0	0	0	0	0	0	0
RPL9P7	0	11	0	9	5	15	5	5	0	5	0	5
RPLP0	15725	26362	31607	27517	75043	65661	86267	80422	32076	37186	41745	47846
RPLP0P1	0	0	0	0	0	0	0	0	0	0	0	0
RPLP0P10	0	2	2	2	2	1	8	4	0	0	4	1
RPLP0P11	0	0	0	0	0	0	1	0	0	0	0	1
RPLP0P12	2	0	1	2	5	2	6	2	0	1	1	1
RPLP0P2	18	26	26	23	14	8	18	17	9	6	17	6
RPLP0P3	1	1	0	0	6	1	5	1	1	3	3	3
RPLP0P4	0	0	0	0	0	0	1	2	0	0	1	0
RPLP0P5	0	0	1	0	1	0	3	2	0	1	0	0
RPLP0P6	22	41	42	30	125	93	122	151	41	57	55	68
RPLP0P7	0	0	0	0	0	1	0	0	0	0	0	0
RPLP0P8	0	0	0	0	0	0	0	0	0	0	0	0
RPLP0P9	246	724	586	357	1362	3196	2959	2246	256	585	830	708
RPLP1	7664	9893	11814	9633	23271	24381	28438	26194	9228	13266	12035	16072
RPLP1P10	0	0	0	0	0	0	0	0	0	0	0	0
RPLP1P11	0	0	2	2	0	0	6	2	3	2	0	0
RPLP1P13	1	0	0	0	0	0	0	0	0	0	0	1
RPLP1P5	0	0	0	0	0	0	1	0	0	0	0	0
RPLP1P6	2	4	3	3	3	8	6	10	3	2	4	10
RPLP2	2808	4182	5740	4630	14507	15312	18493	17423	5949	7399	7735	9324
RPLP2P1	0	0	0	0	0	0	0	0	0	0	0	0
RPN1	7050	3523	5853	5145	5933	5792	7040	6515	2747	3118	3555	3992
RPN2	11263	4237	10511	8911	9856	8449	11736	10743	4892	5361	6142	7019
RPP14	923	1043	1039	1085	941	499	944	883	423	301	469	520
RPP21	91	137	186	151	334	328	425	371	210	288	279	359
RPP25	158	159	238	191	348	404	449	381	230	261	280	285
RPP25L	296	458	607	486	196	245	280	214	119	148	150	198
RPP30	466	437	588	504	1057	749	1284	1080	536	573	671	777
RPP38	169	217	308	264	366	345	489	441	238	239	270	323
RPP38-DT	12	39	22	20	11	21	27	19	12	3	17	9
RPP40	62	75	102	102	205	141	281	220	149	164	190	185
RPP40P1	0	0	0	0	0	0	0	0	0	0	0	0
RPP40P2	0	0	0	0	0	0	0	0	0	0	0	0
RPPH1	1	0	2	2	5	14	11	3	0	0	0	1
RPPH1-2P	0	0	0	0	0	0	0	0	0	0	0	0
RPPH1-3P	0	0	0	0	0	0	0	0	0	0	0	0
RPRD1A	2411	1603	2292	2116	5608	3089	6116	5391	2398	2672	3031	3290
RPRD1B	2206	1108	1860	1581	1046	863	1303	1136	369	451	509	558
RPRD2	2485	2582	3094	3078	2057	1703	2585	2272	997	968	1341	1480
RPRM	21	19	3	7	40	71	59	61	38	52	31	55
RPRML	1	0	0	0	3	1	4	2	7	17	14	21
RPS10	5554	7084	8345	7236	21043	21697	25167	23165	10630	12580	13431	15734
RPS10-NUDT3	901	735	857	740	1024	943	1164	923	641	660	674	802
RPS10P14	0	0	0	0	1	0	0	0	0	0	0	0
RPS10P16	0	0	0	1	0	1	2	0	1	0	0	0
RPS10P18	0	0	0	1	1	1	0	1	1	1	1	0
